Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 2015,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Yosemite NP,1,"284,372",12.58%
RV Campers,Lake Mead NRA,2,"140,395",6.21%
RV Campers,Gulf Islands NS,3,"124,764",5.52%
RV Campers,Great Smoky Mountains NP,4,"117,177",5.18%
RV Campers,Grand Canyon NP,5,"101,227",4.48%
RV Campers,Glacier NP,6,"99,846",4.42%
RV Campers,Joshua Tree NP,7,"74,952",3.32%
RV Campers,Zion NP,8,"73,783",3.26%
RV Campers,Yellowstone NP,9,"69,830",3.09%
RV Campers,Death Valley NP,10,"66,445",2.94%
RV Campers,Olympic NP,11,"65,516",2.90%
RV Campers,Rocky Mountain NP,12,"60,927",2.70%
RV Campers,Bryce Canyon NP,13,"56,658",2.51%
RV Campers,Shenandoah NP,14,"48,231",2.13%
RV Campers,Lake Roosevelt NRA,15,"46,267",2.05%
RV Campers,Sleeping Bear Dunes NL,16,"40,023",1.77%
RV Campers,Sequoia NP,17,"39,448",1.75%
RV Campers,Curecanti NRA,18,"39,316",1.74%
RV Campers,Chickasaw NRA,19,"34,519",1.53%
RV Campers,Denali NP & PRES,20,"33,897",1.50%
RV Campers,Blue Ridge PKWY,21,"33,499",1.48%
RV Campers,Acadia NP,22,"32,094",1.42%
RV Campers,Lassen Volcanic NP,23,"28,422",1.26%
RV Campers,Padre Island NS,24,"25,940",1.15%
RV Campers,Big South Fork NRRA,25,"25,251",1.12%
RV Campers,Mount Rainier NP,26,"25,085",1.11%
RV Campers,Lake Meredith NRA,27,"24,657",1.09%
RV Campers,Kings Canyon NP,28,"24,531",1.09%
RV Campers,Big Bend NP,29,"24,420",1.08%
RV Campers,Cape Hatteras NS,30,"21,745",0.96%
RV Campers,Ozark NSR,31,"21,156",0.94%
RV Campers,Capitol Reef NP,32,"20,695",0.92%
RV Campers,Assateague Island NS,33,"20,413",0.90%
RV Campers,Hot Springs NP,34,"19,413",0.86%
RV Campers,Organ Pipe Cactus NM,35,"18,154",0.80%
RV Campers,Arches NP,36,"16,565",0.73%
RV Campers,Buffalo NR,37,"16,057",0.71%
RV Campers,Great Sand Dunes NP & PRES,38,"15,028",0.66%
RV Campers,Theodore Roosevelt NP,39,"15,011",0.66%
RV Campers,Great Basin NP,40,"13,151",0.58%
RV Campers,Dinosaur NM,41,"12,389",0.55%
RV Campers,Glen Canyon NRA,42,"12,169",0.54%
RV Campers,Ross Lake NRA,43,"11,697",0.52%
RV Campers,Mammoth Cave NP,44,"11,592",0.51%
RV Campers,Everglades NP,45,"10,504",0.46%
RV Campers,Colorado NM,46,"10,071",0.45%
RV Campers,Craters of the Moon NM,47,"9,483",0.42%
RV Campers,Natchez Trace PKWY,48,"9,390",0.42%
RV Campers,Bighorn Canyon NRA,49,"9,315",0.41%
RV Campers,Cumberland Gap NHP,50,"9,230",0.41%
RV Campers,Black Canyon of the Gunnison NP,51,"8,619",0.38%
RV Campers,Canyonlands NP,52,"8,470",0.37%
RV Campers,Devils Tower NM,53,"6,491",0.29%
RV Campers,Mesa Verde NP,54,"6,359",0.28%
RV Campers,Big Cypress NPRES,55,"6,115",0.27%
RV Campers,Greenbelt Park,56,"5,719",0.25%
RV Campers,Chiricahua NM,57,"5,541",0.25%
RV Campers,Amistad NRA,58,"5,278",0.23%
RV Campers,Pictured Rocks NL,59,"5,074",0.22%
RV Campers,Guadalupe Mountains NP,60,"4,816",0.21%
RV Campers,Chaco Culture NHP,61,"4,305",0.19%
RV Campers,Indiana Dunes NL,62,"4,089",0.18%
RV Campers,Wind Cave NP,63,"3,804",0.17%
RV Campers,Natural Bridges NM,64,"3,478",0.15%
RV Campers,Bandelier NM,65,"3,423",0.15%
RV Campers,Whiskeytown NRA,66,"2,478",0.11%
RV Campers,Lava Beds NM,67,"1,531",0.07%
RV Campers,El Morro NM,68,"1,339",0.06%
RV Campers,Prince William Forest Park,69,"1,296",0.06%
RV Campers,Hovenweep NM,70,"1,272",0.06%
RV Campers,Navajo NM,71,984,0.04%
RV Campers,Catoctin Mountain Park,72,900,0.04%
RV Campers,Badlands NP,73,856,0.04%
RV Campers,New River Gorge NR,74,836,0.04%
RV Campers,Mojave NPRES,75,700,0.03%
RV Campers,Gauley River NRA,76,623,0.03%
RV Campers,Devils Postpile NM,77,547,0.02%
RV Campers,Cedar Breaks NM,78,535,0.02%

