Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 2013,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Yosemite NP,1,"241,656",12.23%
RV Campers,Lake Mead NRA,2,"132,587",6.71%
RV Campers,Glacier NP,3,"111,963",5.66%
RV Campers,Great Smoky Mountains NP,4,"103,881",5.26%
RV Campers,Gulf Islands NS,5,"102,396",5.18%
RV Campers,Zion NP,6,"76,253",3.86%
RV Campers,Death Valley NP,7,"71,322",3.61%
RV Campers,Yellowstone NP,8,"63,897",3.23%
RV Campers,Lake Roosevelt NRA,9,"61,201",3.10%
RV Campers,Grand Canyon NP,10,"53,446",2.70%
RV Campers,Olympic NP,11,"52,656",2.66%
RV Campers,Denali NP & PRES,12,"48,758",2.47%
RV Campers,Bryce Canyon NP,13,"48,291",2.44%
RV Campers,Joshua Tree NP,14,"46,758",2.37%
RV Campers,Sleeping Bear Dunes NL,15,"46,142",2.33%
RV Campers,Rocky Mountain NP,16,"35,472",1.79%
RV Campers,Shenandoah NP,17,"34,773",1.76%
RV Campers,Curecanti NRA,18,"32,376",1.64%
RV Campers,Sequoia NP,19,"29,947",1.52%
RV Campers,Kings Canyon NP,20,"29,558",1.50%
RV Campers,Acadia NP,21,"29,025",1.47%
RV Campers,Chickasaw NRA,22,"26,371",1.33%
RV Campers,Lassen Volcanic NP,23,"25,620",1.30%
RV Campers,Padre Island NS,24,"25,538",1.29%
RV Campers,Mount Rainier NP,25,"24,202",1.22%
RV Campers,Blue Ridge PKWY,26,"22,691",1.15%
RV Campers,Big South Fork NRRA,27,"22,551",1.14%
RV Campers,Cape Hatteras NS,28,"22,069",1.12%
RV Campers,Big Bend NP,29,"21,962",1.11%
RV Campers,Ozark NSR,30,"18,728",0.95%
RV Campers,Assateague Island NS,31,"17,986",0.91%
RV Campers,Capitol Reef NP,32,"17,565",0.89%
RV Campers,Buffalo NR,33,"15,056",0.76%
RV Campers,Ross Lake NRA,34,"14,873",0.75%
RV Campers,Arches NP,35,"14,431",0.73%
RV Campers,Theodore Roosevelt NP,36,"13,503",0.68%
RV Campers,Organ Pipe Cactus NM,37,"13,175",0.67%
RV Campers,Mesa Verde NP,38,"11,400",0.58%
RV Campers,Great Basin NP,39,"10,924",0.55%
RV Campers,Hot Springs NP,40,"10,827",0.55%
RV Campers,Everglades NP,41,"9,999",0.51%
RV Campers,Lake Meredith NRA,42,"9,768",0.49%
RV Campers,Mammoth Cave NP,43,"9,496",0.48%
RV Campers,Natchez Trace PKWY,44,"9,261",0.47%
RV Campers,Cumberland Gap NHP,45,"8,821",0.45%
RV Campers,Black Canyon of the Gunnison NP,46,"8,306",0.42%
RV Campers,Colorado NM,47,"8,176",0.41%
RV Campers,Canyonlands NP,48,"8,073",0.41%
RV Campers,Bighorn Canyon NRA,49,"7,578",0.38%
RV Campers,Dinosaur NM,50,"7,459",0.38%
RV Campers,Great Sand Dunes NP & PRES,51,"7,326",0.37%
RV Campers,Craters of the Moon NM,52,"6,729",0.34%
RV Campers,Glen Canyon NRA,53,"6,273",0.32%
RV Campers,Amistad NRA,54,"6,221",0.31%
RV Campers,Greenbelt Park,55,"5,760",0.29%
RV Campers,Devils Tower NM,56,"5,067",0.26%
RV Campers,Pictured Rocks NL,57,"5,021",0.25%
RV Campers,Wind Cave NP,58,"4,612",0.23%
RV Campers,Chaco Culture NHP,59,"4,166",0.21%
RV Campers,Indiana Dunes NL,60,"4,014",0.20%
RV Campers,Guadalupe Mountains NP,61,"3,589",0.18%
RV Campers,Big Cypress NPRES,62,"3,340",0.17%
RV Campers,Chiricahua NM,63,"3,325",0.17%
RV Campers,Lava Beds NM,64,"3,146",0.16%
RV Campers,Natural Bridges NM,65,"2,665",0.13%
RV Campers,New River Gorge NR,66,"2,624",0.13%
RV Campers,Gauley River NRA,67,"2,519",0.13%
RV Campers,Bandelier NM,68,"2,167",0.11%
RV Campers,Whiskeytown NRA,69,"2,158",0.11%
RV Campers,Badlands NP,70,"2,071",0.10%
RV Campers,Navajo NM,71,"1,040",0.05%
RV Campers,Devils Postpile NM,72,889,0.04%
RV Campers,El Morro NM,73,849,0.04%
RV Campers,Hovenweep NM,74,579,0.03%
RV Campers,Hawaii Volcanoes NP,75,481,0.02%
RV Campers,Mojave NPRES,76,399,0.02%
RV Campers,Prince William Forest Park,77,350,0.02%
RV Campers,Catoctin Mountain Park,78,348,0.02%
RV Campers,Grand Teton NP,79,56,0.00%

