Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 2012,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Yosemite NP,1,"260,136",12.26%
RV Campers,Lake Mead NRA,2,"139,601",6.58%
RV Campers,Great Smoky Mountains NP,3,"118,522",5.59%
RV Campers,Gulf Islands NS,4,"106,740",5.03%
RV Campers,Glacier NP,5,"105,534",4.97%
RV Campers,Zion NP,6,"78,864",3.72%
RV Campers,Death Valley NP,7,"78,338",3.69%
RV Campers,Grand Canyon NP,8,"69,667",3.28%
RV Campers,Yellowstone NP,9,"64,463",3.04%
RV Campers,Lake Roosevelt NRA,10,"61,221",2.89%
RV Campers,Olympic NP,11,"55,271",2.61%
RV Campers,Sleeping Bear Dunes NL,12,"52,004",2.45%
RV Campers,Bryce Canyon NP,13,"50,386",2.37%
RV Campers,Denali NP & PRES,14,"50,335",2.37%
RV Campers,Joshua Tree NP,15,"46,530",2.19%
RV Campers,Shenandoah NP,16,"42,849",2.02%
RV Campers,Rocky Mountain NP,17,"39,765",1.87%
RV Campers,Blue Ridge PKWY,18,"35,862",1.69%
RV Campers,Curecanti NRA,19,"35,444",1.67%
RV Campers,Kings Canyon NP,20,"33,044",1.56%
RV Campers,Sequoia NP,21,"28,297",1.33%
RV Campers,Padre Island NS,22,"26,938",1.27%
RV Campers,Big South Fork NRRA,23,"26,788",1.26%
RV Campers,Acadia NP,24,"26,760",1.26%
RV Campers,Mount Rainier NP,25,"24,109",1.14%
RV Campers,Chickasaw NRA,26,"23,542",1.11%
RV Campers,Ozark NSR,27,"23,540",1.11%
RV Campers,Big Bend NP,28,"22,916",1.08%
RV Campers,Assateague Island NS,29,"22,880",1.08%
RV Campers,Cape Hatteras NS,30,"22,473",1.06%
RV Campers,Lassen Volcanic NP,31,"21,234",1.00%
RV Campers,Mesa Verde NP,32,"19,156",0.90%
RV Campers,Capitol Reef NP,33,"16,976",0.80%
RV Campers,Buffalo NR,34,"16,015",0.75%
RV Campers,Ross Lake NRA,35,"15,243",0.72%
RV Campers,Arches NP,36,"14,742",0.69%
RV Campers,Natchez Trace PKWY,37,"13,395",0.63%
RV Campers,Theodore Roosevelt NP,38,"12,569",0.59%
RV Campers,Organ Pipe Cactus NM,39,"12,506",0.59%
RV Campers,Everglades NP,40,"12,421",0.59%
RV Campers,Big Cypress NPRES,41,"11,761",0.55%
RV Campers,Mammoth Cave NP,42,"11,652",0.55%
RV Campers,Great Basin NP,43,"11,340",0.53%
RV Campers,Lake Meredith NRA,44,"10,823",0.51%
RV Campers,Great Sand Dunes NP & PRES,45,"10,504",0.50%
RV Campers,Bighorn Canyon NRA,46,"9,990",0.47%
RV Campers,Canyon de Chelly NM,47,"9,273",0.44%
RV Campers,Black Canyon of the Gunnison NP,48,"8,979",0.42%
RV Campers,Colorado NM,49,"8,509",0.40%
RV Campers,Cumberland Gap NHP,50,"8,374",0.39%
RV Campers,Dinosaur NM,51,"7,566",0.36%
RV Campers,Canyonlands NP,52,"7,275",0.34%
RV Campers,Amistad NRA,53,"7,042",0.33%
RV Campers,Hot Springs NP,54,"6,938",0.33%
RV Campers,Craters of the Moon NM,55,"6,479",0.31%
RV Campers,Glen Canyon NRA,56,"6,283",0.30%
RV Campers,Greenbelt Park,57,"5,584",0.26%
RV Campers,Pictured Rocks NL,58,"5,174",0.24%
RV Campers,Devils Tower NM,59,"4,709",0.22%
RV Campers,Guadalupe Mountains NP,60,"4,150",0.20%
RV Campers,Indiana Dunes NL,61,"3,170",0.15%
RV Campers,Chiricahua NM,62,"2,872",0.14%
RV Campers,Natural Bridges NM,63,"2,856",0.13%
RV Campers,Wind Cave NP,64,"2,758",0.13%
RV Campers,Gauley River NRA,65,"2,549",0.12%
RV Campers,New River Gorge NR,66,"2,485",0.12%
RV Campers,Bandelier NM,67,"2,471",0.12%
RV Campers,Lava Beds NM,68,"2,400",0.11%
RV Campers,Whiskeytown NRA,69,"2,012",0.09%
RV Campers,Devils Postpile NM,70,"1,387",0.07%
RV Campers,Navajo NM,71,"1,276",0.06%
RV Campers,Hawaii Volcanoes NP,72,890,0.04%
RV Campers,El Morro NM,73,889,0.04%
RV Campers,Mojave NPRES,74,879,0.04%
RV Campers,Chaco Culture NHP,75,839,0.04%
RV Campers,Cedar Breaks NM,76,595,0.03%
RV Campers,Hovenweep NM,77,593,0.03%
RV Campers,Catoctin Mountain Park,78,498,0.02%
RV Campers,Prince William Forest Park,79,394,0.02%
RV Campers,Badlands NP,80,350,0.02%
RV Campers,Klondike Gold Rush NHP Alaska,81,2,0.00%

