Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 1983,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Lake Mead NRA,1,"445,464",10.52%
RV Campers,Yellowstone NP,2,"366,594",8.66%
RV Campers,Yosemite NP,3,"334,009",7.89%
RV Campers,Glen Canyon NRA,4,"289,898",6.85%
RV Campers,Death Valley NP,5,"273,223",6.45%
RV Campers,Great Smoky Mountains NP,6,"158,027",3.73%
RV Campers,Glacier NP,7,"143,811",3.40%
RV Campers,Lake Roosevelt NRA,8,"112,327",2.65%
RV Campers,Olympic NP,9,"106,465",2.52%
RV Campers,Shenandoah NP,10,"102,761",2.43%
RV Campers,Zion NP,11,"99,250",2.34%
RV Campers,Gulf Islands NS,12,"95,867",2.26%
RV Campers,Cape Hatteras NS,13,"92,717",2.19%
RV Campers,Curecanti NRA,14,"91,584",2.16%
RV Campers,Blue Ridge PKWY,15,"89,251",2.11%
RV Campers,Grand Teton NP,16,"87,598",2.07%
RV Campers,Rocky Mountain NP,17,"82,111",1.94%
RV Campers,Joshua Tree NP,18,"75,207",1.78%
RV Campers,Acadia NP,19,"72,335",1.71%
RV Campers,Mesa Verde NP,20,"71,860",1.70%
RV Campers,Amistad NRA,21,"71,732",1.69%
RV Campers,Kings Canyon NP,22,"66,500",1.57%
RV Campers,Ozark NSR,23,"62,807",1.48%
RV Campers,Sequoia NP,24,"55,850",1.32%
RV Campers,Organ Pipe Cactus NM,25,"53,797",1.27%
RV Campers,Everglades NP,26,"50,953",1.20%
RV Campers,Big Bend NP,27,"50,647",1.20%
RV Campers,North Cascades NP,28,"44,576",1.05%
RV Campers,Mount Rainier NP,29,"41,701",0.99%
RV Campers,Bryce Canyon NP,30,"41,260",0.97%
RV Campers,Denali NP & PRES,31,"29,865",0.71%
RV Campers,Sleeping Bear Dunes NL,32,"28,161",0.67%
RV Campers,Chickasaw NRA,33,"27,691",0.65%
RV Campers,Canyon de Chelly NM,34,"26,610",0.63%
RV Campers,Grand Canyon NP,35,"26,391",0.62%
RV Campers,Mammoth Cave NP,36,"25,036",0.59%
RV Campers,Greenbelt Park,37,"24,227",0.57%
RV Campers,Buffalo NR,38,"22,447",0.53%
RV Campers,Capitol Reef NP,39,"18,432",0.44%
RV Campers,Whiskeytown NRA,40,"16,176",0.38%
RV Campers,Padre Island NS,41,"15,964",0.38%
RV Campers,Great Sand Dunes NP & PRES,42,"15,905",0.38%
RV Campers,Theodore Roosevelt NP,43,"14,614",0.35%
RV Campers,Arches NP,44,"13,245",0.31%
RV Campers,Sunset Crater Volcano NM,45,"12,846",0.30%
RV Campers,Bighorn Canyon NRA,46,"12,706",0.30%
RV Campers,Dinosaur NM,47,"12,381",0.29%
RV Campers,Hot Springs NP,48,"12,242",0.29%
RV Campers,Natchez Trace PKWY,49,"10,842",0.26%
RV Campers,Craters of the Moon NM,50,"10,696",0.25%
RV Campers,Black Canyon of the Gunnison NP,51,"9,865",0.23%
RV Campers,Badlands NP,52,"8,901",0.21%
RV Campers,Devils Tower NM,53,"8,602",0.20%
RV Campers,Colorado NM,54,"8,493",0.20%
RV Campers,Guadalupe Mountains NP,55,"7,473",0.18%
RV Campers,Lassen Volcanic NP,56,"7,093",0.17%
RV Campers,Chiricahua NM,57,"6,953",0.16%
RV Campers,Bandelier NM,58,"6,539",0.15%
RV Campers,Chaco Culture NHP,59,"6,308",0.15%
RV Campers,Navajo NM,60,"5,825",0.14%
RV Campers,Cumberland Gap NHP,61,"5,519",0.13%
RV Campers,Wind Cave NP,62,"5,292",0.13%
RV Campers,Canyonlands NP,63,"5,121",0.12%
RV Campers,Pictured Rocks NL,64,"4,549",0.11%
RV Campers,Lava Beds NM,65,"3,333",0.08%
RV Campers,Assateague Island NS,66,"3,288",0.08%
RV Campers,Prince William Forest Park,67,"3,204",0.08%
RV Campers,Hawaii Volcanoes NP,68,"3,094",0.07%
RV Campers,"John D. Rockefeller, Jr. MEM PKWY",69,"2,940",0.07%
RV Campers,Catoctin Mountain Park,70,"2,827",0.07%
RV Campers,Hovenweep NM,71,"1,836",0.04%
RV Campers,Pinnacles NP,72,"1,721",0.04%
RV Campers,Chesapeake & Ohio Canal NHP,73,"1,413",0.03%
RV Campers,Devils Postpile NM,74,"1,289",0.03%
RV Campers,Natural Bridges NM,75,"1,279",0.03%
RV Campers,Cedar Breaks NM,76,"1,189",0.03%
RV Campers,El Morro NM,77,"1,092",0.03%
RV Campers,Klondike Gold Rush NHP Alaska,78,711,0.02%
RV Campers,John Day Fossil Beds NM,79,254,0.01%
RV Campers,Haleakala NP,80,131,0.00%

