Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 1989,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Lake Mead NRA,1,"421,642",10.84%
RV Campers,Yosemite NP,2,"401,996",10.33%
RV Campers,Yellowstone NP,3,"346,283",8.90%
RV Campers,Death Valley NP,4,"211,093",5.43%
RV Campers,Great Smoky Mountains NP,5,"176,792",4.54%
RV Campers,Gulf Islands NS,6,"125,612",3.23%
RV Campers,Glacier NP,7,"117,835",3.03%
RV Campers,Olympic NP,8,"115,234",2.96%
RV Campers,Zion NP,9,"97,344",2.50%
RV Campers,Grand Teton NP,10,"97,223",2.50%
RV Campers,Glen Canyon NRA,11,"93,394",2.40%
RV Campers,Lake Roosevelt NRA,12,"88,291",2.27%
RV Campers,Curecanti NRA,13,"87,076",2.24%
RV Campers,Grand Canyon NP,14,"73,444",1.89%
RV Campers,Blue Ridge PKWY,15,"72,531",1.86%
RV Campers,Rocky Mountain NP,16,"71,630",1.84%
RV Campers,Joshua Tree NP,17,"70,186",1.80%
RV Campers,Kings Canyon NP,18,"67,446",1.73%
RV Campers,Amistad NRA,19,"67,127",1.73%
RV Campers,Cape Hatteras NS,20,"58,193",1.50%
RV Campers,Shenandoah NP,21,"57,961",1.49%
RV Campers,Sequoia NP,22,"54,127",1.39%
RV Campers,Everglades NP,23,"54,089",1.39%
RV Campers,Bryce Canyon NP,24,"49,615",1.28%
RV Campers,Organ Pipe Cactus NM,25,"47,943",1.23%
RV Campers,Acadia NP,26,"46,089",1.18%
RV Campers,Mesa Verde NP,27,"38,270",0.98%
RV Campers,Big Bend NP,28,"37,142",0.95%
RV Campers,Denali NP & PRES,29,"37,138",0.95%
RV Campers,Mount Rainier NP,30,"37,100",0.95%
RV Campers,Ozark NSR,31,"34,300",0.88%
RV Campers,Lassen Volcanic NP,32,"33,226",0.85%
RV Campers,Canyon de Chelly NM,33,"31,623",0.81%
RV Campers,North Cascades NP,34,"29,121",0.75%
RV Campers,Capitol Reef NP,35,"27,485",0.71%
RV Campers,Mammoth Cave NP,36,"24,485",0.63%
RV Campers,Chickasaw NRA,37,"21,994",0.57%
RV Campers,Buffalo NR,38,"21,576",0.55%
RV Campers,Sleeping Bear Dunes NL,39,"20,477",0.53%
RV Campers,Great Basin NP,40,"20,178",0.52%
RV Campers,Dinosaur NM,41,"19,885",0.51%
RV Campers,Greenbelt Park,42,"19,607",0.50%
RV Campers,Natchez Trace PKWY,43,"17,316",0.45%
RV Campers,Padre Island NS,44,"16,984",0.44%
RV Campers,Great Sand Dunes NP & PRES,45,"15,848",0.41%
RV Campers,Whiskeytown NRA,46,"15,023",0.39%
RV Campers,Arches NP,47,"15,017",0.39%
RV Campers,Craters of the Moon NM,48,"14,665",0.38%
RV Campers,Theodore Roosevelt NP,49,"13,937",0.36%
RV Campers,Assateague Island NS,50,"13,664",0.35%
RV Campers,Badlands NP,51,"12,308",0.32%
RV Campers,Colorado NM,52,"10,869",0.28%
RV Campers,Bighorn Canyon NRA,53,"10,089",0.26%
RV Campers,Big South Fork NRRA,54,"9,816",0.25%
RV Campers,Bandelier NM,55,"9,455",0.24%
RV Campers,Chiricahua NM,56,"8,613",0.22%
RV Campers,Devils Tower NM,57,"8,124",0.21%
RV Campers,Hot Springs NP,58,"7,553",0.19%
RV Campers,Guadalupe Mountains NP,59,"5,919",0.15%
RV Campers,Chaco Culture NHP,60,"5,912",0.15%
RV Campers,Big Cypress NPRES,61,"5,847",0.15%
RV Campers,Lava Beds NM,62,"5,281",0.14%
RV Campers,Navajo NM,63,"4,614",0.12%
RV Campers,Canyonlands NP,64,"4,451",0.11%
RV Campers,Cumberland Gap NHP,65,"4,395",0.11%
RV Campers,Wind Cave NP,66,"3,947",0.10%
RV Campers,Pictured Rocks NL,67,"3,272",0.08%
RV Campers,Prince William Forest Park,68,"2,759",0.07%
RV Campers,Hovenweep NM,69,"2,649",0.07%
RV Campers,Devils Postpile NM,70,"2,613",0.07%
RV Campers,Cedar Breaks NM,71,"2,579",0.07%
RV Campers,El Morro NM,72,"2,056",0.05%
RV Campers,Catoctin Mountain Park,73,"2,050",0.05%
RV Campers,Black Canyon of the Gunnison NP,74,"1,957",0.05%
RV Campers,Natural Bridges NM,75,"1,423",0.04%
RV Campers,Pinnacles NP,76,"1,237",0.03%
RV Campers,Chesapeake & Ohio Canal NHP,77,"1,223",0.03%
RV Campers,Klondike Gold Rush NHP Alaska,78,956,0.02%
RV Campers,Hawaii Volcanoes NP,79,900,0.02%
RV Campers,New River Gorge NR,80,784,0.02%
RV Campers,Crater Lake NP,81,296,0.01%
RV Campers,Haleakala NP,82,163,0.00%

