Title1,Title1,Title2
Annual Park Ranking Report for RV Campers in: 2000,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
RV Campers,Yosemite NP,1,"197,404",7.89%
RV Campers,Lake Mead NRA,2,"145,644",5.82%
RV Campers,Death Valley NP,3,"133,117",5.32%
RV Campers,Great Smoky Mountains NP,4,"128,172",5.12%
RV Campers,Gulf Islands NS,5,"119,758",4.79%
RV Campers,Grand Teton NP,6,"105,060",4.20%
RV Campers,Grand Canyon NP,7,"96,304",3.85%
RV Campers,Olympic NP,8,"83,085",3.32%
RV Campers,Glacier NP,9,"74,461",2.98%
RV Campers,Lake Meredith NRA,10,"65,881",2.63%
RV Campers,Rocky Mountain NP,11,"64,734",2.59%
RV Campers,Yellowstone NP,12,"62,856",2.51%
RV Campers,Curecanti NRA,13,"59,660",2.39%
RV Campers,Bryce Canyon NP,14,"58,714",2.35%
RV Campers,Zion NP,15,"56,784",2.27%
RV Campers,Lake Roosevelt NRA,16,"50,671",2.03%
RV Campers,Joshua Tree NP,17,"49,026",1.96%
RV Campers,Shenandoah NP,18,"43,698",1.75%
RV Campers,Sleeping Bear Dunes NL,19,"43,402",1.74%
RV Campers,Blue Ridge PKWY,20,"42,894",1.71%
RV Campers,Padre Island NS,21,"40,893",1.63%
RV Campers,Sequoia NP,22,"38,252",1.53%
RV Campers,Redwood NP,23,"37,964",1.52%
RV Campers,Denali NP & PRES,24,"37,262",1.49%
RV Campers,Big Bend NP,25,"34,261",1.37%
RV Campers,Organ Pipe Cactus NM,26,"32,427",1.30%
RV Campers,Kings Canyon NP,27,"31,634",1.26%
RV Campers,Canyon de Chelly NM,28,"30,321",1.21%
RV Campers,Cape Hatteras NS,29,"28,582",1.14%
RV Campers,Mount Rainier NP,30,"28,340",1.13%
RV Campers,Big South Fork NRRA,31,"28,211",1.13%
RV Campers,Everglades NP,32,"25,068",1.00%
RV Campers,Chickasaw NRA,33,"24,767",0.99%
RV Campers,Acadia NP,34,"22,692",0.91%
RV Campers,Capitol Reef NP,35,"19,657",0.79%
RV Campers,Natchez Trace PKWY,36,"19,245",0.77%
RV Campers,Buffalo NR,37,"18,730",0.75%
RV Campers,Ozark NSR,38,"18,584",0.74%
RV Campers,Assateague Island NS,39,"17,958",0.72%
RV Campers,Lassen Volcanic NP,40,"16,674",0.67%
RV Campers,Amistad NRA,41,"15,191",0.61%
RV Campers,Big Cypress NPRES,42,"15,179",0.61%
RV Campers,Mammoth Cave NP,43,"15,148",0.61%
RV Campers,Theodore Roosevelt NP,44,"14,989",0.60%
RV Campers,Badlands NP,45,"14,869",0.59%
RV Campers,Ross Lake NRA,46,"14,233",0.57%
RV Campers,Arches NP,47,"14,116",0.56%
RV Campers,Mesa Verde NP,48,"13,226",0.53%
RV Campers,Great Basin NP,49,"12,653",0.51%
RV Campers,Great Sand Dunes NP & PRES,50,"11,031",0.44%
RV Campers,Greenbelt Park,51,"9,883",0.40%
RV Campers,Bighorn Canyon NRA,52,"9,759",0.39%
RV Campers,New River Gorge NR,53,"9,541",0.38%
RV Campers,Dinosaur NM,54,"7,925",0.32%
RV Campers,Canyonlands NP,55,"7,287",0.29%
RV Campers,Colorado NM,56,"6,638",0.27%
RV Campers,Cumberland Gap NHP,57,"6,636",0.27%
RV Campers,Craters of the Moon NM,58,"6,277",0.25%
RV Campers,Guadalupe Mountains NP,59,"5,651",0.23%
RV Campers,Chiricahua NM,60,"5,605",0.22%
RV Campers,Indiana Dunes NL,61,"5,348",0.21%
RV Campers,Glen Canyon NRA,62,"4,654",0.19%
RV Campers,Devils Tower NM,63,"4,390",0.18%
RV Campers,Chaco Culture NHP,64,"4,282",0.17%
RV Campers,Wind Cave NP,65,"4,221",0.17%
RV Campers,Black Canyon of the Gunnison NP,66,"3,824",0.15%
RV Campers,Pictured Rocks NL,67,"3,618",0.14%
RV Campers,Natural Bridges NM,68,"2,865",0.11%
RV Campers,Bandelier NM,69,"2,563",0.10%
RV Campers,Gauley River NRA,70,"2,238",0.09%
RV Campers,Hot Springs NP,71,"2,070",0.08%
RV Campers,Catoctin Mountain Park,72,"1,807",0.07%
RV Campers,Devils Postpile NM,73,"1,677",0.07%
RV Campers,Lava Beds NM,74,"1,486",0.06%
RV Campers,Cedar Breaks NM,75,"1,247",0.05%
RV Campers,Whiskeytown NRA,76,"1,176",0.05%
RV Campers,Mojave NPRES,77,"1,175",0.05%
RV Campers,Navajo NM,78,949,0.04%
RV Campers,Prince William Forest Park,79,863,0.03%
RV Campers,Hawaii Volcanoes NP,80,689,0.03%
RV Campers,Klondike Gold Rush NHP Alaska,81,578,0.02%
RV Campers,Hovenweep NM,82,483,0.02%
RV Campers,El Morro NM,83,394,0.02%
RV Campers,Obed W&SR,84,92,0.00%
RV Campers,Kenai Fjords NP,85,28,0.00%

