Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1992,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1992&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"707,204",16.14%
Tent Campers,Yellowstone NP,2,"262,206",5.98%
Tent Campers,Great Smoky Mountains NP,3,"197,500",4.51%
Tent Campers,Olympic NP,4,"162,516",3.71%
Tent Campers,Joshua Tree NP,5,"142,539",3.25%
Tent Campers,Zion NP,6,"139,763",3.19%
Tent Campers,Grand Canyon NP,7,"132,523",3.02%
Tent Campers,Grand Teton NP,8,"132,257",3.02%
Tent Campers,Acadia NP,9,"128,478",2.93%
Tent Campers,Sequoia NP,10,"127,646",2.91%
Tent Campers,Glen Canyon NRA,11,"116,159",2.65%
Tent Campers,Lake Mead NRA,12,"111,349",2.54%
Tent Campers,Shenandoah NP,13,"106,249",2.42%
Tent Campers,Ozark NSR,14,"105,196",2.40%
Tent Campers,Glacier NP,15,"105,051",2.40%
Tent Campers,Kings Canyon NP,16,"104,432",2.38%
Tent Campers,Rocky Mountain NP,17,"97,754",2.23%
Tent Campers,Cape Hatteras NS,18,"83,676",1.91%
Tent Campers,Lassen Volcanic NP,19,"81,369",1.86%
Tent Campers,Mesa Verde NP,20,"76,978",1.76%
Tent Campers,Mount Rainier NP,21,"71,290",1.63%
Tent Campers,Big Bend NP,22,"66,108",1.51%
Tent Campers,Buffalo NR,23,"61,008",1.39%
Tent Campers,Bryce Canyon NP,24,"59,355",1.35%
Tent Campers,Death Valley NP,25,"59,167",1.35%
Tent Campers,Blue Ridge PKWY,26,"56,945",1.30%
Tent Campers,Lake Roosevelt NRA,27,"45,040",1.03%
Tent Campers,Denali NP & PRES,28,"41,981",0.96%
Tent Campers,Sleeping Bear Dunes NL,29,"41,613",0.95%
Tent Campers,Gulf Islands NS,30,"40,701",0.93%
Tent Campers,Chickasaw NRA,31,"39,750",0.91%
Tent Campers,Canyon de Chelly NM,32,"36,354",0.83%
Tent Campers,Arches NP,33,"32,777",0.75%
Tent Campers,Mammoth Cave NP,34,"30,221",0.69%
Tent Campers,Assateague Island NS,35,"28,125",0.64%
Tent Campers,Dinosaur NM,36,"27,391",0.62%
Tent Campers,Badlands NP,37,"27,097",0.62%
Tent Campers,Chaco Culture NHP,38,"26,223",0.60%
Tent Campers,Great Basin NP,39,"25,591",0.58%
Tent Campers,Ross Lake NRA,40,"24,657",0.56%
Tent Campers,Great Sand Dunes NP & PRES,41,"24,112",0.55%
Tent Campers,Padre Island NS,42,"24,043",0.55%
Tent Campers,Canyonlands NP,43,"19,742",0.45%
Tent Campers,Capitol Reef NP,44,"18,804",0.43%
Tent Campers,Haleakala NP,45,"16,637",0.38%
Tent Campers,Cumberland Island NS,46,"14,126",0.32%
Tent Campers,Prince William Forest Park,47,"13,204",0.30%
Tent Campers,Chesapeake & Ohio Canal NHP,48,"12,584",0.29%
