Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1997,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1997&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"436,107",12.15%
Tent Campers,Great Smoky Mountains NP,2,"200,322",5.58%
Tent Campers,Grand Canyon NP,3,"142,959",3.98%
Tent Campers,Joshua Tree NP,4,"130,905",3.65%
Tent Campers,Olympic NP,5,"128,710",3.59%
Tent Campers,Grand Teton NP,6,"116,995",3.26%
Tent Campers,Acadia NP,7,"115,935",3.23%
Tent Campers,Lake Mead NRA,8,"115,800",3.23%
Tent Campers,Zion NP,9,"111,610",3.11%
Tent Campers,Ozark NSR,10,"104,524",2.91%
Tent Campers,Glacier NP,11,"103,294",2.88%
Tent Campers,Rocky Mountain NP,12,"99,291",2.77%
Tent Campers,Sequoia NP,13,"95,758",2.67%
Tent Campers,Kings Canyon NP,14,"89,635",2.50%
Tent Campers,Yellowstone NP,15,"84,698",2.36%
Tent Campers,Shenandoah NP,16,"79,845",2.22%
Tent Campers,Mount Rainier NP,17,"65,218",1.82%
Tent Campers,Blue Ridge PKWY,18,"64,829",1.81%
Tent Campers,Cape Hatteras NS,19,"63,587",1.77%
Tent Campers,Buffalo NR,20,"60,726",1.69%
Tent Campers,Mesa Verde NP,21,"59,289",1.65%
Tent Campers,Dry Tortugas NP,22,"52,728",1.47%
Tent Campers,Lassen Volcanic NP,23,"51,672",1.44%
Tent Campers,Death Valley NP,24,"51,626",1.44%
Tent Campers,Chickasaw NRA,25,"50,295",1.40%
Tent Campers,Lake Roosevelt NRA,26,"48,523",1.35%
Tent Campers,Assateague Island NS,27,"46,760",1.30%
Tent Campers,Sleeping Bear Dunes NL,28,"45,258",1.26%
Tent Campers,Bryce Canyon NP,29,"43,220",1.20%
Tent Campers,Big Bend NP,30,"42,715",1.19%
Tent Campers,Mammoth Cave NP,31,"41,296",1.15%
Tent Campers,Gulf Islands NS,32,"32,038",0.89%
Tent Campers,Arches NP,33,"28,229",0.79%
Tent Campers,Great Sand Dunes NP & PRES,34,"24,755",0.69%
Tent Campers,Dinosaur NM,35,"24,345",0.68%
Tent Campers,Canyon de Chelly NM,36,"24,009",0.67%
Tent Campers,Ross Lake NRA,37,"23,609",0.66%
Tent Campers,Chaco Culture NHP,38,"22,081",0.62%
Tent Campers,Lake Meredith NRA,39,"22,077",0.62%
Tent Campers,Badlands NP,40,"21,441",0.60%
Tent Campers,Canyonlands NP,41,"20,573",0.57%
Tent Campers,Haleakala NP,42,"20,389",0.57%
Tent Campers,Great Basin NP,43,"20,163",0.56%
Tent Campers,Denali NP & PRES,44,"17,327",0.48%
Tent Campers,Capitol Reef NP,45,"17,116",0.48%
Tent Campers,Redwood NP,46,"16,010",0.45%
Tent Campers,Padre Island NS,47,"15,818",0.44%
Tent Campers,Indiana Dunes NL,48,"15,674",0.44%
Tent Campers,Curecanti NRA,49,"15,592",0.43%
Tent Campers,Cumberland Island NS,50,"14,471",0.40%
Tent Campers,Greenbelt Park,51,"13,172",0.37%
Tent Campers,Pictured Rocks NL,52,"11,629",0.32%
Tent Campers,Big South Fork NRRA,53,"11,386",0.32%
Tent Campers,Guadalupe Mountains NP,54,"11,280",0.31%
Tent Campers,Colorado NM,55,"11,033",0.31%
Tent Campers,New River Gorge NR,56,"10,371",0.29%
Tent Campers,Theodore Roosevelt NP,57,"10,363",0.29%
Tent Campers,Everglades NP,58,"10,179",0.28%
Tent Campers,Catoctin Mountain Park,59,"8,521",0.24%
Tent Campers,Natchez Trace PKWY,60,"8,241",0.23%
Tent Campers,Glen Canyon NRA,61,"8,240",0.23%
Tent Campers,Devils Tower NM,62,"7,982",0.22%
Tent Campers,Organ Pipe Cactus NM,63,"7,215",0.20%
Tent Campers,Chesapeake & Ohio Canal NHP,64,"7,041",0.20%
Tent Campers,Bandelier NM,65,"7,019",0.20%
Tent Campers,Mojave NPRES,66,"6,995",0.19%
Tent Campers,Isle Royale NP,67,"6,882",0.19%
Tent Campers,Hawaii Volcanoes NP,68,"6,500",0.18%
Tent Campers,Amistad NRA,69,"6,146",0.17%
Tent Campers,Craters of the Moon NM,70,"5,921",0.16%
Tent Campers,Prince William Forest Park,71,"5,642",0.16%
Tent Campers,Chiricahua NM,72,"5,413",0.15%
Tent Campers,Fire Island NS,73,"5,260",0.15%
Tent Campers,Black Canyon of the Gunnison NP,74,"4,940",0.14%
Tent Campers,Natural Bridges NM,75,"4,672",0.13%
Tent Campers,Cumberland Gap NHP,76,"4,558",0.13%
Tent Campers,Navajo NM,77,"4,391",0.12%
Tent Campers,Bighorn Canyon NRA,78,"3,828",0.11%
Tent Campers,Big Cypress NPRES,79,"3,518",0.10%
Tent Campers,Devils Postpile NM,80,"3,151",0.09%
Tent Campers,Hot Springs NP,81,"3,141",0.09%
Tent Campers,Pinnacles NP,82,"3,031",0.08%
Tent Campers,Obed W&SR,83,"2,975",0.08%
Tent Campers,Katmai NP & PRES,84,"2,724",0.08%
Tent Campers,Golden Gate NRA,85,"2,266",0.06%
Tent Campers,Lava Beds NM,86,"2,219",0.06%
Tent Campers,Wind Cave NP,87,"1,982",0.06%
Tent Campers,Kenai Fjords NP,88,"1,818",0.05%
Tent Campers,Cedar Breaks NM,89,"1,708",0.05%
Tent Campers,Gauley River NRA,90,"1,672",0.05%
Tent Campers,El Morro NM,91,"1,241",0.03%
Tent Campers,Crater Lake NP,92,"1,106",0.03%
Tent Campers,Glacier Bay NP & PRES,93,751,0.02%
Tent Campers,Hovenweep NM,94,668,0.02%
Tent Campers,Klondike Gold Rush NHP Alaska,95,608,0.02%

