Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2008,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2008&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"458,265",15.50%
Tent Campers,Great Smoky Mountains NP,2,"142,849",4.83%
Tent Campers,Grand Canyon NP,3,"141,971",4.80%
Tent Campers,Joshua Tree NP,4,"131,380",4.44%
Tent Campers,Lake Mead NRA,5,"126,784",4.29%
Tent Campers,Sequoia NP,6,"108,408",3.67%
Tent Campers,Acadia NP,7,"101,028",3.42%
Tent Campers,Zion NP,8,"97,468",3.30%
Tent Campers,Olympic NP,9,"92,314",3.12%
Tent Campers,Shenandoah NP,10,"91,677",3.10%
Tent Campers,Rocky Mountain NP,11,"90,690",3.07%
Tent Campers,Glacier NP,12,"88,718",3.00%
Tent Campers,Yellowstone NP,13,"78,035",2.64%
Tent Campers,Kings Canyon NP,14,"74,367",2.52%
Tent Campers,Ozark NSR,15,"53,936",1.82%
Tent Campers,Blue Ridge PKWY,16,"52,040",1.76%
Tent Campers,Death Valley NP,17,"50,851",1.72%
Tent Campers,Assateague Island NS,18,"49,114",1.66%
Tent Campers,Mount Rainier NP,19,"48,752",1.65%
Tent Campers,Cape Hatteras NS,20,"45,081",1.52%
Tent Campers,Buffalo NR,21,"41,879",1.42%
Tent Campers,Lassen Volcanic NP,22,"40,266",1.36%
Tent Campers,Lake Roosevelt NRA,23,"40,001",1.35%
Tent Campers,Chickasaw NRA,24,"38,751",1.31%
Tent Campers,Sleeping Bear Dunes NL,25,"37,737",1.28%
Tent Campers,Big Bend NP,26,"34,308",1.16%
Tent Campers,Bryce Canyon NP,27,"32,661",1.10%
Tent Campers,Denali NP & PRES,28,"31,715",1.07%
Tent Campers,Mammoth Cave NP,29,"31,556",1.07%
Tent Campers,Arches NP,30,"29,299",0.99%
Tent Campers,Great Sand Dunes NP & PRES,31,"26,763",0.91%
Tent Campers,Mesa Verde NP,32,"20,357",0.69%
Tent Campers,Ross Lake NRA,33,"19,882",0.67%
Tent Campers,Indiana Dunes NL,34,"18,501",0.63%
Tent Campers,Dinosaur NM,35,"17,472",0.59%
Tent Campers,Capitol Reef NP,36,"17,195",0.58%
Tent Campers,Pinnacles NP,37,"17,115",0.58%
Tent Campers,Badlands NP,38,"14,787",0.50%
Tent Campers,Everglades NP,39,"14,784",0.50%
Tent Campers,Canyonlands NP,40,"14,633",0.49%
Tent Campers,Haleakala NP,41,"14,328",0.48%
Tent Campers,Great Basin NP,42,"14,248",0.48%
Tent Campers,Curecanti NRA,43,"13,884",0.47%
Tent Campers,Cumberland Island NS,44,"12,840",0.43%
Tent Campers,Padre Island NS,45,"12,134",0.41%
Tent Campers,Greenbelt Park,46,"11,577",0.39%
Tent Campers,Pictured Rocks NL,47,"11,570",0.39%
Tent Campers,Guadalupe Mountains NP,48,"9,516",0.32%
Tent Campers,Theodore Roosevelt NP,49,"9,000",0.30%
Tent Campers,Big South Fork NRRA,50,"8,929",0.30%
Tent Campers,Hawaii Volcanoes NP,51,"8,454",0.29%
Tent Campers,Colorado NM,52,"8,318",0.28%
Tent Campers,Canyon de Chelly NM,53,"8,175",0.28%
Tent Campers,Lava Beds NM,54,"7,766",0.26%
Tent Campers,Devils Tower NM,55,"7,584",0.26%
Tent Campers,Chaco Culture NHP,56,"7,564",0.26%
Tent Campers,Black Canyon of the Gunnison NP,57,"7,021",0.24%
Tent Campers,Natchez Trace PKWY,58,"6,720",0.23%
Tent Campers,Chesapeake & Ohio Canal NHP,59,"6,571",0.22%
Tent Campers,Catoctin Mountain Park,60,"6,455",0.22%
Tent Campers,New River Gorge NR,61,"6,106",0.21%
Tent Campers,Lake Meredith NRA,62,"6,104",0.21%
Tent Campers,Gulf Islands NS,63,"5,552",0.19%
Tent Campers,Isle Royale NP,64,"5,096",0.17%
Tent Campers,Bandelier NM,65,"5,071",0.17%
Tent Campers,Bighorn Canyon NRA,66,"4,909",0.17%
Tent Campers,Hot Springs NP,67,"4,771",0.16%
Tent Campers,Craters of the Moon NM,68,"4,374",0.15%
Tent Campers,Chiricahua NM,69,"4,227",0.14%
Tent Campers,Dry Tortugas NP,70,"4,118",0.14%
Tent Campers,Wind Cave NP,71,"4,069",0.14%
Tent Campers,Natural Bridges NM,72,"3,699",0.13%
Tent Campers,Glen Canyon NRA,73,"3,690",0.12%
Tent Campers,Organ Pipe Cactus NM,74,"3,661",0.12%
Tent Campers,Big Cypress NPRES,75,"3,524",0.12%
Tent Campers,Golden Gate NRA,76,"3,364",0.11%
Tent Campers,Cumberland Gap NHP,77,"2,846",0.10%
Tent Campers,Prince William Forest Park,78,"2,824",0.10%
Tent Campers,Crater Lake NP,79,"2,751",0.09%
Tent Campers,Devils Postpile NM,80,"2,710",0.09%
Tent Campers,Gauley River NRA,81,"2,548",0.09%
Tent Campers,Klondike Gold Rush NHP Alaska,82,"2,349",0.08%
Tent Campers,El Morro NM,83,"2,070",0.07%
Tent Campers,Redwood NP,84,"1,521",0.05%
Tent Campers,Kenai Fjords NP,85,"1,478",0.05%
Tent Campers,Obed W&SR,86,"1,334",0.05%
Tent Campers,Navajo NM,87,"1,331",0.05%
Tent Campers,Amistad NRA,88,"1,192",0.04%
Tent Campers,Hovenweep NM,89,860,0.03%
Tent Campers,Biscayne NP,90,807,0.03%
Tent Campers,Mojave NPRES,91,698,0.02%
Tent Campers,Glacier Bay NP & PRES,92,532,0.02%
Tent Campers,Cedar Breaks NM,93,465,0.02%
Tent Campers,Grand Teton NP,94,66,0.00%

