Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1989,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1989&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"666,404",16.96%
Tent Campers,Yellowstone NP,2,"204,756",5.21%
Tent Campers,Acadia NP,3,"173,909",4.43%
Tent Campers,Great Smoky Mountains NP,4,"170,866",4.35%
Tent Campers,Lake Mead NRA,5,"138,563",3.53%
Tent Campers,Grand Canyon NP,6,"131,910",3.36%
Tent Campers,Kings Canyon NP,7,"129,826",3.30%
Tent Campers,Olympic NP,8,"119,391",3.04%
Tent Campers,Shenandoah NP,9,"117,497",2.99%
Tent Campers,Zion NP,10,"113,034",2.88%
Tent Campers,Ozark NSR,11,"110,132",2.80%
Tent Campers,Sequoia NP,12,"106,766",2.72%
Tent Campers,Grand Teton NP,13,"105,184",2.68%
Tent Campers,Cape Hatteras NS,14,"97,430",2.48%
Tent Campers,Rocky Mountain NP,15,"92,267",2.35%
Tent Campers,Glen Canyon NRA,16,"91,334",2.32%
Tent Campers,Joshua Tree NP,17,"85,130",2.17%
Tent Campers,Glacier NP,18,"81,343",2.07%
Tent Campers,Death Valley NP,19,"65,483",1.67%
Tent Campers,Mesa Verde NP,20,"62,506",1.59%
Tent Campers,Lake Roosevelt NRA,21,"59,116",1.50%
Tent Campers,Mount Rainier NP,22,"58,671",1.49%
Tent Campers,Lassen Volcanic NP,23,"55,746",1.42%
Tent Campers,Blue Ridge PKWY,24,"53,409",1.36%
Tent Campers,Bryce Canyon NP,25,"51,110",1.30%
Tent Campers,Big Bend NP,26,"47,856",1.22%
Tent Campers,Chickasaw NRA,27,"38,489",0.98%
Tent Campers,Gulf Islands NS,28,"38,437",0.98%
Tent Campers,Sleeping Bear Dunes NL,29,"37,064",0.94%
Tent Campers,Dinosaur NM,30,"35,247",0.90%
Tent Campers,Mammoth Cave NP,31,"33,184",0.84%
Tent Campers,Arches NP,32,"27,072",0.69%
Tent Campers,Denali NP & PRES,33,"26,660",0.68%
Tent Campers,Canyon de Chelly NM,34,"25,418",0.65%
Tent Campers,North Cascades NP,35,"23,521",0.60%
Tent Campers,Great Basin NP,36,"23,205",0.59%
Tent Campers,Buffalo NR,37,"23,193",0.59%
Tent Campers,Everglades NP,38,"22,996",0.59%
Tent Campers,Chaco Culture NHP,39,"18,843",0.48%
Tent Campers,Great Sand Dunes NP & PRES,40,"18,665",0.47%
Tent Campers,Amistad NRA,41,"17,379",0.44%
Tent Campers,Capitol Reef NP,42,"16,803",0.43%
Tent Campers,Badlands NP,43,"15,382",0.39%
Tent Campers,Prince William Forest Park,44,"14,327",0.36%
Tent Campers,Greenbelt Park,45,"14,164",0.36%
Tent Campers,Assateague Island NS,46,"14,138",0.36%
Tent Campers,Cumberland Island NS,47,"13,663",0.35%
Tent Campers,Bandelier NM,48,"13,130",0.33%
Tent Campers,Haleakala NP,49,"12,834",0.33%
Tent Campers,Curecanti NRA,50,"12,144",0.31%
Tent Campers,Canyonlands NP,51,"10,317",0.26%
Tent Campers,Guadalupe Mountains NP,52,"10,265",0.26%
Tent Campers,Pictured Rocks NL,53,"9,783",0.25%
Tent Campers,Hawaii Volcanoes NP,54,"9,574",0.24%
Tent Campers,Lava Beds NM,55,"8,614",0.22%
Tent Campers,Colorado NM,56,"7,928",0.20%
Tent Campers,Natchez Trace PKWY,57,"7,622",0.19%
Tent Campers,Voyageurs NP,58,"7,481",0.19%
Tent Campers,Devils Tower NM,59,"7,341",0.19%
Tent Campers,Big South Fork NRRA,60,"7,312",0.19%
Tent Campers,Theodore Roosevelt NP,61,"7,062",0.18%
Tent Campers,Chesapeake & Ohio Canal NHP,62,"6,763",0.17%
Tent Campers,Catoctin Mountain Park,63,"6,607",0.17%
Tent Campers,Isle Royale NP,64,"6,446",0.16%
Tent Campers,Pinnacles NP,65,"6,246",0.16%
Tent Campers,Organ Pipe Cactus NM,66,"5,974",0.15%
Tent Campers,Navajo NM,67,"5,778",0.15%
Tent Campers,Wind Cave NP,68,"5,628",0.14%
Tent Campers,Fire Island NS,69,"5,345",0.14%
Tent Campers,Chiricahua NM,70,"4,930",0.13%
Tent Campers,Bighorn Canyon NRA,71,"4,764",0.12%
Tent Campers,"John D. Rockefeller, Jr. MEM PKWY",72,"3,815",0.10%
Tent Campers,Cumberland Gap NHP,73,"3,791",0.10%
Tent Campers,Padre Island NS,74,"3,362",0.09%
Tent Campers,Crater Lake NP,75,"3,253",0.08%
Tent Campers,Katmai NP & PRES,76,"3,227",0.08%
Tent Campers,Glacier Bay NP & PRES,77,"3,215",0.08%
Tent Campers,Devils Postpile NM,78,"3,207",0.08%
Tent Campers,Biscayne NP,79,"3,027",0.08%
Tent Campers,Hot Springs NP,80,"2,912",0.07%
Tent Campers,Big Cypress NPRES,81,"2,591",0.07%
Tent Campers,Dry Tortugas NP,82,"2,381",0.06%
Tent Campers,Black Canyon of the Gunnison NP,83,"2,352",0.06%
Tent Campers,Cedar Breaks NM,84,"2,217",0.06%
Tent Campers,Golden Gate NRA,85,"1,913",0.05%
Tent Campers,El Morro NM,86,"1,887",0.05%
Tent Campers,Natural Bridges NM,87,"1,849",0.05%
Tent Campers,Craters of the Moon NM,88,"1,727",0.04%
Tent Campers,Klondike Gold Rush NHP Alaska,89,"1,712",0.04%
Tent Campers,Hovenweep NM,90,"1,593",0.04%
Tent Campers,Redwood NP,91,"1,156",0.03%
Tent Campers,New River Gorge NR,92,858,0.02%
Tent Campers,Kenai Fjords NP,93,243,0.01%

