Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1999,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1999&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"465,787",13.14%
Tent Campers,Great Smoky Mountains NP,2,"191,169",5.39%
Tent Campers,Grand Canyon NP,3,"178,966",5.05%
Tent Campers,Joshua Tree NP,4,"134,982",3.81%
Tent Campers,Lake Mead NRA,5,"129,181",3.64%
Tent Campers,Acadia NP,6,"125,046",3.53%
Tent Campers,Grand Teton NP,7,"122,731",3.46%
Tent Campers,Olympic NP,8,"121,635",3.43%
Tent Campers,Sequoia NP,9,"118,998",3.36%
Tent Campers,Glacier NP,10,"98,094",2.77%
Tent Campers,Rocky Mountain NP,11,"97,992",2.76%
Tent Campers,Ozark NSR,12,"86,704",2.45%
Tent Campers,Kings Canyon NP,13,"86,076",2.43%
Tent Campers,Zion NP,14,"86,024",2.43%
Tent Campers,Shenandoah NP,15,"81,993",2.31%
Tent Campers,Yellowstone NP,16,"76,803",2.17%
Tent Campers,Buffalo NR,17,"63,845",1.80%
Tent Campers,Blue Ridge PKWY,18,"62,606",1.77%
Tent Campers,Cape Hatteras NS,19,"53,174",1.50%
Tent Campers,Mount Rainier NP,20,"52,203",1.47%
Tent Campers,Chickasaw NRA,21,"51,175",1.44%
Tent Campers,Death Valley NP,22,"50,368",1.42%
Tent Campers,Sleeping Bear Dunes NL,23,"47,758",1.35%
Tent Campers,Big Bend NP,24,"47,320",1.33%
Tent Campers,Assateague Island NS,25,"46,724",1.32%
Tent Campers,Mesa Verde NP,26,"45,507",1.28%
Tent Campers,Lassen Volcanic NP,27,"44,196",1.25%
Tent Campers,Lake Roosevelt NRA,28,"42,418",1.20%
Tent Campers,Mammoth Cave NP,29,"40,540",1.14%
Tent Campers,Bryce Canyon NP,30,"40,020",1.13%
Tent Campers,Gulf Islands NS,31,"36,498",1.03%
Tent Campers,Denali NP & PRES,32,"28,112",0.79%
Tent Campers,Arches NP,33,"26,984",0.76%
Tent Campers,Badlands NP,34,"24,977",0.70%
Tent Campers,Great Sand Dunes NP & PRES,35,"24,433",0.69%
Tent Campers,Canyon de Chelly NM,36,"23,436",0.66%
Tent Campers,Canyonlands NP,37,"22,251",0.63%
Tent Campers,Ross Lake NRA,38,"21,119",0.60%
Tent Campers,Dinosaur NM,39,"20,524",0.58%
Tent Campers,Curecanti NRA,40,"18,512",0.52%
Tent Campers,Great Basin NP,41,"17,940",0.51%
Tent Campers,Indiana Dunes NL,42,"17,713",0.50%
Tent Campers,Haleakala NP,43,"17,583",0.50%
Tent Campers,Capitol Reef NP,44,"16,445",0.46%
Tent Campers,Everglades NP,45,"15,722",0.44%
Tent Campers,Lake Meredith NRA,46,"15,187",0.43%
Tent Campers,Chaco Culture NHP,47,"15,015",0.42%
Tent Campers,Padre Island NS,48,"14,123",0.40%
Tent Campers,Big South Fork NRRA,49,"13,477",0.38%
Tent Campers,Cumberland Island NS,50,"13,362",0.38%
Tent Campers,Pictured Rocks NL,51,"13,088",0.37%
Tent Campers,New River Gorge NR,52,"11,128",0.31%
Tent Campers,Guadalupe Mountains NP,53,"11,000",0.31%
Tent Campers,Bandelier NM,54,"10,012",0.28%
Tent Campers,Colorado NM,55,"9,912",0.28%
Tent Campers,Theodore Roosevelt NP,56,"9,894",0.28%
Tent Campers,Hawaii Volcanoes NP,57,"9,727",0.27%
Tent Campers,Greenbelt Park,58,"9,726",0.27%
Tent Campers,Redwood NP,59,"9,545",0.27%
Tent Campers,Chesapeake & Ohio Canal NHP,60,"8,868",0.25%
Tent Campers,Catoctin Mountain Park,61,"8,519",0.24%
Tent Campers,Glen Canyon NRA,62,"8,409",0.24%
Tent Campers,Prince William Forest Park,63,"8,177",0.23%
Tent Campers,Devils Tower NM,64,"8,056",0.23%
Tent Campers,Natchez Trace PKWY,65,"7,857",0.22%
Tent Campers,Black Canyon of the Gunnison NP,66,"7,419",0.21%
Tent Campers,Isle Royale NP,67,"7,096",0.20%
Tent Campers,Amistad NRA,68,"6,535",0.18%
Tent Campers,Craters of the Moon NM,69,"6,042",0.17%
Tent Campers,Organ Pipe Cactus NM,70,"5,819",0.16%
Tent Campers,Wind Cave NP,71,"5,757",0.16%
Tent Campers,Mojave NPRES,72,"5,493",0.15%
Tent Campers,Dry Tortugas NP,73,"5,244",0.15%
Tent Campers,Chiricahua NM,74,"5,094",0.14%
Tent Campers,Natural Bridges NM,75,"4,609",0.13%
Tent Campers,Bighorn Canyon NRA,76,"3,958",0.11%
Tent Campers,Cumberland Gap NHP,77,"3,788",0.11%
Tent Campers,Devils Postpile NM,78,"3,645",0.10%
Tent Campers,Fire Island NS,79,"3,435",0.10%
Tent Campers,Obed W&SR,80,"3,299",0.09%
Tent Campers,Crater Lake NP,81,"3,179",0.09%
Tent Campers,Hot Springs NP,82,"3,152",0.09%
Tent Campers,Golden Gate NRA,83,"3,088",0.09%
Tent Campers,Big Cypress NPRES,84,"3,031",0.09%
Tent Campers,Katmai NP & PRES,85,"3,025",0.09%
Tent Campers,Lava Beds NM,86,"2,229",0.06%
Tent Campers,Gauley River NRA,87,"2,040",0.06%
Tent Campers,Cedar Breaks NM,88,"1,908",0.05%
Tent Campers,Navajo NM,89,"1,762",0.05%
Tent Campers,Kenai Fjords NP,90,"1,628",0.05%
Tent Campers,Klondike Gold Rush NHP Alaska,91,"1,627",0.05%
Tent Campers,Glacier Bay NP & PRES,92,"1,280",0.04%
Tent Campers,El Morro NM,93,"1,136",0.03%
Tent Campers,Hovenweep NM,94,921,0.03%

