Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2014,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2014&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"480,094",14.79%
Tent Campers,Joshua Tree NP,2,"192,548",5.93%
Tent Campers,Great Smoky Mountains NP,3,"151,150",4.66%
Tent Campers,Olympic NP,4,"140,112",4.32%
Tent Campers,Sequoia NP,5,"129,562",3.99%
Tent Campers,Acadia NP,6,"126,474",3.90%
Tent Campers,Zion NP,7,"126,194",3.89%
Tent Campers,Lake Mead NRA,8,"113,429",3.49%
Tent Campers,Rocky Mountain NP,9,"112,197",3.46%
Tent Campers,Glacier NP,10,"110,583",3.41%
Tent Campers,Shenandoah NP,11,"106,161",3.27%
Tent Campers,Yellowstone NP,12,"86,281",2.66%
Tent Campers,Kings Canyon NP,13,"81,537",2.51%
Tent Campers,Grand Canyon NP,14,"73,502",2.26%
Tent Campers,Mount Rainier NP,15,"58,755",1.81%
Tent Campers,Ozark NSR,16,"57,568",1.77%
Tent Campers,Lassen Volcanic NP,17,"56,334",1.74%
Tent Campers,Death Valley NP,18,"53,868",1.66%
Tent Campers,Blue Ridge PKWY,19,"49,070",1.51%
Tent Campers,Big Bend NP,20,"47,035",1.45%
Tent Campers,Sleeping Bear Dunes NL,21,"46,073",1.42%
Tent Campers,Lake Roosevelt NRA,22,"45,858",1.41%
Tent Campers,Cape Hatteras NS,23,"42,934",1.32%
Tent Campers,Buffalo NR,24,"40,446",1.25%
Tent Campers,Mesa Verde NP,25,"40,400",1.24%
Tent Campers,Assateague Island NS,26,"38,429",1.18%
Tent Campers,Bryce Canyon NP,27,"38,054",1.17%
Tent Campers,Chickasaw NRA,28,"37,275",1.15%
Tent Campers,Mammoth Cave NP,29,"34,156",1.05%
Tent Campers,Gulf Islands NS,30,"33,137",1.02%
Tent Campers,Great Sand Dunes NP & PRES,31,"25,881",0.80%
Tent Campers,Denali NP & PRES,32,"25,873",0.80%
Tent Campers,Ross Lake NRA,33,"25,862",0.80%
Tent Campers,Arches NP,34,"25,252",0.78%
Tent Campers,Great Basin NP,35,"22,621",0.70%
Tent Campers,Padre Island NS,36,"21,430",0.66%
Tent Campers,Prince William Forest Park,37,"19,955",0.61%
Tent Campers,Capitol Reef NP,38,"17,147",0.53%
Tent Campers,Dinosaur NM,39,"16,308",0.50%
Tent Campers,Canyonlands NP,40,"14,892",0.46%
Tent Campers,Theodore Roosevelt NP,41,"13,804",0.43%
Tent Campers,Pictured Rocks NL,42,"13,220",0.41%
Tent Campers,Cumberland Island NS,43,"13,171",0.41%
Tent Campers,Curecanti NRA,44,"12,544",0.39%
Tent Campers,Indiana Dunes NL,45,"11,643",0.36%
Tent Campers,Colorado NM,46,"10,997",0.34%
Tent Campers,Gauley River NRA,47,"10,466",0.32%
Tent Campers,Everglades NP,48,"9,984",0.31%
Tent Campers,Black Canyon of the Gunnison NP,49,"9,685",0.30%
Tent Campers,Lava Beds NM,50,"9,081",0.28%
Tent Campers,Badlands NP,51,"8,622",0.27%
Tent Campers,Chaco Culture NHP,52,"8,061",0.25%
Tent Campers,Haleakala NP,53,"7,907",0.24%
Tent Campers,Guadalupe Mountains NP,54,"7,719",0.24%
Tent Campers,Catoctin Mountain Park,55,"7,706",0.24%
Tent Campers,Greenbelt Park,56,"7,211",0.22%
Tent Campers,Craters of the Moon NM,57,"6,956",0.21%
Tent Campers,New River Gorge NR,58,"6,544",0.20%
Tent Campers,Chesapeake & Ohio Canal NHP,59,"6,479",0.20%
Tent Campers,Glen Canyon NRA,60,"5,967",0.18%
Tent Campers,Isle Royale NP,61,"5,758",0.18%
Tent Campers,Devils Tower NM,62,"5,459",0.17%
Tent Campers,Natchez Trace PKWY,63,"5,175",0.16%
Tent Campers,Big South Fork NRRA,64,"5,050",0.16%
Tent Campers,Bandelier NM,65,"4,442",0.14%
Tent Campers,Dry Tortugas NP,66,"4,438",0.14%
Tent Campers,Natural Bridges NM,67,"4,377",0.13%
