Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 2001,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2001&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,New River Gorge NR,53,"10,938",0.33%
Tent Campers,Big South Fork NRRA,54,"10,265",0.31%
Tent Campers,Colorado NM,55,"10,224",0.31%
Tent Campers,Theodore Roosevelt NP,56,"9,997",0.30%
Tent Campers,Guadalupe Mountains NP,57,"9,973",0.30%
Tent Campers,Hawaii Volcanoes NP,58,"9,684",0.29%
Tent Campers,Catoctin Mountain Park,59,"8,700",0.26%
Tent Campers,Organ Pipe Cactus NM,60,"7,558",0.23%
Tent Campers,Bandelier NM,61,"7,425",0.22%
Tent Campers,Black Canyon of the Gunnison NP,62,"7,318",0.22%
Tent Campers,Glen Canyon NRA,63,"6,982",0.21%
Tent Campers,Devils Tower NM,64,"6,932",0.21%
Tent Campers,Isle Royale NP,65,"6,731",0.20%
Tent Campers,Natchez Trace PKWY,66,"6,666",0.20%
Tent Campers,Big Cypress NPRES,67,"6,626",0.20%
Tent Campers,Dry Tortugas NP,68,"6,565",0.20%
Tent Campers,Fire Island NS,69,"6,185",0.19%
Tent Campers,Chiricahua NM,70,"5,069",0.15%
Tent Campers,Craters of the Moon NM,71,"5,019",0.15%
Tent Campers,Chesapeake & Ohio Canal NHP,72,"5,014",0.15%
Tent Campers,Wind Cave NP,73,"4,897",0.15%
Tent Campers,Bighorn Canyon NRA,74,"4,856",0.15%
Tent Campers,Natural Bridges NM,75,"4,511",0.14%
Tent Campers,Crater Lake NP,76,"4,292",0.13%
Tent Campers,Redwood NP,77,"4,049",0.12%
Tent Campers,Devils Postpile NM,78,"3,305",0.10%
Tent Campers,Cumberland Gap NHP,79,"3,185",0.10%
Tent Campers,Hot Springs NP,80,"2,968",0.09%
Tent Campers,Golden Gate NRA,81,"2,823",0.08%
Tent Campers,Lava Beds NM,82,"2,619",0.08%
Tent Campers,Gauley River NRA,83,"2,552",0.08%
Tent Campers,Obed W&SR,84,"2,515",0.08%
Tent Campers,Katmai NP & PRES,85,"2,315",0.07%
Tent Campers,Amistad NRA,86,"1,788",0.05%
Tent Campers,Cedar Breaks NM,87,"1,731",0.05%
Tent Campers,Kenai Fjords NP,88,"1,574",0.05%
Tent Campers,El Morro NM,89,"1,513",0.05%
Tent Campers,Mojave NPRES,90,"1,459",0.04%
Tent Campers,Navajo NM,91,"1,307",0.04%
Tent Campers,Glacier Bay NP & PRES,92,"1,272",0.04%
Tent Campers,Hovenweep NM,93,898,0.03%
Tent Campers,Klondike Gold Rush NHP Alaska,94,608,0.02%

