Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1981,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1981&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"737,591",17.47%
Tent Campers,Yellowstone NP,2,"244,894",5.80%
Tent Campers,Great Smoky Mountains NP,3,"199,553",4.73%
Tent Campers,Acadia NP,4,"166,557",3.95%
Tent Campers,Grand Teton NP,5,"161,590",3.83%
Tent Campers,Lake Mead NRA,6,"158,909",3.76%
Tent Campers,Shenandoah NP,7,"154,057",3.65%
Tent Campers,Cape Hatteras NS,8,"143,454",3.40%
Tent Campers,Sequoia NP,9,"139,287",3.30%
Tent Campers,Rocky Mountain NP,10,"138,158",3.27%
Tent Campers,Olympic NP,11,"120,620",2.86%
Tent Campers,Zion NP,12,"111,640",2.64%
Tent Campers,Glacier NP,13,"106,615",2.53%
Tent Campers,Kings Canyon NP,14,"103,838",2.46%
Tent Campers,Ozark NSR,15,"103,652",2.46%
Tent Campers,Blue Ridge PKWY,16,"82,929",1.96%
Tent Campers,Grand Canyon NP,17,"80,264",1.90%
Tent Campers,Mesa Verde NP,18,"77,248",1.83%
Tent Campers,Big Bend NP,19,"63,164",1.50%
Tent Campers,Death Valley NP,20,"62,468",1.48%
Tent Campers,Joshua Tree NP,21,"53,634",1.27%
Tent Campers,Mount Rainier NP,22,"52,896",1.25%
Tent Campers,Lassen Volcanic NP,23,"51,510",1.22%
Tent Campers,Bryce Canyon NP,24,"49,519",1.17%
Tent Campers,Lake Roosevelt NRA,25,"45,654",1.08%
Tent Campers,Glen Canyon NRA,26,"44,428",1.05%
Tent Campers,Gulf Islands NS,27,"40,936",0.97%
Tent Campers,Whiskeytown NRA,28,"38,230",0.91%
Tent Campers,Mammoth Cave NP,29,"35,882",0.85%
Tent Campers,Denali NP & PRES,30,"33,888",0.80%
Tent Campers,Sleeping Bear Dunes NL,31,"32,367",0.77%
Tent Campers,Chickasaw NRA,32,"29,250",0.69%
Tent Campers,Buffalo NR,33,"28,665",0.68%
Tent Campers,North Cascades NP,34,"28,263",0.67%
Tent Campers,Arches NP,35,"24,951",0.59%
Tent Campers,Everglades NP,36,"24,903",0.59%
Tent Campers,Amistad NRA,37,"22,873",0.54%
Tent Campers,Crater Lake NP,38,"22,635",0.54%
Tent Campers,Dinosaur NM,39,"21,861",0.52%
Tent Campers,Prince William Forest Park,40,"19,353",0.46%
Tent Campers,Greenbelt Park,41,"17,725",0.42%
Tent Campers,Canyon de Chelly NM,42,"17,004",0.40%
Tent Campers,Great Sand Dunes NP & PRES,43,"16,998",0.40%
Tent Campers,Theodore Roosevelt NP,44,"16,157",0.38%
Tent Campers,Chesapeake & Ohio Canal NHP,45,"14,612",0.35%
Tent Campers,Fire Island NS,46,"14,365",0.34%
Tent Campers,Badlands NP,47,"14,220",0.34%
Tent Campers,Assateague Island NS,48,"14,052",0.33%
Tent Campers,Bandelier NM,49,"12,877",0.31%
Tent Campers,Curecanti NRA,50,"12,556",0.30%
Tent Campers,Capitol Reef NP,51,"11,894",0.28%
Tent Campers,Black Canyon of the Gunnison NP,52,"11,804",0.28%
Tent Campers,Cumberland Island NS,53,"11,120",0.26%
Tent Campers,Devils Tower NM,54,"10,266",0.24%
Tent Campers,Chaco Culture NHP,55,"9,587",0.23%
Tent Campers,Canyonlands NP,56,"9,431",0.22%
Tent Campers,Colorado NM,57,"9,188",0.22%
Tent Campers,Guadalupe Mountains NP,58,"8,945",0.21%
Tent Campers,Voyageurs NP,59,"8,535",0.20%
Tent Campers,Pictured Rocks NL,60,"8,332",0.20%
Tent Campers,Haleakala NP,61,"8,275",0.20%
Tent Campers,Padre Island NS,62,"8,124",0.19%
Tent Campers,Catoctin Mountain Park,63,"7,137",0.17%
Tent Campers,Isle Royale NP,64,"6,870",0.16%
Tent Campers,Craters of the Moon NM,65,"6,673",0.16%
Tent Campers,Pinnacles NP,66,"6,135",0.15%
Tent Campers,Lava Beds NM,67,"5,701",0.14%
Tent Campers,Wind Cave NP,68,"5,692",0.13%
Tent Campers,Natchez Trace PKWY,69,"5,549",0.13%
Tent Campers,Navajo NM,70,"5,512",0.13%
Tent Campers,Organ Pipe Cactus NM,71,"5,337",0.13%
Tent Campers,Cumberland Gap NHP,72,"4,928",0.12%
Tent Campers,Hawaii Volcanoes NP,73,"4,374",0.10%
Tent Campers,Bighorn Canyon NRA,74,"3,903",0.09%
Tent Campers,Chiricahua NM,75,"3,686",0.09%
Tent Campers,Natural Bridges NM,76,"3,000",0.07%
Tent Campers,Apostle Islands NL,77,"2,903",0.07%
Tent Campers,Katmai NP & PRES,78,"2,396",0.06%
Tent Campers,Biscayne NP,79,"2,336",0.06%
Tent Campers,Devils Postpile NM,80,"2,200",0.05%
Tent Campers,"John D. Rockefeller, Jr. MEM PKWY",81,"2,169",0.05%
Tent Campers,Dry Tortugas NP,82,"2,161",0.05%
Tent Campers,Hot Springs NP,83,"2,069",0.05%
Tent Campers,Sunset Crater Volcano NM,84,"1,703",0.04%
Tent Campers,Hovenweep NM,85,"1,042",0.02%
Tent Campers,Channel Islands NP,86,969,0.02%
Tent Campers,Glacier Bay NP & PRES,87,882,0.02%
Tent Campers,El Morro NM,88,873,0.02%
Tent Campers,Redwood NP,89,770,0.02%
Tent Campers,Cedar Breaks NM,90,607,0.01%
Tent Campers,John Day Fossil Beds NM,91,90,0.00%

