Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1996,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1996&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Yosemite NP,1,"592,413",16.10%
Tent Campers,Great Smoky Mountains NP,2,"181,195",4.92%
Tent Campers,Grand Canyon NP,3,"151,166",4.11%
Tent Campers,Joshua Tree NP,4,"144,729",3.93%
Tent Campers,Grand Teton NP,5,"140,174",3.81%
Tent Campers,Zion NP,6,"121,650",3.31%
Tent Campers,Lake Mead NRA,7,"121,350",3.30%
Tent Campers,Acadia NP,8,"108,939",2.96%
Tent Campers,Sequoia NP,9,"108,412",2.95%
Tent Campers,Olympic NP,10,"106,085",2.88%
Tent Campers,Rocky Mountain NP,11,"105,456",2.87%
Tent Campers,Glacier NP,12,"101,427",2.76%
Tent Campers,Kings Canyon NP,13,"90,093",2.45%
Tent Campers,Ozark NSR,14,"88,732",2.41%
Tent Campers,Shenandoah NP,15,"72,333",1.97%
Tent Campers,Buffalo NR,16,"70,960",1.93%
Tent Campers,Yellowstone NP,17,"70,866",1.93%
Tent Campers,Mount Rainier NP,18,"70,709",1.92%
Tent Campers,Blue Ridge PKWY,19,"59,474",1.62%
Tent Campers,Cape Hatteras NS,20,"54,735",1.49%
Tent Campers,Death Valley NP,21,"53,610",1.46%
Tent Campers,Mesa Verde NP,22,"50,788",1.38%
Tent Campers,Lassen Volcanic NP,23,"46,605",1.27%
Tent Campers,Big Bend NP,24,"45,644",1.24%
Tent Campers,Dry Tortugas NP,25,"44,448",1.21%
Tent Campers,Lake Roosevelt NRA,26,"44,329",1.20%
Tent Campers,Assateague Island NS,27,"42,340",1.15%
Tent Campers,Sleeping Bear Dunes NL,28,"42,338",1.15%
Tent Campers,Bryce Canyon NP,29,"40,402",1.10%
Tent Campers,Chickasaw NRA,30,"38,400",1.04%
Tent Campers,Mammoth Cave NP,31,"37,728",1.03%
Tent Campers,Arches NP,32,"27,266",0.74%
Tent Campers,Ross Lake NRA,33,"26,103",0.71%
Tent Campers,Lake Meredith NRA,34,"25,682",0.70%
Tent Campers,Gulf Islands NS,35,"25,576",0.69%
Tent Campers,Canyon de Chelly NM,36,"25,260",0.69%
Tent Campers,Badlands NP,37,"24,696",0.67%
Tent Campers,Dinosaur NM,38,"24,235",0.66%
Tent Campers,Great Sand Dunes NP & PRES,39,"24,220",0.66%
Tent Campers,Haleakala NP,40,"22,611",0.61%
Tent Campers,Great Basin NP,41,"19,647",0.53%
Tent Campers,Canyonlands NP,42,"19,212",0.52%
Tent Campers,Chaco Culture NHP,43,"18,266",0.50%
Tent Campers,Capitol Reef NP,44,"17,963",0.49%
Tent Campers,Padre Island NS,45,"16,056",0.44%
Tent Campers,Denali NP & PRES,46,"15,888",0.43%
Tent Campers,Everglades NP,47,"15,633",0.42%
Tent Campers,Redwood NP,48,"14,436",0.39%
Tent Campers,Cumberland Island NS,49,"14,207",0.39%
Tent Campers,Curecanti NRA,50,"13,372",0.36%
Tent Campers,Indiana Dunes NL,51,"13,157",0.36%
Tent Campers,Theodore Roosevelt NP,52,"12,232",0.33%
Tent Campers,Pictured Rocks NL,53,"11,536",0.31%
Tent Campers,Colorado NM,54,"11,238",0.31%
Tent Campers,Guadalupe Mountains NP,55,"10,720",0.29%
Tent Campers,Big South Fork NRRA,56,"10,657",0.29%
Tent Campers,New River Gorge NR,57,"10,236",0.28%
Tent Campers,Glen Canyon NRA,58,"9,572",0.26%
Tent Campers,Devils Tower NM,59,"9,368",0.25%
Tent Campers,Isle Royale NP,60,"8,343",0.23%
Tent Campers,Greenbelt Park,61,"8,136",0.22%
Tent Campers,Bandelier NM,62,"8,099",0.22%
Tent Campers,Natchez Trace PKWY,63,"7,881",0.21%
Tent Campers,Catoctin Mountain Park,64,"7,807",0.21%
Tent Campers,Organ Pipe Cactus NM,65,"7,050",0.19%
Tent Campers,Prince William Forest Park,66,"6,707",0.18%
Tent Campers,Fire Island NS,67,"6,450",0.18%
Tent Campers,Craters of the Moon NM,68,"6,117",0.17%
Tent Campers,Black Canyon of the Gunnison NP,69,"5,912",0.16%
Tent Campers,Chiricahua NM,70,"5,583",0.15%
Tent Campers,Hawaii Volcanoes NP,71,"5,483",0.15%
Tent Campers,Navajo NM,72,"4,925",0.13%
Tent Campers,Natural Bridges NM,73,"4,889",0.13%
