Title1,Title1,Title2
Annual Park Ranking Report for Tent Campers in: 1982,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1982&RptField=TT

VisitorsLabel1,Field1,Field2,Field3,Field4
Tent Campers,Badlands NP,58,"9,610",0.23%
Tent Campers,Pictured Rocks NL,59,"9,348",0.23%
Tent Campers,Haleakala NP,60,"8,184",0.20%
Tent Campers,Colorado NM,61,"8,169",0.20%
Tent Campers,Hawaii Volcanoes NP,62,"7,618",0.18%
Tent Campers,Catoctin Mountain Park,63,"7,531",0.18%
Tent Campers,Natchez Trace PKWY,64,"6,863",0.17%
Tent Campers,Devils Tower NM,65,"6,564",0.16%
Tent Campers,Bighorn Canyon NRA,66,"6,561",0.16%
Tent Campers,Pinnacles NP,67,"6,152",0.15%
Tent Campers,Cumberland Gap NHP,68,"6,083",0.15%
Tent Campers,Isle Royale NP,69,"5,985",0.14%
Tent Campers,Organ Pipe Cactus NM,70,"5,935",0.14%
Tent Campers,Craters of the Moon NM,71,"5,852",0.14%
Tent Campers,Lava Beds NM,72,"5,698",0.14%
Tent Campers,Navajo NM,73,"4,897",0.12%
Tent Campers,Wind Cave NP,74,"4,399",0.11%
Tent Campers,Biscayne NP,75,"3,408",0.08%
Tent Campers,Chiricahua NM,76,"3,245",0.08%
Tent Campers,Apostle Islands NL,77,"2,833",0.07%
Tent Campers,Katmai NP & PRES,78,"2,751",0.07%
Tent Campers,Devils Postpile NM,79,"2,311",0.06%
Tent Campers,Channel Islands NP,80,"2,173",0.05%
Tent Campers,Dry Tortugas NP,81,"2,057",0.05%
Tent Campers,Sunset Crater Volcano NM,82,"1,959",0.05%
Tent Campers,Hot Springs NP,83,"1,774",0.04%
Tent Campers,"John D. Rockefeller, Jr. MEM PKWY",84,"1,758",0.04%
Tent Campers,Klondike Gold Rush NHP Alaska,85,"1,696",0.04%
Tent Campers,Cedar Breaks NM,86,"1,539",0.04%
Tent Campers,Natural Bridges NM,87,"1,288",0.03%
Tent Campers,Hovenweep NM,88,"1,073",0.03%
Tent Campers,Glacier Bay NP & PRES,89,924,0.02%
Tent Campers,El Morro NM,90,831,0.02%
Tent Campers,Redwood NP,91,755,0.02%
Tent Campers,John Day Fossil Beds NM,92,12,0.00%

