Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2010,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2010&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Padre Island NS,34,"13,596",0.77%
Backcountry Campers,Everglades NP,35,"12,991",0.74%
Backcountry Campers,Cape Lookout NS,36,"11,346",0.64%
Backcountry Campers,Joshua Tree NP,37,"8,041",0.46%
Backcountry Campers,Gates of the Arctic NP & PRES,38,"7,175",0.41%
Backcountry Campers,Yukon-Charley Rivers NPRES,39,"7,102",0.40%
Backcountry Campers,Glacier Bay NP & PRES,40,"6,122",0.35%
Backcountry Campers,Rio Grande W&SR,41,"6,046",0.34%
Backcountry Campers,Lassen Volcanic NP,42,"6,006",0.34%
Backcountry Campers,Cumberland Island NS,43,"5,480",0.31%
Backcountry Campers,Lake Clark NP & PRES,44,"5,149",0.29%
Backcountry Campers,Mammoth Cave NP,45,"4,981",0.28%
Backcountry Campers,Hawaii Volcanoes NP,46,"4,501",0.26%
Backcountry Campers,Klondike Gold Rush NHP Alaska,47,"4,497",0.25%
Backcountry Campers,Whiskeytown NRA,48,"4,269",0.24%
Backcountry Campers,Lake Chelan NRA,49,"3,748",0.21%
Backcountry Campers,Bighorn Canyon NRA,50,"3,288",0.19%
Backcountry Campers,Blue Ridge PKWY,51,"2,829",0.16%
Backcountry Campers,Canaveral NS,52,"2,702",0.15%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",53,"2,677",0.15%
Backcountry Campers,Guadalupe Mountains NP,54,"2,494",0.14%
Backcountry Campers,Amistad NRA,55,"2,473",0.14%
Backcountry Campers,Assateague Island NS,56,"2,249",0.13%
Backcountry Campers,Great Sand Dunes NP & PRES,57,"2,171",0.12%
Backcountry Campers,Big Thicket NPRES,58,"1,932",0.11%
Backcountry Campers,Bryce Canyon NP,59,"1,918",0.11%
Backcountry Campers,Crater Lake NP,60,"1,815",0.10%
Backcountry Campers,White Sands NM,61,"1,811",0.10%
Backcountry Campers,Lake Roosevelt NRA,62,"1,774",0.10%
Backcountry Campers,Cumberland Gap NHP,63,"1,765",0.10%
Backcountry Campers,Kenai Fjords NP,64,"1,692",0.10%
Backcountry Campers,Badlands NP,65,"1,658",0.09%
Backcountry Campers,Capitol Reef NP,66,"1,652",0.09%
Backcountry Campers,Saguaro NP,67,"1,568",0.09%
Backcountry Campers,Gulf Islands NS,68,"1,306",0.07%
Backcountry Campers,Haleakala NP,69,"1,260",0.07%
Backcountry Campers,Congaree NP,70,"1,174",0.07%
Backcountry Campers,Black Canyon of the Gunnison NP,71,"1,146",0.06%
Backcountry Campers,Bering Land Bridge NPRES,72,"1,123",0.06%
Backcountry Campers,Big Cypress NPRES,73,"1,055",0.06%
Backcountry Campers,Fire Island NS,74,"1,037",0.06%
Backcountry Campers,Acadia NP,75,974,0.06%
Backcountry Campers,Arches NP,76,923,0.05%
Backcountry Campers,Redwood NP,77,903,0.05%
Backcountry Campers,Canyon de Chelly NM,78,896,0.05%
Backcountry Campers,Golden Gate NRA,79,782,0.04%
Backcountry Campers,Theodore Roosevelt NP,80,732,0.04%
Backcountry Campers,Bandelier NM,81,731,0.04%
Backcountry Campers,El Malpais NM,82,680,0.04%
Backcountry Campers,Great Basin NP,83,613,0.03%
Backcountry Campers,Noatak NPRES,84,540,0.03%
Backcountry Campers,Organ Pipe Cactus NM,85,511,0.03%
Backcountry Campers,Kobuk Valley NP,86,503,0.03%
Backcountry Campers,Katmai NP & PRES,87,483,0.03%
Backcountry Campers,Cape Krusenstern NM,88,427,0.02%
Backcountry Campers,Prince William Forest Park,89,368,0.02%
Backcountry Campers,Aniakchak NM & PRES,90,312,0.02%
Backcountry Campers,Petrified Forest NP,91,300,0.02%
Backcountry Campers,Wind Cave NP,92,296,0.02%
Backcountry Campers,Moores Creek NB,93,271,0.02%
Backcountry Campers,Navajo NM,94,265,0.02%
Backcountry Campers,Grand Portage NM,95,210,0.01%
Backcountry Campers,Colorado NM,96,198,0.01%
Backcountry Campers,Catoctin Mountain Park,97,194,0.01%
Backcountry Campers,Obed W&SR,98,187,0.01%
Backcountry Campers,Carlsbad Caverns NP,99,170,0.01%
Backcountry Campers,Santa Monica Mountains NRA,100,144,0.01%
Backcountry Campers,Craters of the Moon NM,101,110,0.01%
Backcountry Campers,Kings Mountain NMP,102,86,0.00%
Backcountry Campers,Lava Beds NM,103,3,0.00%

