Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 1999,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=1999&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Channel Islands NP,36,"9,459",0.48%
Backcountry Campers,Cape Lookout NS,37,"8,989",0.46%
Backcountry Campers,Lake Roosevelt NRA,38,"7,888",0.40%
Backcountry Campers,Cumberland Island NS,39,"7,626",0.39%
Backcountry Campers,Lassen Volcanic NP,40,"7,471",0.38%
Backcountry Campers,Blue Ridge PKWY,41,"7,183",0.36%
Backcountry Campers,Glacier Bay NP & PRES,42,"7,149",0.36%
Backcountry Campers,Lake Meredith NRA,43,"7,131",0.36%
Backcountry Campers,Wrangell-St. Elias NP & PRES,44,"6,584",0.33%
Backcountry Campers,Joshua Tree NP,45,"6,383",0.32%
Backcountry Campers,Gates of the Arctic NP & PRES,46,"6,282",0.32%
Backcountry Campers,Lake Chelan NRA,47,"5,763",0.29%
Backcountry Campers,Big South Fork NRRA,48,"5,717",0.29%
Backcountry Campers,Padre Island NS,49,"5,627",0.29%
Backcountry Campers,Rio Grande W&SR,50,"5,412",0.27%
Backcountry Campers,Hawaii Volcanoes NP,51,"4,527",0.23%
Backcountry Campers,Mammoth Cave NP,52,"4,329",0.22%
Backcountry Campers,Gulf Islands NS,53,"4,233",0.21%
Backcountry Campers,Klondike Gold Rush NHP Alaska,54,"4,207",0.21%
Backcountry Campers,Guadalupe Mountains NP,55,"3,399",0.17%
Backcountry Campers,Chesapeake & Ohio Canal NHP,56,"3,034",0.15%
Backcountry Campers,Kenai Fjords NP,57,"2,989",0.15%
Backcountry Campers,Amistad NRA,58,"2,969",0.15%
Backcountry Campers,Lake Clark NP & PRES,59,"2,878",0.15%
Backcountry Campers,Bryce Canyon NP,60,"2,532",0.13%
Backcountry Campers,Bandelier NM,61,"2,393",0.12%
Backcountry Campers,Assateague Island NS,62,"2,348",0.12%
Backcountry Campers,Haleakala NP,63,"2,317",0.12%
Backcountry Campers,Capitol Reef NP,64,"2,272",0.12%
Backcountry Campers,Organ Pipe Cactus NM,65,"2,234",0.11%
Backcountry Campers,Whiskeytown NRA,66,"2,218",0.11%
Backcountry Campers,Canaveral NS,67,"2,142",0.11%
Backcountry Campers,White Sands NM,68,"2,056",0.10%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",69,"2,011",0.10%
Backcountry Campers,Cumberland Gap NHP,70,"1,860",0.09%
Backcountry Campers,Canyon de Chelly NM,71,"1,746",0.09%
Backcountry Campers,Black Canyon of the Gunnison NP,72,"1,597",0.08%
Backcountry Campers,Redwood NP,73,"1,594",0.08%
Backcountry Campers,Saguaro NP,74,"1,594",0.08%
Backcountry Campers,Theodore Roosevelt NP,75,"1,465",0.07%
Backcountry Campers,Great Sand Dunes NP & PRES,76,"1,404",0.07%
Backcountry Campers,Obed W&SR,77,"1,343",0.07%
Backcountry Campers,Crater Lake NP,78,"1,258",0.06%
Backcountry Campers,Big Thicket NPRES,79,"1,103",0.06%
Backcountry Campers,Bighorn Canyon NRA,80,912,0.05%
Backcountry Campers,Badlands NP,81,911,0.05%
Backcountry Campers,Arches NP,82,817,0.04%
Backcountry Campers,Golden Gate NRA,83,683,0.03%
Backcountry Campers,El Malpais NM,84,649,0.03%
Backcountry Campers,Aniakchak NM & PRES,85,620,0.03%
Backcountry Campers,Curecanti NRA,86,573,0.03%
Backcountry Campers,Petrified Forest NP,87,464,0.02%
Backcountry Campers,Navajo NM,88,404,0.02%
Backcountry Campers,Wind Cave NP,89,289,0.01%
Backcountry Campers,Congaree NP,90,288,0.01%
Backcountry Campers,Great Basin NP,91,265,0.01%
Backcountry Campers,Carlsbad Caverns NP,92,257,0.01%
Backcountry Campers,Colorado NM,93,187,0.01%
Backcountry Campers,Grand Portage NM,94,145,0.01%
Backcountry Campers,Santa Monica Mountains NRA,95,144,0.01%
Backcountry Campers,Catoctin Mountain Park,96,130,0.01%
Backcountry Campers,Craters of the Moon NM,97,121,0.01%
Backcountry Campers,Prince William Forest Park,98,91,0.00%
Backcountry Campers,Kings Mountain NMP,99,69,0.00%
Backcountry Campers,Wupatki NM,100,60,0.00%
Backcountry Campers,City of Rocks NRES,101,2,0.00%

