Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2013,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2013&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Grand Canyon NP,1,"234,878",13.63%
Backcountry Campers,Yosemite NP,2,"172,353",10.01%
Backcountry Campers,Lake Mead NRA,3,"170,413",9.89%
Backcountry Campers,Great Smoky Mountains NP,4,"70,407",4.09%
Backcountry Campers,Canyonlands NP,5,"60,691",3.52%
Backcountry Campers,Delaware Water Gap NRA,6,"54,402",3.16%
Backcountry Campers,Olympic NP,7,"54,369",3.16%
Backcountry Campers,Zion NP,8,"54,336",3.15%
Backcountry Campers,Glen Canyon NRA,9,"50,992",2.96%
Backcountry Campers,Mount Rainier NP,10,"45,975",2.67%
Backcountry Campers,Shenandoah NP,11,"41,419",2.40%
Backcountry Campers,Yellowstone NP,12,"40,623",2.36%
Backcountry Campers,Point Reyes NS,13,"40,292",2.34%
Backcountry Campers,Denali NP & PRES,14,"37,862",2.20%
Backcountry Campers,Saint Croix NSR,15,"33,420",1.94%
Backcountry Campers,Isle Royale NP,16,"32,343",1.88%
Backcountry Campers,Grand Teton NP,17,"30,157",1.75%
Backcountry Campers,Rocky Mountain NP,18,"29,870",1.73%
Backcountry Campers,Glacier NP,19,"29,132",1.69%
Backcountry Campers,Sequoia NP,20,"26,631",1.55%
Backcountry Campers,Buffalo NR,21,"26,189",1.52%
Backcountry Campers,Voyageurs NP,22,"21,807",1.27%
Backcountry Campers,Yukon-Charley Rivers NPRES,23,"21,437",1.24%
Backcountry Campers,Dinosaur NM,24,"21,281",1.24%
Backcountry Campers,Ross Lake NRA,25,"21,183",1.23%
Backcountry Campers,North Cascades NP,26,"20,295",1.18%
Backcountry Campers,Channel Islands NP,27,"20,032",1.16%
Backcountry Campers,Big Bend NP,28,"19,378",1.12%
Backcountry Campers,Sleeping Bear Dunes NL,29,"19,175",1.11%
Backcountry Campers,Pictured Rocks NL,30,"15,710",0.91%
Backcountry Campers,Apostle Islands NL,31,"14,064",0.82%
Backcountry Campers,Padre Island NS,32,"13,608",0.79%
Backcountry Campers,Kings Canyon NP,33,"13,303",0.77%
Backcountry Campers,Ozark NSR,34,"12,658",0.73%
Backcountry Campers,Big South Fork NRRA,35,"12,138",0.70%
Backcountry Campers,Joshua Tree NP,36,"9,899",0.57%
Backcountry Campers,Gates of the Arctic NP & PRES,37,"7,646",0.44%
Backcountry Campers,Cumberland Island NS,38,"6,923",0.40%
Backcountry Campers,Everglades NP,39,"6,437",0.37%
Backcountry Campers,Cape Krusenstern NM,40,"6,075",0.35%
Backcountry Campers,Kobuk Valley NP,41,"5,925",0.34%
Backcountry Campers,Lassen Volcanic NP,42,"5,905",0.34%
Backcountry Campers,Mammoth Cave NP,43,"5,669",0.33%
Backcountry Campers,Noatak NPRES,44,"4,775",0.28%
Backcountry Campers,Cape Lookout NS,45,"4,733",0.27%
Backcountry Campers,Hawaii Volcanoes NP,46,"4,660",0.27%
Backcountry Campers,Klondike Gold Rush NHP Alaska,47,"4,205",0.24%
Backcountry Campers,Lake Chelan NRA,48,"4,151",0.24%
Backcountry Campers,Glacier Bay NP & PRES,49,"4,018",0.23%
Backcountry Campers,Big Cypress NPRES,50,"3,843",0.22%
Backcountry Campers,Guadalupe Mountains NP,51,"3,621",0.21%
Backcountry Campers,Redwood NP,52,"3,096",0.18%
Backcountry Campers,Crater Lake NP,53,"3,022",0.18%
Backcountry Campers,Rio Grande W&SR,54,"2,687",0.16%
Backcountry Campers,Lake Roosevelt NRA,55,"2,543",0.15%
Backcountry Campers,Big Thicket NPRES,56,"2,461",0.14%
Backcountry Campers,Lake Clark NP & PRES,57,"2,376",0.14%
Backcountry Campers,Great Sand Dunes NP & PRES,58,"2,300",0.13%
Backcountry Campers,White Sands NM,59,"2,284",0.13%
Backcountry Campers,Blue Ridge PKWY,60,"2,173",0.13%
Backcountry Campers,Canaveral NS,61,"2,128",0.12%
Backcountry Campers,Capitol Reef NP,62,"1,981",0.11%
Backcountry Campers,Bryce Canyon NP,63,"1,662",0.10%
Backcountry Campers,Saguaro NP,64,"1,610",0.09%
Backcountry Campers,Assateague Island NS,65,"1,584",0.09%
Backcountry Campers,Badlands NP,66,"1,429",0.08%
Backcountry Campers,Cumberland Gap NHP,67,"1,382",0.08%
Backcountry Campers,Acadia NP,68,"1,166",0.07%
Backcountry Campers,Bering Land Bridge NPRES,69,"1,123",0.07%
Backcountry Campers,Whiskeytown NRA,70,992,0.06%
Backcountry Campers,Moores Creek NB,71,977,0.06%
Backcountry Campers,Arches NP,72,953,0.06%
Backcountry Campers,Golden Gate NRA,73,919,0.05%
Backcountry Campers,Fire Island NS,74,917,0.05%
Backcountry Campers,Theodore Roosevelt NP,75,841,0.05%
Backcountry Campers,Gulf Islands NS,76,761,0.04%
Backcountry Campers,Obed W&SR,77,756,0.04%
Backcountry Campers,Great Basin NP,78,691,0.04%
Backcountry Campers,Haleakala NP,79,628,0.04%
Backcountry Campers,Congaree NP,80,579,0.03%
Backcountry Campers,Black Canyon of the Gunnison NP,81,575,0.03%
Backcountry Campers,Canyon de Chelly NM,82,527,0.03%
Backcountry Campers,Katmai NP & PRES,83,483,0.03%
Backcountry Campers,Organ Pipe Cactus NM,84,407,0.02%
Backcountry Campers,Bandelier NM,85,407,0.02%
Backcountry Campers,Catoctin Mountain Park,86,393,0.02%
Backcountry Campers,Aniakchak NM & PRES,87,381,0.02%
Backcountry Campers,Prince William Forest Park,88,283,0.02%
Backcountry Campers,Kenai Fjords NP,89,279,0.02%
Backcountry Campers,Petrified Forest NP,90,264,0.02%
Backcountry Campers,Navajo NM,91,229,0.01%
Backcountry Campers,Wind Cave NP,92,219,0.01%
Backcountry Campers,Carlsbad Caverns NP,93,176,0.01%
Backcountry Campers,Colorado NM,94,174,0.01%
Backcountry Campers,Craters of the Moon NM,95,164,0.01%
Backcountry Campers,Santa Monica Mountains NRA,96,144,0.01%
Backcountry Campers,Kings Mountain NMP,97,107,0.01%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",98,48,0.00%
Backcountry Campers,Lava Beds NM,99,40,0.00%
Backcountry Campers,Grand Portage NM,100,32,0.00%
Backcountry Campers,El Malpais NM,101,2,0.00%

