Title1,Title1,Title2
Annual Park Ranking Report for Backcountry Campers in: 2009,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/System Wide Reports/Annual Park Ranking Report (1979 - Last Calendar Year)?RptYear=2009&RptField=BC

VisitorsLabel1,Field1,Field2,Field3,Field4
Backcountry Campers,Apostle Islands NL,29,"15,766",0.85%
Backcountry Campers,Yukon-Charley Rivers NPRES,30,"15,562",0.84%
Backcountry Campers,Ross Lake NRA,31,"14,751",0.79%
Backcountry Campers,North Cascades NP,32,"14,558",0.78%
Backcountry Campers,Kings Canyon NP,33,"14,309",0.77%
Backcountry Campers,Pictured Rocks NL,34,"13,688",0.74%
Backcountry Campers,Padre Island NS,35,"13,646",0.73%
Backcountry Campers,Everglades NP,36,"13,062",0.70%
Backcountry Campers,Big Cypress NPRES,37,"12,600",0.68%
Backcountry Campers,Cape Lookout NS,38,"8,841",0.48%
Backcountry Campers,Lassen Volcanic NP,39,"5,798",0.31%
Backcountry Campers,Mammoth Cave NP,40,"5,737",0.31%
Backcountry Campers,Joshua Tree NP,41,"5,592",0.30%
Backcountry Campers,Cumberland Island NS,42,"5,575",0.30%
Backcountry Campers,Hawaii Volcanoes NP,43,"5,236",0.28%
Backcountry Campers,Rio Grande W&SR,44,"4,661",0.25%
Backcountry Campers,Gates of the Arctic NP & PRES,45,"4,638",0.25%
Backcountry Campers,Glacier Bay NP & PRES,46,"4,541",0.24%
Backcountry Campers,Whiskeytown NRA,47,"4,406",0.24%
Backcountry Campers,Klondike Gold Rush NHP Alaska,48,"3,636",0.20%
Backcountry Campers,Lake Clark NP & PRES,49,"3,321",0.18%
Backcountry Campers,Amistad NRA,50,"2,949",0.16%
Backcountry Campers,Big Thicket NPRES,51,"2,722",0.15%
Backcountry Campers,Blue Ridge PKWY,52,"2,598",0.14%
Backcountry Campers,"John D. Rockefeller, Jr. MEM PKWY",53,"2,558",0.14%
Backcountry Campers,Guadalupe Mountains NP,54,"2,405",0.13%
Backcountry Campers,Great Sand Dunes NP & PRES,55,"2,355",0.13%
Backcountry Campers,Canaveral NS,56,"2,081",0.11%
Backcountry Campers,Assateague Island NS,57,"2,063",0.11%
Backcountry Campers,Crater Lake NP,58,"1,852",0.10%
Backcountry Campers,Bryce Canyon NP,59,"1,824",0.10%
Backcountry Campers,Lake Roosevelt NRA,60,"1,778",0.10%
Backcountry Campers,White Sands NM,61,"1,751",0.09%
Backcountry Campers,Haleakala NP,62,"1,671",0.09%
Backcountry Campers,Saguaro NP,63,"1,599",0.09%
Backcountry Campers,Capitol Reef NP,64,"1,453",0.08%
Backcountry Campers,Black Canyon of the Gunnison NP,65,"1,412",0.08%
Backcountry Campers,Badlands NP,66,"1,410",0.08%
Backcountry Campers,Redwood NP,67,"1,338",0.07%
Backcountry Campers,Canyon de Chelly NM,68,"1,230",0.07%
Backcountry Campers,Noatak NPRES,69,"1,164",0.06%
Backcountry Campers,Gulf Islands NS,70,"1,133",0.06%
Backcountry Campers,Acadia NP,71,"1,037",0.06%
Backcountry Campers,Kenai Fjords NP,72,953,0.05%
Backcountry Campers,Congaree NP,73,861,0.05%
Backcountry Campers,Bering Land Bridge NPRES,74,856,0.05%
Backcountry Campers,Kobuk Valley NP,75,818,0.04%
Backcountry Campers,Arches NP,76,808,0.04%
Backcountry Campers,Theodore Roosevelt NP,77,798,0.04%
Backcountry Campers,Bighorn Canyon NRA,78,785,0.04%
Backcountry Campers,Golden Gate NRA,79,782,0.04%
Backcountry Campers,Cumberland Gap NHP,80,715,0.04%
Backcountry Campers,Fire Island NS,81,692,0.04%
Backcountry Campers,Cape Krusenstern NM,82,662,0.04%
Backcountry Campers,Lake Chelan NRA,83,632,0.03%
Backcountry Campers,Bandelier NM,84,591,0.03%
Backcountry Campers,Organ Pipe Cactus NM,85,494,0.03%
Backcountry Campers,Moores Creek NB,86,481,0.03%
Backcountry Campers,El Malpais NM,87,461,0.02%
Backcountry Campers,Great Basin NP,88,445,0.02%
Backcountry Campers,Katmai NP & PRES,89,383,0.02%
Backcountry Campers,Prince William Forest Park,90,317,0.02%
Backcountry Campers,Petrified Forest NP,91,276,0.01%
Backcountry Campers,Navajo NM,92,230,0.01%
Backcountry Campers,Obed W&SR,93,222,0.01%
Backcountry Campers,Catoctin Mountain Park,94,166,0.01%
Backcountry Campers,Wind Cave NP,95,163,0.01%
Backcountry Campers,Colorado NM,96,154,0.01%
Backcountry Campers,Santa Monica Mountains NRA,97,144,0.01%
Backcountry Campers,Carlsbad Caverns NP,98,114,0.01%
Backcountry Campers,Craters of the Moon NM,99,113,0.01%
Backcountry Campers,Kings Mountain NMP,100,87,0.00%
Backcountry Campers,Grand Portage NM,101,60,0.00%
Backcountry Campers,Lake Meredith NRA,102,20,0.00%

