Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2006,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Jefferson NEM,28,"2,572,072",0.94%
Recreation Visitors,Zion NP,29,"2,567,350",0.94%
Recreation Visitors,Cuyahoga Valley NP,30,"2,468,816",0.91%
Recreation Visitors,Grand Teton NP,31,"2,406,476",0.88%
Recreation Visitors,Thomas Jefferson MEM,32,"2,219,255",0.81%
Recreation Visitors,Rock Creek Park,33,"2,181,863",0.80%
Recreation Visitors,Cape Hatteras NS,34,"2,125,005",0.78%
Recreation Visitors,Acadia NP,35,"2,083,588",0.76%
Recreation Visitors,Point Reyes NS,36,"2,065,083",0.76%
Recreation Visitors,Mount Rushmore NMEM,37,"1,989,771",0.73%
Recreation Visitors,Gulf Islands NS,38,"1,986,816",0.73%
Recreation Visitors,Glacier NP,39,"1,964,399",0.72%
Recreation Visitors,Boston NHP,40,"1,944,386",0.71%
Recreation Visitors,Indiana Dunes NL,41,"1,938,132",0.71%
Recreation Visitors,Assateague Island NS,42,"1,932,817",0.71%
Recreation Visitors,Glen Canyon NRA,43,"1,885,378",0.69%
Recreation Visitors,Gettysburg NMP,44,"1,666,365",0.61%
Recreation Visitors,Fort Point NHS,45,"1,613,853",0.59%
Recreation Visitors,Hawaii Volcanoes NP,46,"1,612,246",0.59%
Recreation Visitors,Amistad NRA,47,"1,599,271",0.59%
Recreation Visitors,World War II Valor in the Pacific NM,48,"1,542,757",0.57%
Recreation Visitors,Ozark NSR,49,"1,491,380",0.55%
Recreation Visitors,Haleakala NP,50,"1,426,068",0.52%
Recreation Visitors,Chickasaw NRA,51,"1,343,793",0.49%
Recreation Visitors,Valley Forge NHP,52,"1,340,679",0.49%
Recreation Visitors,Kennesaw Mountain NBP,53,"1,316,129",0.48%
Recreation Visitors,National Capital Parks East,54,"1,310,321",0.48%
Recreation Visitors,Lake Roosevelt NRA,55,"1,281,586",0.47%
Recreation Visitors,Hot Springs NP,56,"1,273,456",0.47%
Recreation Visitors,Joshua Tree NP,57,"1,256,421",0.46%
Recreation Visitors,Sleeping Bear Dunes NL,58,"1,213,026",0.44%
Recreation Visitors,San Antonio Missions NHP,59,"1,173,771",0.43%
Recreation Visitors,San Juan NHS,60,"1,167,558",0.43%
Recreation Visitors,New River Gorge NR,61,"1,124,688",0.41%
Recreation Visitors,Mount Rainier NP,62,"1,113,601",0.41%
Recreation Visitors,Minute Man NHP,63,"1,084,041",0.40%
Recreation Visitors,Shenandoah NP,64,"1,076,150",0.39%
Recreation Visitors,Buffalo NR,65,"1,068,090",0.39%
Recreation Visitors,President's Park,66,"1,061,387",0.39%
Recreation Visitors,Lake Meredith NRA,67,"1,037,610",0.38%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",68,"1,034,954",0.38%
Recreation Visitors,Timucuan EHP,69,"1,011,989",0.37%
Recreation Visitors,Canaveral NS,70,"1,005,402",0.37%
Recreation Visitors,Sequoia NP,71,"954,507",0.35%
Recreation Visitors,Everglades NP,72,"954,022",0.35%
Recreation Visitors,Cumberland Gap NHP,73,"936,929",0.34%
Recreation Visitors,Curecanti NRA,74,"936,380",0.34%
Recreation Visitors,Fort Matanzas NM,75,"922,315",0.34%
Recreation Visitors,Chickamauga & Chattanooga NMP,76,"919,892",0.34%
Recreation Visitors,Klondike Gold Rush NHP Alaska,77,"903,079",0.33%
Recreation Visitors,Bryce Canyon NP,78,"890,676",0.33%
Recreation Visitors,Ford's Theatre NHS,79,"857,600",0.31%
Recreation Visitors,Badlands NP,80,"840,118",0.31%
Recreation Visitors,Arches NP,81,"833,049",0.31%
Recreation Visitors,Canyon de Chelly NM,82,"826,635",0.30%
Recreation Visitors,Big Cypress NPRES,83,"825,857",0.30%
Recreation Visitors,Cabrillo NM,84,"804,826",0.30%
Recreation Visitors,Cape Lookout NS,85,"803,155",0.29%
Recreation Visitors,"Martin Luther King, Jr. NHS",86,"791,617",0.29%
Recreation Visitors,Fort Sumter NM,87,"776,162",0.28%
Recreation Visitors,Salem Maritime NHS,88,"761,945",0.28%
Recreation Visitors,Whiskeytown NRA,89,"749,979",0.28%
Recreation Visitors,Death Valley NP,90,"744,440",0.27%
Recreation Visitors,Muir Woods NM,91,"741,768",0.27%
Recreation Visitors,Padre Island NS,92,"730,994",0.27%
Recreation Visitors,Fort Vancouver NHS,93,"690,307",0.25%
Recreation Visitors,Virgin Islands NP,94,"677,289",0.25%
Recreation Visitors,Vicksburg NMP,95,"676,605",0.25%
Recreation Visitors,Manassas NBP,96,"674,851",0.25%
Recreation Visitors,Fire Island NS,97,"636,030",0.23%
Recreation Visitors,Lowell NHP,98,"632,234",0.23%
Recreation Visitors,Castillo de San Marcos NM,99,"630,903",0.23%
Recreation Visitors,Big South Fork NRRA,100,"622,807",0.23%
Recreation Visitors,Fort McHenry NM & HS,101,"622,419",0.23%
Recreation Visitors,Saguaro NP,102,"619,983",0.23%
Recreation Visitors,Biscayne NP,103,"608,836",0.22%
Recreation Visitors,Mammoth Cave NP,104,"597,934",0.22%
Recreation Visitors,Montezuma Castle NM,105,"597,762",0.22%
Recreation Visitors,Wind Cave NP,106,"591,049",0.22%
Recreation Visitors,Washington Monument,107,"586,603",0.22%
Recreation Visitors,Petrified Forest NP,108,"581,681",0.21%
Recreation Visitors,Mesa Verde NP,109,"557,248",0.20%
Recreation Visitors,Kings Canyon NP,110,"552,766",0.20%
Recreation Visitors,Mojave NPRES,111,"537,250",0.20%
Recreation Visitors,Santa Monica Mountains NRA,112,"534,378",0.20%
Recreation Visitors,Catoctin Mountain Park,113,"526,898",0.19%
Recreation Visitors,Capitol Reef NP,114,"511,511",0.19%
Recreation Visitors,Arlington House The R.E. Lee MEM,115,"509,522",0.19%
Recreation Visitors,Saint Croix NSR,116,"506,841",0.19%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,117,"499,324",0.18%
Recreation Visitors,Wolf Trap NP for the Performing Arts,118,"490,547",0.18%
Recreation Visitors,Cedar Breaks NM,119,"488,376",0.18%
Recreation Visitors,Guilford Courthouse NMP,120,"486,162",0.18%
Recreation Visitors,Pu'uhonua o Honaunau NHP,121,"485,145",0.18%
Recreation Visitors,White House,122,"481,951",0.18%
Recreation Visitors,LBJ Memorial Grove on the Potomac,123,"470,683",0.17%
Recreation Visitors,Wright Brothers NMEM,124,"466,144",0.17%
Recreation Visitors,White Sands NM,125,"440,927",0.16%
Recreation Visitors,Theodore Roosevelt NP,126,"435,359",0.16%
Recreation Visitors,Pictured Rocks NL,127,"419,298",0.15%
Recreation Visitors,Denali NP & PRES,128,"415,935",0.15%
Recreation Visitors,Glacier Bay NP & PRES,129,"413,382",0.15%
Recreation Visitors,Carlsbad Caverns NP,130,"407,367",0.15%
Recreation Visitors,Canyonlands NP,131,"392,537",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,132,"391,899",0.14%
Recreation Visitors,Crater Lake NP,133,"388,972",0.14%
Recreation Visitors,Lincoln Home NHS,134,"388,887",0.14%
Recreation Visitors,Lassen Volcanic NP,135,"388,741",0.14%
Recreation Visitors,Redwood NP,136,"383,780",0.14%
Recreation Visitors,Channel Islands NP,137,"375,256",0.14%
Recreation Visitors,New Bedford Whaling NHP,138,"343,774",0.13%
Recreation Visitors,Devils Tower NM,139,"335,764",0.12%
Recreation Visitors,Shiloh NMP,140,"335,657",0.12%
Recreation Visitors,Fort Pulaski NM,141,"333,378",0.12%
Recreation Visitors,Colorado NM,142,"332,654",0.12%
Recreation Visitors,Sitka NHP,143,"331,393",0.12%
Recreation Visitors,Fort Frederica NM,144,"316,611",0.12%
Recreation Visitors,Fort Washington Park,145,"315,390",0.12%
Recreation Visitors,Organ Pipe Cactus NM,146,"313,103",0.11%
Recreation Visitors,Fort Raleigh NHS,147,"299,432",0.11%
Recreation Visitors,Big Bend NP,148,"298,717",0.11%
Recreation Visitors,Little Bighorn Battlefield NM,149,"298,518",0.11%
Recreation Visitors,Antietam NB,150,"282,676",0.10%
Recreation Visitors,Dinosaur NM,151,"278,473",0.10%
Recreation Visitors,Morristown NHP,152,"277,748",0.10%
Recreation Visitors,Natchez NHP,153,"272,091",0.10%
Recreation Visitors,Harpers Ferry NHP,154,"267,501",0.10%
Recreation Visitors,Ross Lake NRA,155,"265,022",0.10%
Recreation Visitors,Jean Lafitte NHP & PRES,156,"264,680",0.10%
Recreation Visitors,Kings Mountain NMP,157,"259,287",0.10%
Recreation Visitors,San Juan Island NHP,158,"258,804",0.09%
Recreation Visitors,Great Sand Dunes NP & PRES,159,"258,660",0.09%
Recreation Visitors,Boston African American NHS,160,"255,060",0.09%
Recreation Visitors,Kenai Fjords NP,161,"251,630",0.09%
Recreation Visitors,De Soto NMEM,162,"245,503",0.09%
Recreation Visitors,Bandelier NM,163,"243,765",0.09%
Recreation Visitors,Wupatki NM,164,"236,449",0.09%
Recreation Visitors,Voyageurs NP,165,"231,875",0.09%
Recreation Visitors,Adams NHP,166,"225,318",0.08%
Recreation Visitors,Fort Caroline NMEM,167,"224,114",0.08%
Recreation Visitors,Fort Necessity NB,168,"223,111",0.08%
Recreation Visitors,Sunset Crater Volcano NM,169,"221,406",0.08%
Recreation Visitors,Chamizal NMEM,170,"221,048",0.08%
Recreation Visitors,Lewis & Clark NHP,171,"218,816",0.08%
Recreation Visitors,Fort Donelson NB,172,"213,521",0.08%
Recreation Visitors,Little River Canyon NPRES,173,"211,047",0.08%
Recreation Visitors,Prince William Forest Park,174,"209,312",0.08%
Recreation Visitors,Stones River NB,175,"201,016",0.07%
Recreation Visitors,Upper Delaware S&RR,176,"200,338",0.07%
Recreation Visitors,Abraham Lincoln Birthplace NHP,177,"200,054",0.07%
Recreation Visitors,Piscataway Park,178,"199,443",0.07%
Recreation Visitors,Greenbelt Park,179,"195,038",0.07%
Recreation Visitors,Pennsylvania Avenue NHS,180,"191,677",0.07%
Recreation Visitors,Apostle Islands NL,181,"189,051",0.07%
Recreation Visitors,Obed W&SR,182,"185,176",0.07%
Recreation Visitors,Bighorn Canyon NRA,183,"177,414",0.07%
Recreation Visitors,Craters of the Moon NM,184,"176,998",0.06%
Recreation Visitors,Guadalupe Mountains NP,185,"174,157",0.06%
Recreation Visitors,Missouri NRR,186,"167,960",0.06%
Recreation Visitors,Black Canyon of the Gunnison NP,187,"160,450",0.06%
Recreation Visitors,Pinnacles NP,188,"158,824",0.06%
Recreation Visitors,Nez Perce NHP,189,"155,802",0.06%
Recreation Visitors,Petersburg NB,190,"152,889",0.06%
Recreation Visitors,Appomattox Court House NHP,191,"145,804",0.05%
Recreation Visitors,Cowpens NB,192,"143,664",0.05%
Recreation Visitors,Wilson's Creek NB,193,"141,677",0.05%
Recreation Visitors,Richmond NBP,194,"141,151",0.05%
Recreation Visitors,Ocmulgee NM,195,"140,239",0.05%
Recreation Visitors,George Washington Birthplace NM,196,"135,870",0.05%
Recreation Visitors,Herbert Hoover NHS,197,"134,980",0.05%
Recreation Visitors,Congaree NP,198,"134,045",0.05%
Recreation Visitors,Andersonville NHS,199,"132,153",0.05%
Recreation Visitors,George Rogers Clark NHP,200,"128,579",0.05%
Recreation Visitors,Lincoln Boyhood NMEM,201,"123,781",0.05%
Recreation Visitors,Petroglyph NM,202,"121,825",0.04%
Recreation Visitors,Allegheny Portage Railroad NHS,203,"121,009",0.04%
Recreation Visitors,Walnut Canyon NM,204,"120,820",0.04%
Recreation Visitors,John Day Fossil Beds NM,205,"119,656",0.04%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,206,"117,166",0.04%
Recreation Visitors,Gauley River NRA,207,"116,854",0.04%
Recreation Visitors,Tuzigoot NM,208,"115,213",0.04%
Recreation Visitors,Kaloko Honokohau NHP,209,"112,344",0.04%
Recreation Visitors,Johnstown Flood NMEM,210,"112,239",0.04%
Recreation Visitors,Timpanogos Cave NM,211,"110,840",0.04%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,212,"107,908",0.04%
Recreation Visitors,El Malpais NM,213,"107,792",0.04%
Recreation Visitors,General Grant NMEM,214,"105,657",0.04%
Recreation Visitors,Devils Postpile NM,215,"105,303",0.04%
Recreation Visitors,Lava Beds NM,216,"104,490",0.04%
Recreation Visitors,Theodore Roosevelt Island,217,"103,324",0.04%
Recreation Visitors,Christiansted NHS,218,"100,868",0.04%
Recreation Visitors,Saratoga NHP,219,"99,581",0.04%
Recreation Visitors,Scotts Bluff NM,220,"98,352",0.04%
Recreation Visitors,Pu'ukohola Heiau NHS,221,"98,026",0.04%
Recreation Visitors,Jewel Cave NM,222,"97,395",0.04%
Recreation Visitors,Natural Bridges NM,223,"91,288",0.03%
Recreation Visitors,Big Thicket NPRES,224,"91,126",0.03%
Recreation Visitors,Effigy Mounds NM,225,"90,199",0.03%
Recreation Visitors,Casa Grande Ruins NM,226,"88,295",0.03%
Recreation Visitors,Manzanar NHS,227,"88,200",0.03%
Recreation Visitors,Rainbow Bridge NM,228,"87,642",0.03%
Recreation Visitors,Jimmy Carter NHS,229,"86,016",0.03%
Recreation Visitors,Oregon Caves NM,230,"78,900",0.03%
Recreation Visitors,Lyndon B. Johnson NHP,231,"78,792",0.03%
Recreation Visitors,Great Basin NP,232,"78,524",0.03%
Recreation Visitors,City of Rocks NRES,233,"77,131",0.03%
Recreation Visitors,Fort Smith NHS,234,"77,014",0.03%
Recreation Visitors,Tuskegee Institute NHS,235,"72,778",0.03%
Recreation Visitors,Hubbell Trading Post NHS,236,"72,516",0.03%
Recreation Visitors,Navajo NM,237,"71,595",0.03%
Recreation Visitors,Coronado NMEM,238,"71,111",0.03%
Recreation Visitors,Eisenhower NHS,239,"70,243",0.03%
Recreation Visitors,Horseshoe Bend NMP,240,"70,067",0.03%
Recreation Visitors,Katmai NP & PRES,241,"68,630",0.03%
Recreation Visitors,Pipestone NM,242,"66,867",0.02%
Recreation Visitors,Pea Ridge NMP,243,"66,177",0.02%
Recreation Visitors,Dry Tortugas NP,244,"64,122",0.02%
Recreation Visitors,Tonto NM,245,"63,733",0.02%
Recreation Visitors,Chiricahua NM,246,"61,579",0.02%
Recreation Visitors,Steamtown NHS,247,"61,178",0.02%
Recreation Visitors,Fort Stanwix NM,248,"60,589",0.02%
Recreation Visitors,Niobrara NSR,249,"60,397",0.02%
Recreation Visitors,Florissant Fossil Beds NM,250,"56,094",0.02%
Recreation Visitors,Big Hole NB,251,"55,049",0.02%
Recreation Visitors,Homestead NM of America,252,"53,667",0.02%
Recreation Visitors,Grand Portage NM,253,"53,443",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,254,"53,107",0.02%
Recreation Visitors,Whitman Mission NHS,255,"52,849",0.02%
Recreation Visitors,Roger Williams NMEM,256,"52,671",0.02%
Recreation Visitors,El Morro NM,257,"52,297",0.02%
Recreation Visitors,Dayton Aviation Heritage NHP,258,"51,771",0.02%
Recreation Visitors,Pipe Spring NM,259,"50,923",0.02%
Recreation Visitors,Andrew Johnson NHS,260,"50,701",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,261,"50,336",0.02%
Recreation Visitors,Capulin Volcano NM,262,"49,823",0.02%
Recreation Visitors,Hopewell Furnace NHS,263,"49,239",0.02%
Recreation Visitors,Fort Davis NHS,264,"49,091",0.02%
Recreation Visitors,Buck Island Reef NM,265,"47,456",0.02%
Recreation Visitors,Kalaupapa NHP,266,"46,839",0.02%
Recreation Visitors,Bluestone NSR,267,"46,093",0.02%
Recreation Visitors,Golden Spike NHS,268,"45,381",0.02%
Recreation Visitors,Tumacacori NHP,269,"45,015",0.02%
Recreation Visitors,Moores Creek NB,270,"44,378",0.02%
Recreation Visitors,Cumberland Island NS,271,"44,025",0.02%
Recreation Visitors,Sagamore Hill NHS,272,"43,719",0.02%
Recreation Visitors,Governors Island NM,273,"43,135",0.02%
Recreation Visitors,Longfellow NHS,274,"43,108",0.02%
Recreation Visitors,Aztec Ruins NM,275,"40,779",0.01%
Recreation Visitors,Fort Laramie NHS,276,"40,651",0.01%
Recreation Visitors,Gila Cliff Dwellings NM,277,"40,510",0.01%
Recreation Visitors,War in the Pacific NHP,278,"40,005",0.01%
Recreation Visitors,Chaco Culture NHP,279,"37,923",0.01%
Recreation Visitors,George Washington Carver NM,280,"37,167",0.01%
Recreation Visitors,Arkansas Post NMEM,281,"36,665",0.01%
Recreation Visitors,Charles Pinckney NHS,282,"36,556",0.01%
Recreation Visitors,Little Rock Central High School NHS,283,"35,264",0.01%
Recreation Visitors,Lake Chelan NRA,284,"35,151",0.01%
Recreation Visitors,Harry S Truman NHS,285,"34,479",0.01%
Recreation Visitors,Cane River Creole NHP,286,"34,453",0.01%
Recreation Visitors,New Orleans Jazz NHP,287,"34,375",0.01%
Recreation Visitors,Pecos NHP,288,"34,106",0.01%
Recreation Visitors,Ninety Six NHS,289,"33,786",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,290,"32,996",0.01%
Recreation Visitors,Palo Alto Battlefield NHP,291,"32,117",0.01%
Recreation Visitors,Fort Larned NHS,292,"31,512",0.01%
Recreation Visitors,Hopewell Culture NHP,293,"30,336",0.01%
Recreation Visitors,John Muir NHS,294,"29,499",0.01%
Recreation Visitors,Hampton NHS,295,"29,297",0.01%
Recreation Visitors,Carl Sandburg Home NHS,296,"28,799",0.01%
Recreation Visitors,Tallgrass Prairie NPRES,297,"27,260",0.01%
Recreation Visitors,Bent's Old Fort NHS,298,"26,483",0.01%
Recreation Visitors,Hovenweep NM,299,"26,348",0.01%
Recreation Visitors,Hagerman Fossil Beds NM,300,"25,875",0.01%
Recreation Visitors,Saint-Gaudens NHS,301,"25,858",0.01%
Recreation Visitors,Ulysses S. Grant NHS,302,"25,758",0.01%
Recreation Visitors,Friendship Hill NHS,303,"25,636",0.01%
Recreation Visitors,Russell Cave NM,304,"24,851",0.01%
Recreation Visitors,Martin Van Buren NHS,305,"24,735",0.01%
Recreation Visitors,Fort Scott NHS,306,"24,269",0.01%
Recreation Visitors,Knife River Indian Villages NHS,307,"24,235",0.01%
Recreation Visitors,Marsh-Billings-Rockefeller NHP,308,"22,484",0.01%
Recreation Visitors,Nicodemus NHS,309,"21,441",0.01%
Recreation Visitors,Brown v. Board of Education NHS,310,"20,926",0.01%
Recreation Visitors,James A. Garfield NHS,311,"19,916",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,312,"19,795",0.01%
Recreation Visitors,North Cascades NP,313,"19,167",0.01%
Recreation Visitors,Monocacy NB,314,"18,579",0.01%
Recreation Visitors,Booker T. Washington NM,315,"18,339",0.01%
Recreation Visitors,Frederick Douglass NHS,316,"17,947",0.01%
Recreation Visitors,Springfield Armory NHS,317,"17,115",0.01%
Recreation Visitors,Isle Royale NP,318,"17,070",0.01%
Recreation Visitors,Mary McLeod Bethune Council House NHS,319,"16,858",0.01%
Recreation Visitors,Minuteman Missile NHS,320,"16,754",0.01%
Recreation Visitors,Fossil Butte NM,321,"16,631",0.01%
Recreation Visitors,Women's Rights NHP,322,"16,146",0.01%
Recreation Visitors,William Howard Taft NHS,323,"14,720",0.01%
Recreation Visitors,Eleanor Roosevelt NHS,324,"14,493",0.01%
Recreation Visitors,Saint Paul's Church NHS,325,"14,431",0.01%
Recreation Visitors,Washita Battlefield NHS,326,"14,408",0.01%
Recreation Visitors,Agate Fossil Beds NM,327,"13,521",0.00%
Recreation Visitors,Fort Union Trading Post NHS,328,"13,392",0.00%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,329,"13,218",0.00%
Recreation Visitors,Federal Hall NMEM,330,"12,800",0.00%
Recreation Visitors,Clara Barton NHS,331,"12,495",0.00%
Recreation Visitors,Edgar Allan Poe NHS,332,"12,409",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,333,"12,083",0.00%
Recreation Visitors,Weir Farm NHS,334,"11,795",0.00%
Recreation Visitors,Tuskegee Airmen NHS,335,"11,345",0.00%
Recreation Visitors,First Ladies NHS,336,"11,219",0.00%
Recreation Visitors,Saugus Iron Works NHS,337,"11,153",0.00%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,338,"10,713",0.00%
Recreation Visitors,Fort Bowie NHS,339,"10,679",0.00%
Recreation Visitors,Fort Union NM,340,"10,347",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,341,"9,982",0.00%
Recreation Visitors,Thomas Edison NHP,342,"8,753",0.00%
Recreation Visitors,Maggie L. Walker NHS,343,"7,803",0.00%
Recreation Visitors,John F. Kennedy NHS,344,"6,490",0.00%
Recreation Visitors,Hamilton Grange NMEM,345,"6,369",0.00%
Recreation Visitors,Lake Clark NP & PRES,346,"5,320",0.00%
Recreation Visitors,Thomas Stone NHS,347,"5,019",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,348,"3,990",0.00%
Recreation Visitors,Eugene O'Neill NHS,349,"3,372",0.00%
Recreation Visitors,Noatak NPRES,350,"3,272",0.00%
Recreation Visitors,Kobuk Valley NP,351,"3,005",0.00%
Recreation Visitors,Cape Krusenstern NM,352,"2,598",0.00%
Recreation Visitors,Salt River Bay NHP & Ecological Pres,353,"2,526",0.00%
Recreation Visitors,Alibates Flint Quarries NM,354,"1,882",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,355,"1,559",0.00%
Recreation Visitors,Bering Land Bridge NPRES,356,"1,265",0.00%
Recreation Visitors,National Park of American Samoa,357,"1,239",0.00%
Recreation Visitors,Rio Grande W&SR,358,135,0.00%
Recreation Visitors,Aniakchak NM & PRES,359,60,0.00%

