Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1981,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Golden Gate NRA,1,"20,279,789",8.89%
Recreation Visitors,Blue Ridge PKWY,2,"13,625,753",5.97%
Recreation Visitors,Natchez Trace PKWY,3,"11,160,608",4.89%
Recreation Visitors,Gateway NRA,4,"9,376,479",4.11%
Recreation Visitors,Colonial NHP,5,"8,558,803",3.75%
Recreation Visitors,George Washington MEM PKWY,6,"8,555,905",3.75%
Recreation Visitors,Great Smoky Mountains NP,7,"8,312,884",3.64%
Recreation Visitors,Chesapeake & Ohio Canal NHP,8,"5,450,477",2.39%
Recreation Visitors,Lake Mead NRA,9,"5,219,266",2.29%
Recreation Visitors,Cape Cod NS,10,"4,978,838",2.18%
Recreation Visitors,Valley Forge NHP,11,"3,330,287",1.46%
Recreation Visitors,Gulf Islands NS,12,"3,316,477",1.45%
Recreation Visitors,Acadia NP,13,"2,997,972",1.31%
Recreation Visitors,Lincoln Memorial,14,"2,989,487",1.31%
Recreation Visitors,Rocky Mountain NP,15,"2,911,242",1.28%
Recreation Visitors,Grand Teton NP,16,"2,643,644",1.16%
Recreation Visitors,Yellowstone NP,17,"2,521,831",1.11%
Recreation Visitors,Yosemite NP,18,"2,516,893",1.10%
Recreation Visitors,Grand Canyon NP,19,"2,472,270",1.08%
Recreation Visitors,Delaware Water Gap NRA,20,"2,396,100",1.05%
Recreation Visitors,Olympic NP,21,"2,306,032",1.01%
Recreation Visitors,Jefferson NEM,22,"2,282,261",1.00%
Recreation Visitors,Assateague Island NS,23,"2,019,316",0.89%
Recreation Visitors,Hawaii Volcanoes NP,24,"1,931,852",0.85%
Recreation Visitors,Statue of Liberty NM,25,"1,885,441",0.83%
Recreation Visitors,Shenandoah NP,26,"1,819,546",0.80%
Recreation Visitors,Thomas Jefferson MEM,27,"1,788,267",0.78%
Recreation Visitors,Glacier NP,28,"1,786,523",0.78%
Recreation Visitors,Boston NHP,29,"1,754,142",0.77%
Recreation Visitors,Glen Canyon NRA,30,"1,733,529",0.76%
Recreation Visitors,Chickasaw NRA,31,"1,697,658",0.74%
Recreation Visitors,Cape Hatteras NS,32,"1,634,592",0.72%
Recreation Visitors,Mount Rushmore NMEM,33,"1,604,991",0.70%
Recreation Visitors,Independence NHP,34,"1,567,871",0.69%
Recreation Visitors,Lake Meredith NRA,35,"1,559,283",0.68%
Recreation Visitors,San Juan NHS,36,"1,522,942",0.67%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",37,"1,515,176",0.66%
Recreation Visitors,Mammoth Cave NP,38,"1,404,317",0.62%
Recreation Visitors,Ozark NSR,39,"1,361,644",0.60%
Recreation Visitors,Washington Monument,40,"1,359,061",0.60%
Recreation Visitors,Cabrillo NM,41,"1,332,313",0.58%
Recreation Visitors,Point Reyes NS,42,"1,322,449",0.58%
Recreation Visitors,Zion NP,43,"1,288,808",0.56%
Recreation Visitors,Muir Woods NM,44,"1,264,676",0.55%
Recreation Visitors,Gettysburg NMP,45,"1,239,647",0.54%
Recreation Visitors,Mount Rainier NP,46,"1,233,671",0.54%
Recreation Visitors,Whiskeytown NRA,47,"1,217,135",0.53%
Recreation Visitors,Hot Springs NP,48,"1,177,911",0.52%
Recreation Visitors,Badlands NP,49,"1,175,952",0.52%
Recreation Visitors,White House,50,"1,132,992",0.50%
Recreation Visitors,Sequoia NP,51,"1,083,002",0.47%
Recreation Visitors,Fort Point NHS,52,"1,073,265",0.47%
Recreation Visitors,Canaveral NS,53,"1,066,706",0.47%
Recreation Visitors,Minute Man NHP,54,"1,047,239",0.46%
Recreation Visitors,Indiana Dunes NL,55,"1,023,436",0.45%
Recreation Visitors,Kennesaw Mountain NBP,56,"1,009,433",0.44%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,57,"1,000,456",0.44%
Recreation Visitors,Curecanti NRA,58,"988,951",0.43%
Recreation Visitors,Amistad NRA,59,"976,414",0.43%
Recreation Visitors,Rock Creek Park,60,"917,310",0.40%
Recreation Visitors,Lake Roosevelt NRA,61,"873,754",0.38%
Recreation Visitors,World War II Valor in the Pacific NM,62,"855,847",0.38%
Recreation Visitors,North Cascades NP,63,"829,026",0.36%
Recreation Visitors,Manassas NBP,64,"792,371",0.35%
Recreation Visitors,Kings Canyon NP,65,"776,850",0.34%
Recreation Visitors,Carlsbad Caverns NP,66,"771,766",0.34%
Recreation Visitors,Sleeping Bear Dunes NL,67,"759,014",0.33%
Recreation Visitors,Chickamauga & Chattanooga NMP,68,"755,259",0.33%
Recreation Visitors,Petrified Forest NP,69,"747,832",0.33%
Recreation Visitors,Theodore Roosevelt NP,70,"702,873",0.31%
Recreation Visitors,Vicksburg NMP,71,"689,442",0.30%
Recreation Visitors,Fort McHenry NM & HS,72,"672,541",0.29%
Recreation Visitors,Castillo de San Marcos NM,73,"654,012",0.29%
Recreation Visitors,Ford's Theatre NHS,74,"650,903",0.29%
Recreation Visitors,Haleakala NP,75,"631,684",0.28%
Recreation Visitors,Death Valley NP,76,"630,402",0.28%
Recreation Visitors,Padre Island NS,77,"620,782",0.27%
Recreation Visitors,Joshua Tree NP,78,"612,966",0.27%
Recreation Visitors,Cuyahoga Valley NP,79,"596,300",0.26%
Recreation Visitors,Harpers Ferry NHP,80,"589,288",0.26%
Recreation Visitors,Mesa Verde NP,81,"588,608",0.26%
Recreation Visitors,Wolf Trap NP for the Performing Arts,82,"587,926",0.26%
Recreation Visitors,Buffalo NR,83,"580,075",0.25%
Recreation Visitors,Virgin Islands NP,84,"566,528",0.25%
Recreation Visitors,Everglades NP,85,"564,721",0.25%
Recreation Visitors,Morristown NHP,86,"561,698",0.25%
Recreation Visitors,White Sands NM,87,"556,494",0.24%
Recreation Visitors,Redwood NP,88,"549,461",0.24%
Recreation Visitors,Petersburg NB,89,"536,003",0.23%
Recreation Visitors,Fire Island NS,90,"513,421",0.23%
Recreation Visitors,Wind Cave NP,91,"503,424",0.22%
Recreation Visitors,Crater Lake NP,92,"503,404",0.22%
Recreation Visitors,Bryce Canyon NP,93,"474,092",0.21%
Recreation Visitors,Montezuma Castle NM,94,"472,306",0.21%
Recreation Visitors,Chattahoochee River NRA,95,"471,051",0.21%
Recreation Visitors,Saguaro NP,96,"470,598",0.21%
Recreation Visitors,Antietam NB,97,"468,078",0.21%
Recreation Visitors,Prince William Forest Park,98,"467,161",0.20%
Recreation Visitors,Wright Brothers NMEM,99,"429,618",0.19%
Recreation Visitors,Vanderbilt Mansion NHS,100,"427,699",0.19%
Recreation Visitors,Cumberland Gap NHP,101,"425,046",0.19%
Recreation Visitors,Salem Maritime NHS,102,"418,262",0.18%
Recreation Visitors,Lassen Volcanic NP,103,"415,045",0.18%
Recreation Visitors,Lincoln Home NHS,104,"402,686",0.18%
Recreation Visitors,Cedar Breaks NM,105,"402,680",0.18%
Recreation Visitors,Capitol Reef NP,106,"397,789",0.17%
Recreation Visitors,Jean Lafitte NHP & PRES,107,"375,883",0.16%
Recreation Visitors,Catoctin Mountain Park,108,"357,685",0.16%
Recreation Visitors,Saint Croix NSR,109,"355,962",0.16%
Recreation Visitors,Sunset Crater Volcano NM,110,"353,815",0.16%
Recreation Visitors,Dinosaur NM,111,"345,784",0.15%
Recreation Visitors,Bighorn Canyon NRA,112,"341,157",0.15%
Recreation Visitors,Arlington House The R.E. Lee MEM,113,"336,593",0.15%
Recreation Visitors,Fort Donelson NB,114,"336,538",0.15%
Recreation Visitors,Pu'uhonua o Honaunau NHP,115,"335,441",0.15%
Recreation Visitors,Fort Washington Park,116,"334,867",0.15%
Recreation Visitors,Canyon de Chelly NM,117,"333,596",0.15%
Recreation Visitors,Pictured Rocks NL,118,"329,775",0.14%
Recreation Visitors,Arches NP,119,"326,508",0.14%
Recreation Visitors,Colorado NM,120,"325,210",0.14%
Recreation Visitors,Shiloh NMP,121,"322,238",0.14%
Recreation Visitors,Lowell NHP,122,"321,762",0.14%
Recreation Visitors,Biscayne NP,123,"305,502",0.13%
Recreation Visitors,Lyndon B. Johnson NHP,124,"300,685",0.13%
Recreation Visitors,Fort Raleigh NHS,125,"299,252",0.13%
Recreation Visitors,Devils Tower NM,126,"285,310",0.13%
Recreation Visitors,Richmond NBP,127,"284,577",0.12%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,128,"272,129",0.12%
Recreation Visitors,Fort Matanzas NM,129,"270,207",0.12%
Recreation Visitors,Black Canyon of the Gunnison NP,130,"266,604",0.12%
Recreation Visitors,Voyageurs NP,131,"257,490",0.11%
Recreation Visitors,Herbert Hoover NHS,132,"256,910",0.11%
Recreation Visitors,Denali NP & PRES,133,"256,593",0.11%
Recreation Visitors,Little Bighorn Battlefield NM,134,"252,992",0.11%
Recreation Visitors,Abraham Lincoln Birthplace NHP,135,"252,245",0.11%
Recreation Visitors,Fort Frederica NM,136,"247,469",0.11%
Recreation Visitors,Appomattox Court House NHP,137,"244,968",0.11%
Recreation Visitors,Fort Pulaski NM,138,"239,572",0.11%
Recreation Visitors,Craters of the Moon NM,139,"236,525",0.10%
Recreation Visitors,Greenbelt Park,140,"231,632",0.10%
Recreation Visitors,Fort Vancouver NHS,141,"231,224",0.10%
Recreation Visitors,Lincoln Boyhood NMEM,142,"225,590",0.10%
Recreation Visitors,Kings Mountain NMP,143,"223,851",0.10%
Recreation Visitors,Guilford Courthouse NMP,144,"220,944",0.10%
Recreation Visitors,Fort Sumter NM,145,"206,547",0.09%
Recreation Visitors,Bandelier NM,146,"197,574",0.09%
Recreation Visitors,Wupatki NM,147,"183,448",0.08%
Recreation Visitors,Eisenhower NHS,148,"182,387",0.08%
Recreation Visitors,Sagamore Hill NHS,149,"179,676",0.08%
Recreation Visitors,Organ Pipe Cactus NM,150,"177,750",0.08%
Recreation Visitors,Nez Perce NHP,151,"174,997",0.08%
Recreation Visitors,Great Sand Dunes NP & PRES,152,"172,505",0.08%
Recreation Visitors,Big Bend NP,153,"167,332",0.07%
Recreation Visitors,De Soto NMEM,154,"165,366",0.07%
Recreation Visitors,Hubbell Trading Post NHS,155,"164,551",0.07%
Recreation Visitors,Upper Delaware S&RR,156,"156,437",0.07%
Recreation Visitors,Pinnacles NP,157,"155,205",0.07%
Recreation Visitors,Fort Necessity NB,158,"153,898",0.07%
Recreation Visitors,Scotts Bluff NM,159,"150,183",0.07%
Recreation Visitors,Pipestone NM,160,"149,172",0.07%
Recreation Visitors,Hopewell Furnace NHS,161,"143,430",0.06%
Recreation Visitors,Guadalupe Mountains NP,162,"142,641",0.06%
Recreation Visitors,Fort Smith NHS,163,"136,786",0.06%
Recreation Visitors,Oregon Caves NM,164,"135,495",0.06%
Recreation Visitors,George Washington Birthplace NM,165,"133,291",0.06%
Recreation Visitors,Lewis & Clark NHP,166,"130,765",0.06%
Recreation Visitors,Fort Laramie NHS,167,"121,212",0.05%
Recreation Visitors,Piscataway Park,168,"116,678",0.05%
Recreation Visitors,Rainbow Bridge NM,169,"114,555",0.05%
Recreation Visitors,Andersonville NHS,170,"113,697",0.05%
Recreation Visitors,Castle Clinton NM,171,"113,324",0.05%
Recreation Visitors,John Day Fossil Beds NM,172,"111,410",0.05%
Recreation Visitors,Fort Caroline NMEM,173,"110,844",0.05%
Recreation Visitors,Saratoga NHP,174,"109,018",0.05%
Recreation Visitors,Jewel Cave NM,175,"105,448",0.05%
Recreation Visitors,Pea Ridge NMP,176,"105,117",0.05%
Recreation Visitors,Chamizal NMEM,177,"104,717",0.05%
Recreation Visitors,Timpanogos Cave NM,178,"104,497",0.05%
Recreation Visitors,Apostle Islands NL,179,"103,960",0.05%
Recreation Visitors,Stones River NB,180,"103,622",0.05%
Recreation Visitors,Federal Hall NMEM,181,"103,331",0.05%
Recreation Visitors,Casa Grande Ruins NM,182,"102,768",0.05%
Recreation Visitors,San Juan Island NHP,183,"101,620",0.04%
Recreation Visitors,Whitman Mission NHS,184,"97,085",0.04%
Recreation Visitors,George Rogers Clark NHP,185,"94,993",0.04%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,186,"94,885",0.04%
Recreation Visitors,Canyonlands NP,187,"89,915",0.04%
Recreation Visitors,Channel Islands NP,188,"87,514",0.04%
Recreation Visitors,Lava Beds NM,189,"87,038",0.04%
Recreation Visitors,Sitka NHP,190,"86,984",0.04%
Recreation Visitors,Devils Postpile NM,191,"86,084",0.04%
Recreation Visitors,Glacier Bay NP & PRES,192,"85,071",0.04%
Recreation Visitors,Ocmulgee NM,193,"84,387",0.04%
Recreation Visitors,Walnut Canyon NM,194,"83,098",0.04%
Recreation Visitors,Wilson's Creek NB,195,"80,047",0.04%
Recreation Visitors,Effigy Mounds NM,196,"79,881",0.04%
Recreation Visitors,Horseshoe Bend NMP,197,"78,388",0.03%
Recreation Visitors,Tuzigoot NM,198,"77,886",0.03%
Recreation Visitors,Andrew Johnson NHS,199,"74,100",0.03%
Recreation Visitors,Chaco Culture NHP,200,"73,399",0.03%
Recreation Visitors,Fort Davis NHS,201,"71,179",0.03%
Recreation Visitors,Tonto NM,202,"70,528",0.03%
Recreation Visitors,Allegheny Portage Railroad NHS,203,"65,557",0.03%
Recreation Visitors,Aztec Ruins NM,204,"64,902",0.03%
Recreation Visitors,Cowpens NB,205,"64,614",0.03%
Recreation Visitors,Fort Stanwix NM,206,"60,696",0.03%
Recreation Visitors,Natural Bridges NM,207,"60,131",0.03%
Recreation Visitors,Hopewell Culture NHP,208,"59,737",0.03%
Recreation Visitors,Tumacacori NHP,209,"59,422",0.03%
Recreation Visitors,Theodore Roosevelt Island,210,"59,284",0.03%
Recreation Visitors,Christiansted NHS,211,"57,098",0.03%
Recreation Visitors,Klondike Gold Rush NHP Seattle,212,"56,182",0.02%
Recreation Visitors,George Washington Carver NM,213,"55,150",0.02%
Recreation Visitors,Arkansas Post NMEM,214,"53,538",0.02%
Recreation Visitors,Cape Lookout NS,215,"51,957",0.02%
Recreation Visitors,Chiricahua NM,216,"51,864",0.02%
Recreation Visitors,Fort Scott NHS,217,"51,633",0.02%
Recreation Visitors,Florissant Fossil Beds NM,218,"50,747",0.02%
Recreation Visitors,Hampton NHS,219,"49,729",0.02%
Recreation Visitors,Golden Spike NHS,220,"48,167",0.02%
Recreation Visitors,Coronado NMEM,221,"46,681",0.02%
Recreation Visitors,Capulin Volcano NM,222,"46,200",0.02%
Recreation Visitors,Bent's Old Fort NHS,223,"45,843",0.02%
Recreation Visitors,Buck Island Reef NM,224,"45,502",0.02%
Recreation Visitors,Moores Creek NB,225,"45,059",0.02%
Recreation Visitors,Pecos NHP,226,"44,539",0.02%
Recreation Visitors,Thomas Edison NHP,227,"44,514",0.02%
Recreation Visitors,Carl Sandburg Home NHS,228,"44,059",0.02%
Recreation Visitors,Big Hole NB,229,"43,176",0.02%
Recreation Visitors,Grand Portage NM,230,"41,404",0.02%
Recreation Visitors,General Grant NMEM,231,"41,052",0.02%
Recreation Visitors,Saint-Gaudens NHS,232,"39,675",0.02%
Recreation Visitors,Navajo NM,233,"39,574",0.02%
Recreation Visitors,Saugus Iron Works NHS,234,"38,139",0.02%
Recreation Visitors,Cumberland Island NS,235,"37,530",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,236,"36,417",0.02%
Recreation Visitors,Johnstown Flood NMEM,237,"36,124",0.02%
Recreation Visitors,Frederick Douglass NHS,238,"35,322",0.02%
Recreation Visitors,Great Basin NP,239,"33,367",0.01%
Recreation Visitors,Tuskegee Institute NHS,240,"32,066",0.01%
Recreation Visitors,Pipe Spring NM,241,"30,008",0.01%
Recreation Visitors,El Morro NM,242,"27,536",0.01%
Recreation Visitors,John Muir NHS,243,"27,070",0.01%
Recreation Visitors,Adams NHP,244,"27,055",0.01%
Recreation Visitors,Pu'ukohola Heiau NHS,245,"24,888",0.01%
