Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1996,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"17,169,062",6.61%
Recreation Visitors,Golden Gate NRA,2,"14,043,984",5.41%
Recreation Visitors,Lake Mead NRA,3,"9,350,847",3.60%
Recreation Visitors,Great Smoky Mountains NP,4,"9,265,667",3.57%
Recreation Visitors,Gateway NRA,5,"6,381,502",2.46%
Recreation Visitors,George Washington MEM PKWY,6,"6,126,490",2.36%
Recreation Visitors,Natchez Trace PKWY,7,"6,088,610",2.34%
Recreation Visitors,Cape Cod NS,8,"4,901,782",1.89%
Recreation Visitors,Delaware Water Gap NRA,9,"4,657,735",1.79%
Recreation Visitors,Grand Canyon NP,10,"4,537,703",1.75%
Recreation Visitors,Statue of Liberty NM,11,"4,494,076",1.73%
Recreation Visitors,Yosemite NP,12,"4,046,207",1.56%
Recreation Visitors,Castle Clinton NM,13,"3,753,944",1.45%
Recreation Visitors,San Francisco Maritime NHP,14,"3,670,972",1.41%
Recreation Visitors,Jefferson NEM,15,"3,649,308",1.41%
Recreation Visitors,Chattahoochee River NRA,16,"3,540,375",1.36%
Recreation Visitors,Cuyahoga Valley NP,17,"3,455,878",1.33%
Recreation Visitors,Olympic NP,18,"3,348,723",1.29%
Recreation Visitors,Colonial NHP,19,"3,145,039",1.21%
Recreation Visitors,Independence NHP,20,"3,128,028",1.20%
Recreation Visitors,Yellowstone NP,21,"3,012,171",1.16%
Recreation Visitors,Rocky Mountain NP,22,"2,923,755",1.13%
Recreation Visitors,Grand Teton NP,23,"2,733,439",1.05%
Recreation Visitors,Acadia NP,24,"2,704,831",1.04%
Recreation Visitors,Gulf Islands NS,25,"2,581,037",0.99%
Recreation Visitors,Glen Canyon NRA,26,"2,505,004",0.96%
Recreation Visitors,Zion NP,27,"2,498,001",0.96%
Recreation Visitors,Cape Hatteras NS,28,"2,355,580",0.91%
Recreation Visitors,Point Reyes NS,29,"2,272,398",0.88%
Recreation Visitors,Boston NHP,30,"2,260,565",0.87%
Recreation Visitors,Assateague Island NS,31,"1,910,450",0.74%
Recreation Visitors,Mount Rushmore NMEM,32,"1,904,991",0.73%
Recreation Visitors,Mammoth Cave NP,33,"1,896,829",0.73%
Recreation Visitors,Valley Forge NHP,34,"1,876,525",0.72%
Recreation Visitors,Rock Creek Park,35,"1,873,822",0.72%
Recreation Visitors,Glacier NP,36,"1,720,805",0.66%
Recreation Visitors,Lake Meredith NRA,37,"1,676,466",0.65%
Recreation Visitors,Gettysburg NMP,38,"1,632,720",0.63%
Recreation Visitors,Shenandoah NP,39,"1,571,019",0.60%
Recreation Visitors,Haleakala NP,40,"1,553,344",0.60%
Recreation Visitors,Chickasaw NRA,41,"1,551,574",0.60%
Recreation Visitors,Hot Springs NP,42,"1,538,105",0.59%
Recreation Visitors,Indiana Dunes NL,43,"1,526,166",0.59%
Recreation Visitors,Canaveral NS,44,"1,496,961",0.58%
Recreation Visitors,Fort Point NHS,45,"1,483,089",0.57%
Recreation Visitors,Ozark NSR,46,"1,475,942",0.57%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",47,"1,471,029",0.57%
Recreation Visitors,World War II Valor in the Pacific NM,48,"1,415,855",0.55%
Recreation Visitors,Muir Woods NM,49,"1,410,655",0.54%
Recreation Visitors,Mount Rainier NP,50,"1,338,961",0.52%
Recreation Visitors,Bryce Canyon NP,51,"1,269,600",0.49%
Recreation Visitors,San Antonio Missions NHP,52,"1,239,970",0.48%
Recreation Visitors,Amistad NRA,53,"1,238,990",0.48%
Recreation Visitors,New River Gorge NR,54,"1,237,637",0.48%
Recreation Visitors,Hawaii Volcanoes NP,55,"1,231,557",0.47%
Recreation Visitors,Vietnam Veterans MEM,56,"1,230,191",0.47%
Recreation Visitors,Lincoln Memorial,57,"1,190,961",0.46%
Recreation Visitors,Death Valley NP,58,"1,189,215",0.46%
Recreation Visitors,White House,59,"1,179,458",0.45%
Recreation Visitors,Kennesaw Mountain NBP,60,"1,172,130",0.45%
Recreation Visitors,Joshua Tree NP,61,"1,095,046",0.42%
Recreation Visitors,Sleeping Bear Dunes NL,62,"1,091,005",0.42%
Recreation Visitors,Cumberland Gap NHP,63,"1,051,683",0.40%
Recreation Visitors,San Juan NHS,64,"1,051,187",0.40%
Recreation Visitors,Cabrillo NM,65,"1,047,672",0.40%
Recreation Visitors,Lake Roosevelt NRA,66,"1,045,455",0.40%
Recreation Visitors,Montezuma Castle NM,67,"1,029,336",0.40%
Recreation Visitors,Badlands NP,68,"1,024,705",0.39%
Recreation Visitors,Curecanti NRA,69,"1,017,256",0.39%
Recreation Visitors,Ford's Theatre NHS,70,"995,416",0.38%
Recreation Visitors,Chickamauga & Chattanooga NMP,71,"974,898",0.38%
Recreation Visitors,Vicksburg NMP,72,"968,615",0.37%
Recreation Visitors,Minute Man NHP,73,"955,938",0.37%
Recreation Visitors,Chesapeake & Ohio Canal NHP,74,"904,509",0.35%
Recreation Visitors,Everglades NP,75,"890,167",0.34%
Recreation Visitors,Korean War Veterans Memorial,76,"863,639",0.33%
Recreation Visitors,Arches NP,77,"856,016",0.33%
Recreation Visitors,Big South Fork NRRA,78,"855,882",0.33%
Recreation Visitors,Jean Lafitte NHP & PRES,79,"849,136",0.33%
Recreation Visitors,Whiskeytown NRA,80,"844,151",0.33%
Recreation Visitors,Padre Island NS,81,"840,236",0.32%
Recreation Visitors,Sequoia NP,82,"838,060",0.32%
Recreation Visitors,Petrified Forest NP,83,"829,495",0.32%
Recreation Visitors,Canyon de Chelly NM,84,"818,667",0.32%
Recreation Visitors,Wind Cave NP,85,"781,171",0.30%
Recreation Visitors,"Martin Luther King, Jr. NHS",86,"774,917",0.30%
Recreation Visitors,Thomas Jefferson MEM,87,"748,862",0.29%
Recreation Visitors,Manassas NBP,88,"725,086",0.28%
Recreation Visitors,Buffalo NR,89,"716,530",0.28%
Recreation Visitors,Washington Monument,90,"707,498",0.27%
Recreation Visitors,Capitol Reef NP,91,"678,012",0.26%
Recreation Visitors,Saguaro NP,92,"671,643",0.26%
Recreation Visitors,Castillo de San Marcos NM,93,"668,200",0.26%
Recreation Visitors,Mesa Verde NP,94,"617,360",0.24%
Recreation Visitors,White Sands NM,95,"616,699",0.24%
Recreation Visitors,Guilford Courthouse NMP,96,"614,766",0.24%
Recreation Visitors,Fort McHenry NM & HS,97,"610,932",0.24%
Recreation Visitors,Salem Maritime NHS,98,"600,778",0.23%
Recreation Visitors,Wolf Trap NP for the Performing Arts,99,"591,928",0.23%
Recreation Visitors,Carlsbad Caverns NP,100,"557,217",0.21%
Recreation Visitors,Cedar Breaks NM,101,"543,760",0.21%
Recreation Visitors,Lowell NHP,102,"541,515",0.21%
Recreation Visitors,Kings Canyon NP,103,"502,749",0.19%
Recreation Visitors,Morristown NHP,104,"498,256",0.19%
Recreation Visitors,Upper Delaware S&RR,105,"494,267",0.19%
Recreation Visitors,Tuskegee Institute NHS,106,"490,861",0.19%
Recreation Visitors,Channel Islands NP,107,"490,715",0.19%
Recreation Visitors,LBJ Memorial Grove on the Potomac,108,"489,122",0.19%
Recreation Visitors,Catoctin Mountain Park,109,"484,892",0.19%
Recreation Visitors,Klondike Gold Rush NHP Alaska,110,"480,817",0.19%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,111,"477,991",0.18%
Recreation Visitors,Crater Lake NP,112,"476,957",0.18%
Recreation Visitors,Virgin Islands NP,113,"475,942",0.18%
Recreation Visitors,Dinosaur NM,114,"464,133",0.18%
Recreation Visitors,Fort Matanzas NM,115,"455,402",0.18%
Recreation Visitors,Canyonlands NP,116,"447,527",0.17%
Recreation Visitors,Pu'uhonua o Honaunau NHP,117,"441,828",0.17%
Recreation Visitors,Devils Tower NM,118,"436,591",0.17%
Recreation Visitors,Theodore Roosevelt NP,119,"436,081",0.17%
Recreation Visitors,Santa Monica Mountains NRA,120,"428,524",0.17%
Recreation Visitors,Redwood NP,121,"426,938",0.16%
Recreation Visitors,Big Cypress NPRES,122,"424,920",0.16%
Recreation Visitors,Saint Croix NSR,123,"422,653",0.16%
Recreation Visitors,Lincoln Home NHS,124,"412,524",0.16%
Recreation Visitors,Arlington House The R.E. Lee MEM,125,"409,143",0.16%
Recreation Visitors,Pictured Rocks NL,126,"403,684",0.16%
Recreation Visitors,Organ Pipe Cactus NM,127,"399,721",0.15%
Recreation Visitors,Wright Brothers NMEM,128,"393,721",0.15%
Recreation Visitors,Fire Island NS,129,"385,706",0.15%
Recreation Visitors,Cape Lookout NS,130,"379,370",0.15%
Recreation Visitors,Sitka NHP,131,"371,210",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,132,"368,899",0.14%
Recreation Visitors,Little Bighorn Battlefield NM,133,"363,841",0.14%
Recreation Visitors,Bandelier NM,134,"363,447",0.14%
Recreation Visitors,Fort Vancouver NHS,135,"352,769",0.14%
Recreation Visitors,Lassen Volcanic NP,136,"351,632",0.14%
Recreation Visitors,Boston African American NHS,137,"345,739",0.13%
Recreation Visitors,Fort Pulaski NM,138,"343,706",0.13%
Recreation Visitors,Denali NP & PRES,139,"341,385",0.13%
Recreation Visitors,Biscayne NP,140,"338,603",0.13%
Recreation Visitors,Rainbow Bridge NM,141,"325,562",0.13%
Recreation Visitors,Greenbelt Park,142,"322,800",0.12%
Recreation Visitors,Fort Sumter NM,143,"322,702",0.12%
