Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2015,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"15,054,603",4.90%
Recreation Visitors,Golden Gate NRA,2,"14,888,537",4.85%
Recreation Visitors,Great Smoky Mountains NP,3,"10,712,674",3.49%
Recreation Visitors,Lincoln Memorial,4,"7,941,771",2.58%
Recreation Visitors,Lake Mead NRA,5,"7,298,465",2.38%
Recreation Visitors,George Washington MEM PKWY,6,"7,286,463",2.37%
Recreation Visitors,Gateway NRA,7,"6,392,565",2.08%
Recreation Visitors,Natchez Trace PKWY,8,"5,785,812",1.88%
Recreation Visitors,Vietnam Veterans MEM,9,"5,597,077",1.82%
Recreation Visitors,Grand Canyon NP,10,"5,520,736",1.80%
Recreation Visitors,World War II Memorial,11,"5,068,224",1.65%
Recreation Visitors,Chesapeake & Ohio Canal NHP,12,"4,798,312",1.56%
Recreation Visitors,Castle Clinton NM,13,"4,597,029",1.50%
Recreation Visitors,Cape Cod NS,14,"4,503,220",1.47%
Recreation Visitors,Independence NHP,15,"4,311,582",1.40%
Recreation Visitors,Statue of Liberty NM,16,"4,279,020",1.39%
Recreation Visitors,San Francisco Maritime NHP,17,"4,173,014",1.36%
Recreation Visitors,Rocky Mountain NP,18,"4,155,916",1.35%
Recreation Visitors,Yosemite NP,19,"4,150,217",1.35%
Recreation Visitors,Yellowstone NP,20,"4,097,710",1.33%
Recreation Visitors,Korean War Veterans Memorial,21,"4,077,835",1.33%
Recreation Visitors,Gulf Islands NS,22,"3,976,883",1.29%
Recreation Visitors,Delaware Water Gap NRA,23,"3,735,134",1.22%
Recreation Visitors,Zion NP,24,"3,648,846",1.19%
Recreation Visitors,"Martin Luther King, Jr. Memorial",25,"3,530,401",1.15%
Recreation Visitors,Colonial NHP,26,"3,343,909",1.09%
Recreation Visitors,Franklin Delano Roosevelt MEM,27,"3,290,080",1.07%
Recreation Visitors,Olympic NP,28,"3,263,761",1.06%
Recreation Visitors,Chattahoochee River NRA,29,"3,173,204",1.03%
Recreation Visitors,Grand Teton NP,30,"3,149,921",1.03%
Recreation Visitors,Thomas Jefferson MEM,31,"3,102,442",1.01%
Recreation Visitors,Acadia NP,32,"2,811,184",0.91%
Recreation Visitors,Point Reyes NS,33,"2,501,106",0.81%
Recreation Visitors,Glen Canyon NRA,34,"2,495,093",0.81%
Recreation Visitors,Rock Creek Park,35,"2,443,772",0.80%
Recreation Visitors,Mount Rushmore NMEM,36,"2,434,297",0.79%
Recreation Visitors,Glacier NP,37,"2,366,056",0.77%
Recreation Visitors,Cuyahoga Valley NP,38,"2,284,612",0.74%
Recreation Visitors,Assateague Island NS,39,"2,275,606",0.74%
Recreation Visitors,Cape Hatteras NS,40,"2,274,635",0.74%
Recreation Visitors,Boston NHP,41,"2,262,841",0.74%
Recreation Visitors,Kennesaw Mountain NBP,42,"2,174,870",0.71%
Recreation Visitors,Valley Forge NHP,43,"2,143,965",0.70%
Recreation Visitors,Joshua Tree NP,44,"2,025,756",0.66%
Recreation Visitors,National Capital Parks Central,45,"1,833,085",0.60%
Recreation Visitors,Hawaii Volcanoes NP,46,"1,832,660",0.60%
