Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2000,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"19,153,081",6.71%
Recreation Visitors,Golden Gate NRA,2,"14,486,065",5.07%
Recreation Visitors,Great Smoky Mountains NP,3,"10,175,812",3.56%
Recreation Visitors,Lake Mead NRA,4,"8,755,005",3.07%
Recreation Visitors,Gateway NRA,5,"7,927,567",2.78%
Recreation Visitors,George Washington MEM PKWY,6,"7,897,161",2.77%
Recreation Visitors,Natchez Trace PKWY,7,"5,737,183",2.01%
Recreation Visitors,Statue of Liberty NM,8,"5,509,706",1.93%
Recreation Visitors,Delaware Water Gap NRA,9,"4,900,745",1.72%
Recreation Visitors,Gulf Islands NS,10,"4,590,595",1.61%
Recreation Visitors,Castle Clinton NM,11,"4,588,273",1.61%
Recreation Visitors,Cape Cod NS,12,"4,581,169",1.60%
Recreation Visitors,Grand Canyon NP,13,"4,460,228",1.56%
Recreation Visitors,Lincoln Memorial,14,"4,009,145",1.40%
Recreation Visitors,Vietnam Veterans MEM,15,"3,782,445",1.32%
Recreation Visitors,Jefferson NEM,16,"3,458,956",1.21%
Recreation Visitors,San Francisco Maritime NHP,17,"3,433,066",1.20%
Recreation Visitors,Yosemite NP,18,"3,400,903",1.19%
Recreation Visitors,Olympic NP,19,"3,327,722",1.17%
Recreation Visitors,Cuyahoga Valley NP,20,"3,324,918",1.16%
Recreation Visitors,Rocky Mountain NP,21,"3,185,392",1.12%
Recreation Visitors,Independence NHP,22,"3,179,157",1.11%
Recreation Visitors,Colonial NHP,23,"3,153,600",1.10%
Recreation Visitors,Chesapeake & Ohio Canal NHP,24,"3,115,654",1.09%
Recreation Visitors,Korean War Veterans Memorial,25,"2,923,716",1.02%
Recreation Visitors,Franklin Delano Roosevelt MEM,26,"2,918,846",1.02%
Recreation Visitors,Yellowstone NP,27,"2,838,233",0.99%
Recreation Visitors,National Capital Parks Central,28,"2,816,985",0.99%
Recreation Visitors,Chattahoochee River NRA,29,"2,659,709",0.93%
Recreation Visitors,Cape Hatteras NS,30,"2,647,383",0.93%
Recreation Visitors,Grand Teton NP,31,"2,590,624",0.91%
Recreation Visitors,Glen Canyon NRA,32,"2,568,111",0.90%
Recreation Visitors,Acadia NP,33,"2,469,238",0.86%
Recreation Visitors,Boston NHP,34,"2,450,806",0.86%
Recreation Visitors,Zion NP,35,"2,432,348",0.85%
Recreation Visitors,Point Reyes NS,36,"2,325,336",0.81%
Recreation Visitors,Rock Creek Park,37,"2,039,559",0.71%
Recreation Visitors,Thomas Jefferson MEM,38,"1,976,325",0.69%
Recreation Visitors,Mount Rushmore NMEM,39,"1,868,876",0.65%
Recreation Visitors,Indiana Dunes NL,40,"1,820,228",0.64%
Recreation Visitors,Assateague Island NS,41,"1,810,501",0.63%
Recreation Visitors,Mammoth Cave NP,42,"1,749,268",0.61%
Recreation Visitors,Glacier NP,43,"1,728,693",0.61%
Recreation Visitors,Haleakala NP,44,"1,620,083",0.57%
Recreation Visitors,Lake Meredith NRA,45,"1,615,751",0.57%
Recreation Visitors,Fort Point NHS,46,"1,607,726",0.56%
Recreation Visitors,Ozark NSR,47,"1,568,758",0.55%
Recreation Visitors,Gettysburg NMP,48,"1,542,184",0.54%
Recreation Visitors,Cumberland Gap NHP,49,"1,520,386",0.53%
Recreation Visitors,Hawaii Volcanoes NP,50,"1,514,636",0.53%
Recreation Visitors,World War II Valor in the Pacific NM,51,"1,444,904",0.51%
Recreation Visitors,Shenandoah NP,52,"1,419,579",0.50%
Recreation Visitors,Lake Roosevelt NRA,53,"1,415,627",0.50%
Recreation Visitors,San Antonio Missions NHP,54,"1,393,894",0.49%
Recreation Visitors,Chickasaw NRA,55,"1,389,537",0.49%
Recreation Visitors,Valley Forge NHP,56,"1,350,434",0.47%
Recreation Visitors,Mount Rainier NP,57,"1,344,833",0.47%
Recreation Visitors,Kennesaw Mountain NBP,58,"1,341,712",0.47%
Recreation Visitors,Hot Springs NP,59,"1,338,156",0.47%
Recreation Visitors,National Capital Parks East,60,"1,263,838",0.44%
Recreation Visitors,Amistad NRA,61,"1,234,506",0.43%
Recreation Visitors,Joshua Tree NP,62,"1,233,935",0.43%
Recreation Visitors,President's Park,63,"1,219,143",0.43%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",64,"1,210,790",0.42%
Recreation Visitors,Sleeping Bear Dunes NL,65,"1,195,084",0.42%
Recreation Visitors,Death Valley NP,66,"1,179,094",0.41%
Recreation Visitors,White House,67,"1,175,714",0.41%
Recreation Visitors,Ford's Theatre NHS,68,"1,164,176",0.41%
Recreation Visitors,Cabrillo NM,69,"1,136,296",0.40%
Recreation Visitors,New River Gorge NR,70,"1,132,531",0.40%
Recreation Visitors,Canaveral NS,71,"1,115,345",0.39%
Recreation Visitors,Badlands NP,72,"1,105,824",0.39%
Recreation Visitors,Bryce Canyon NP,73,"1,099,275",0.39%
