Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1992,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"17,561,391",6.66%
Recreation Visitors,Golden Gate NRA,2,"15,309,338",5.81%
Recreation Visitors,Lake Mead NRA,3,"9,016,525",3.42%
Recreation Visitors,Great Smoky Mountains NP,4,"8,931,690",3.39%
Recreation Visitors,Gateway NRA,5,"6,161,637",2.34%
Recreation Visitors,Natchez Trace PKWY,6,"5,776,191",2.19%
Recreation Visitors,George Washington MEM PKWY,7,"5,731,850",2.18%
Recreation Visitors,Gulf Islands NS,8,"5,427,729",2.06%
Recreation Visitors,Cape Cod NS,9,"5,116,923",1.94%
Recreation Visitors,Grand Canyon NP,10,"4,203,545",1.60%
Recreation Visitors,Statue of Liberty NM,11,"4,157,904",1.58%
Recreation Visitors,Delaware Water Gap NRA,12,"4,037,407",1.53%
Recreation Visitors,Yosemite NP,13,"3,819,518",1.45%
Recreation Visitors,Glen Canyon NRA,14,"3,587,754",1.36%
Recreation Visitors,Chesapeake & Ohio Canal NHP,15,"3,586,255",1.36%
Recreation Visitors,San Francisco Maritime NHP,16,"3,560,895",1.35%
Recreation Visitors,Castle Clinton NM,17,"3,288,132",1.25%
Recreation Visitors,"Martin Luther King, Jr. NHS",18,"3,252,140",1.23%
Recreation Visitors,Independence NHP,19,"3,237,516",1.23%
Recreation Visitors,Yellowstone NP,20,"3,144,405",1.19%
Recreation Visitors,Olympic NP,21,"3,030,195",1.15%
Recreation Visitors,Rocky Mountain NP,22,"2,788,868",1.06%
Recreation Visitors,Point Reyes NS,23,"2,579,949",0.98%
Recreation Visitors,Jefferson NEM,24,"2,415,514",0.92%
Recreation Visitors,Mammoth Cave NP,25,"2,392,858",0.91%
Recreation Visitors,Zion NP,26,"2,390,626",0.91%
Recreation Visitors,Acadia NP,27,"2,382,113",0.90%
Recreation Visitors,Chattahoochee River NRA,28,"2,325,277",0.88%
Recreation Visitors,Glacier NP,29,"2,199,767",0.83%
Recreation Visitors,Colonial NHP,30,"2,188,121",0.83%
Recreation Visitors,Boston NHP,31,"2,076,084",0.79%
Recreation Visitors,San Juan NHS,32,"2,070,744",0.79%
Recreation Visitors,Cape Hatteras NS,33,"2,047,103",0.78%
Recreation Visitors,Indiana Dunes NL,34,"1,973,098",0.75%
Recreation Visitors,Rock Creek Park,35,"1,971,419",0.75%
Recreation Visitors,Mount Rushmore NMEM,36,"1,917,134",0.73%
Recreation Visitors,Assateague Island NS,37,"1,868,445",0.71%
Recreation Visitors,Shenandoah NP,38,"1,822,193",0.69%
Recreation Visitors,Valley Forge NHP,39,"1,772,542",0.67%
Recreation Visitors,Grand Teton NP,40,"1,744,636",0.66%
Recreation Visitors,Vietnam Veterans MEM,41,"1,666,381",0.63%
Recreation Visitors,Ozark NSR,42,"1,649,662",0.63%
Recreation Visitors,Muir Woods NM,43,"1,623,430",0.62%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",44,"1,583,542",0.60%
Recreation Visitors,Amistad NRA,45,"1,559,659",0.59%
Recreation Visitors,World War II Valor in the Pacific NM,46,"1,535,881",0.58%
Recreation Visitors,Mount Rainier NP,47,"1,522,057",0.58%
Recreation Visitors,Hot Springs NP,48,"1,504,013",0.57%
Recreation Visitors,Cuyahoga Valley NP,49,"1,430,382",0.54%
Recreation Visitors,Chickasaw NRA,50,"1,385,386",0.53%
Recreation Visitors,Fort Point NHS,51,"1,366,393",0.52%
Recreation Visitors,Cabrillo NM,52,"1,300,818",0.49%
Recreation Visitors,Gettysburg NMP,53,"1,299,203",0.49%
Recreation Visitors,Lake Meredith NRA,54,"1,296,962",0.49%
Recreation Visitors,Lincoln Memorial,55,"1,237,659",0.47%
Recreation Visitors,Sleeping Bear Dunes NL,56,"1,237,181",0.47%
Recreation Visitors,Joshua Tree NP,57,"1,220,539",0.46%
Recreation Visitors,Badlands NP,58,"1,205,297",0.46%
Recreation Visitors,Buffalo NR,59,"1,190,674",0.45%
Recreation Visitors,Haleakala NP,60,"1,183,124",0.45%
Recreation Visitors,Washington Monument,61,"1,165,160",0.44%
Recreation Visitors,Hawaii Volcanoes NP,62,"1,151,661",0.44%
Recreation Visitors,White House,63,"1,144,540",0.43%
Recreation Visitors,Lake Roosevelt NRA,64,"1,121,973",0.43%
Recreation Visitors,Curecanti NRA,65,"1,098,183",0.42%
