Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2010,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"14,517,118",5.16%
Recreation Visitors,Golden Gate NRA,2,"14,271,503",5.07%
Recreation Visitors,Great Smoky Mountains NP,3,"9,463,538",3.36%
Recreation Visitors,Gateway NRA,4,"8,820,757",3.14%
Recreation Visitors,Lake Mead NRA,5,"7,080,758",2.52%
Recreation Visitors,George Washington MEM PKWY,6,"6,925,099",2.46%
Recreation Visitors,Lincoln Memorial,7,"6,042,315",2.15%
Recreation Visitors,Natchez Trace PKWY,8,"5,910,950",2.10%
Recreation Visitors,Delaware Water Gap NRA,9,"5,285,761",1.88%
Recreation Visitors,Cape Cod NS,10,"4,653,706",1.65%
Recreation Visitors,Vietnam Veterans MEM,11,"4,555,371",1.62%
Recreation Visitors,Grand Canyon NP,12,"4,388,386",1.56%
Recreation Visitors,Gulf Islands NS,13,"4,283,747",1.52%
Recreation Visitors,San Francisco Maritime NHP,14,"4,130,970",1.47%
Recreation Visitors,Castle Clinton NM,15,"4,126,378",1.47%
Recreation Visitors,Chesapeake & Ohio Canal NHP,16,"4,111,238",1.46%
Recreation Visitors,World War II Memorial,17,"3,964,351",1.41%
Recreation Visitors,Yosemite NP,18,"3,901,408",1.39%
Recreation Visitors,Statue of Liberty NM,19,"3,833,288",1.36%
Recreation Visitors,Independence NHP,20,"3,751,007",1.33%
Recreation Visitors,Yellowstone NP,21,"3,640,185",1.29%
Recreation Visitors,Colonial NHP,22,"3,459,965",1.23%
Recreation Visitors,Korean War Veterans Memorial,23,"3,072,716",1.09%
Recreation Visitors,Chattahoochee River NRA,24,"3,011,393",1.07%
Recreation Visitors,Rocky Mountain NP,25,"2,955,821",1.05%
Recreation Visitors,Olympic NP,26,"2,844,563",1.01%
Recreation Visitors,Grand Teton NP,27,"2,669,374",0.95%
Recreation Visitors,Zion NP,28,"2,665,972",0.95%
Recreation Visitors,Acadia NP,29,"2,504,208",0.89%
Recreation Visitors,Cuyahoga Valley NP,30,"2,492,670",0.89%
Recreation Visitors,Jefferson NEM,31,"2,436,110",0.87%
Recreation Visitors,Mount Rushmore NMEM,32,"2,331,237",0.83%
Recreation Visitors,Thomas Jefferson MEM,33,"2,305,856",0.82%
Recreation Visitors,Franklin Delano Roosevelt MEM,34,"2,238,052",0.80%
Recreation Visitors,Glacier NP,35,"2,200,048",0.78%
Recreation Visitors,Cape Hatteras NS,36,"2,193,292",0.78%
Recreation Visitors,Indiana Dunes NL,37,"2,150,345",0.76%
Recreation Visitors,Glen Canyon NRA,38,"2,124,467",0.76%
