Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1986,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Mammoth Cave NP,40,"1,646,673",0.61%
Recreation Visitors,Boston NHP,41,"1,642,367",0.61%
Recreation Visitors,Glacier NP,42,"1,579,151",0.58%
Recreation Visitors,Cape Hatteras NS,43,"1,535,913",0.57%
Recreation Visitors,Lake Meredith NRA,44,"1,406,693",0.52%
Recreation Visitors,Muir Woods NM,45,"1,399,636",0.52%
Recreation Visitors,Gettysburg NMP,46,"1,363,161",0.50%
Recreation Visitors,Ozark NSR,47,"1,351,018",0.50%
Recreation Visitors,Grand Teton NP,48,"1,306,322",0.48%
Recreation Visitors,Mount Rainier NP,49,"1,298,457",0.48%
Recreation Visitors,World War II Valor in the Pacific NM,50,"1,281,356",0.47%
Recreation Visitors,Haleakala NP,51,"1,281,219",0.47%
Recreation Visitors,Fort Point NHS,52,"1,274,667",0.47%
Recreation Visitors,Washington Monument,53,"1,271,214",0.47%
Recreation Visitors,Minute Man NHP,54,"1,208,554",0.45%
Recreation Visitors,Amistad NRA,55,"1,206,669",0.45%
Recreation Visitors,LBJ Memorial Grove on the Potomac,56,"1,176,096",0.43%
Recreation Visitors,Hot Springs NP,57,"1,175,170",0.43%
Recreation Visitors,Chickamauga & Chattanooga NMP,58,"1,157,127",0.43%
Recreation Visitors,White House,59,"1,148,290",0.42%
Recreation Visitors,Canaveral NS,60,"1,136,380",0.42%
Recreation Visitors,Curecanti NRA,61,"1,114,756",0.41%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",62,"1,089,092",0.40%
Recreation Visitors,Vicksburg NMP,63,"1,066,054",0.39%
Recreation Visitors,Sequoia NP,64,"1,056,527",0.39%
Recreation Visitors,Cuyahoga Valley NP,65,"1,042,148",0.38%
Recreation Visitors,Kings Canyon NP,66,"1,028,785",0.38%
Recreation Visitors,Badlands NP,67,"1,025,630",0.38%
Recreation Visitors,Buffalo NR,68,"972,516",0.36%
Recreation Visitors,Harpers Ferry NHP,69,"907,747",0.34%
Recreation Visitors,Hawaii Volcanoes NP,70,"898,023",0.33%
Recreation Visitors,Jean Lafitte NHP & PRES,71,"838,881",0.31%
Recreation Visitors,Fort McHenry NM & HS,72,"810,114",0.30%
Recreation Visitors,Lowell NHP,73,"802,479",0.30%
Recreation Visitors,Manassas NBP,74,"793,274",0.29%
Recreation Visitors,Lake Roosevelt NRA,75,"790,311",0.29%
Recreation Visitors,Cumberland Gap NHP,76,"788,593",0.29%
Recreation Visitors,Ford's Theatre NHS,77,"786,153",0.29%
Recreation Visitors,Joshua Tree NP,78,"783,224",0.29%
Recreation Visitors,Virgin Islands NP,79,"766,458",0.28%
Recreation Visitors,Petrified Forest NP,80,"761,257",0.28%
Recreation Visitors,Carlsbad Caverns NP,81,"752,552",0.28%
Recreation Visitors,Everglades NP,82,"739,072",0.27%
Recreation Visitors,Castillo de San Marcos NM,83,"732,882",0.27%
Recreation Visitors,Padre Island NS,84,"708,932",0.26%
Recreation Visitors,Antietam NB,85,"706,720",0.26%
Recreation Visitors,North Cascades NP,86,"683,056",0.25%
Recreation Visitors,Salem Maritime NHS,87,"673,861",0.25%
Recreation Visitors,White Sands NM,88,"666,879",0.25%
Recreation Visitors,Kennesaw Mountain NBP,89,"665,582",0.25%
Recreation Visitors,Mesa Verde NP,90,"658,888",0.24%
Recreation Visitors,Montezuma Castle NM,91,"642,027",0.24%
Recreation Visitors,Sleeping Bear Dunes NL,92,"634,435",0.23%
Recreation Visitors,Wright Brothers NMEM,93,"630,779",0.23%
Recreation Visitors,Saguaro NP,94,"613,651",0.23%
Recreation Visitors,Death Valley NP,95,"586,668",0.22%
Recreation Visitors,"Martin Luther King, Jr. NHS",96,"582,582",0.22%
Recreation Visitors,Bryce Canyon NP,97,"578,018",0.21%
Recreation Visitors,Biscayne NP,98,"578,013",0.21%
Recreation Visitors,Canyon de Chelly NM,99,"568,989",0.21%
Recreation Visitors,Redwood NP,100,"567,849",0.21%
Recreation Visitors,Wolf Trap NP for the Performing Arts,101,"539,294",0.20%
Recreation Visitors,Morristown NHP,102,"534,064",0.20%
Recreation Visitors,Denali NP & PRES,103,"529,749",0.20%
Recreation Visitors,Petersburg NB,104,"524,827",0.19%
Recreation Visitors,Fire Island NS,105,"522,672",0.19%
Recreation Visitors,Catoctin Mountain Park,106,"516,626",0.19%
Recreation Visitors,Santa Monica Mountains NRA,107,"516,064",0.19%
Recreation Visitors,Wind Cave NP,108,"483,334",0.18%
Recreation Visitors,Arlington House The R.E. Lee MEM,109,"481,546",0.18%
Recreation Visitors,Fort Pulaski NM,110,"480,859",0.18%
Recreation Visitors,Federal Hall NMEM,111,"466,394",0.17%
Recreation Visitors,Bighorn Canyon NRA,112,"455,228",0.17%
Recreation Visitors,Prince William Forest Park,113,"449,660",0.17%
Recreation Visitors,Lincoln Home NHS,114,"440,775",0.16%
Recreation Visitors,Lassen Volcanic NP,115,"439,723",0.16%
Recreation Visitors,Saint Croix NSR,116,"438,772",0.16%
Recreation Visitors,Pu'uhonua o Honaunau NHP,117,"432,400",0.16%
Recreation Visitors,Dinosaur NM,118,"430,891",0.16%
Recreation Visitors,Sunset Crater Volcano NM,119,"426,454",0.16%
Recreation Visitors,Cedar Breaks NM,120,"425,732",0.16%
Recreation Visitors,Arches NP,121,"419,444",0.15%
Recreation Visitors,Pictured Rocks NL,122,"406,619",0.15%
Recreation Visitors,Crater Lake NP,123,"402,789",0.15%
Recreation Visitors,Vanderbilt Mansion NHS,124,"395,597",0.15%
Recreation Visitors,New River Gorge NR,125,"394,079",0.15%
Recreation Visitors,Theodore Roosevelt NP,126,"390,553",0.14%
Recreation Visitors,Capitol Reef NP,127,"383,742",0.14%
Recreation Visitors,Fort Matanzas NM,128,"368,794",0.14%
Recreation Visitors,Colorado NM,129,"361,576",0.13%
Recreation Visitors,Fort Donelson NB,130,"327,942",0.12%
Recreation Visitors,Shiloh NMP,131,"325,958",0.12%
Recreation Visitors,Appomattox Court House NHP,132,"323,784",0.12%
Recreation Visitors,Greenbelt Park,133,"311,053",0.11%
Recreation Visitors,Pennsylvania Avenue NHS,134,"310,693",0.11%
Recreation Visitors,Lyndon B. Johnson NHP,135,"308,124",0.11%
Recreation Visitors,Richmond NBP,136,"302,470",0.11%
Recreation Visitors,Fort Washington Park,137,"299,413",0.11%
Recreation Visitors,Devils Tower NM,138,"290,532",0.11%
Recreation Visitors,Black Canyon of the Gunnison NP,139,"289,117",0.11%
Recreation Visitors,Rainbow Bridge NM,140,"283,597",0.10%
Recreation Visitors,Abraham Lincoln Birthplace NHP,141,"280,620",0.10%
Recreation Visitors,Fort Sumter NM,142,"277,588",0.10%
Recreation Visitors,Little Bighorn Battlefield NM,143,"275,450",0.10%
Recreation Visitors,Wilson's Creek NB,144,"270,384",0.10%
Recreation Visitors,Fort Vancouver NHS,145,"263,145",0.10%
Recreation Visitors,Fort Frederica NM,146,"262,653",0.10%
Recreation Visitors,Fort Raleigh NHS,147,"259,622",0.10%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,148,"252,943",0.09%
Recreation Visitors,San Antonio Missions NHP,149,"250,410",0.09%
Recreation Visitors,Bandelier NM,150,"237,977",0.09%
Recreation Visitors,Herbert Hoover NHS,151,"223,940",0.08%
Recreation Visitors,Great Sand Dunes NP & PRES,152,"221,449",0.08%
Recreation Visitors,Kings Mountain NMP,153,"221,157",0.08%
Recreation Visitors,Organ Pipe Cactus NM,154,"219,912",0.08%
Recreation Visitors,Ocmulgee NM,155,"214,853",0.08%
Recreation Visitors,Lincoln Boyhood NMEM,156,"212,002",0.08%
Recreation Visitors,Stones River NB,157,"210,335",0.08%
Recreation Visitors,De Soto NMEM,158,"209,398",0.08%
Recreation Visitors,Wupatki NM,159,"207,951",0.08%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,160,"204,098",0.08%
Recreation Visitors,Nez Perce NHP,161,"200,881",0.07%
Recreation Visitors,Big Bend NP,162,"200,622",0.07%
Recreation Visitors,Pinnacles NP,163,"198,236",0.07%
Recreation Visitors,Christiansted NHS,164,"196,053",0.07%
Recreation Visitors,Chamizal NMEM,165,"194,987",0.07%
Recreation Visitors,Saratoga NHP,166,"189,774",0.07%
Recreation Visitors,Craters of the Moon NM,167,"178,332",0.07%
Recreation Visitors,Lewis & Clark NHP,168,"173,778",0.06%
Recreation Visitors,Canyonlands NP,169,"172,987",0.06%
Recreation Visitors,Channel Islands NP,170,"172,913",0.06%
Recreation Visitors,Voyageurs NP,171,"172,137",0.06%
Recreation Visitors,Guilford Courthouse NMP,172,"171,010",0.06%
Recreation Visitors,Scotts Bluff NM,173,"170,708",0.06%
Recreation Visitors,George Washington Birthplace NM,174,"163,358",0.06%
Recreation Visitors,Guadalupe Mountains NP,175,"163,313",0.06%
Recreation Visitors,Upper Delaware S&RR,176,"162,598",0.06%
Recreation Visitors,Casa Grande Ruins NM,177,"160,936",0.06%
Recreation Visitors,Fort Smith NHS,178,"160,019",0.06%
Recreation Visitors,Fort Necessity NB,179,"155,233",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,180,"155,127",0.06%
Recreation Visitors,George Washington Carver NM,181,"148,681",0.05%
Recreation Visitors,Pipestone NM,182,"138,993",0.05%
Recreation Visitors,Hubbell Trading Post NHS,183,"138,811",0.05%
Recreation Visitors,Hopewell Furnace NHS,184,"138,638",0.05%
Recreation Visitors,San Juan Island NHP,185,"137,008",0.05%
Recreation Visitors,Glacier Bay NP & PRES,186,"136,877",0.05%
Recreation Visitors,Fort Caroline NMEM,187,"135,883",0.05%
Recreation Visitors,Jewel Cave NM,188,"134,767",0.05%
Recreation Visitors,Eisenhower NHS,189,"131,634",0.05%
Recreation Visitors,Pea Ridge NMP,190,"131,161",0.05%
Recreation Visitors,Andersonville NHS,191,"129,798",0.05%
Recreation Visitors,Florissant Fossil Beds NM,192,"127,430",0.05%
Recreation Visitors,Timpanogos Cave NM,193,"124,410",0.05%
Recreation Visitors,George Rogers Clark NHP,194,"120,903",0.04%
Recreation Visitors,Sagamore Hill NHS,195,"119,458",0.04%
Recreation Visitors,Walnut Canyon NM,196,"115,754",0.04%
Recreation Visitors,Harry S Truman NHS,197,"114,102",0.04%
Recreation Visitors,Apostle Islands NL,198,"113,621",0.04%
Recreation Visitors,Sitka NHP,199,"110,580",0.04%
Recreation Visitors,Whitman Mission NHS,200,"109,855",0.04%
Recreation Visitors,John Day Fossil Beds NM,201,"103,328",0.04%
Recreation Visitors,Oregon Caves NM,202,"101,833",0.04%
Recreation Visitors,Klondike Gold Rush NHP Alaska,203,"100,649",0.04%
Recreation Visitors,Tuskegee Institute NHS,204,"99,876",0.04%
Recreation Visitors,Tuzigoot NM,205,"97,537",0.04%
Recreation Visitors,Cape Lookout NS,206,"95,575",0.04%
Recreation Visitors,Cowpens NB,207,"94,513",0.03%
Recreation Visitors,Devils Postpile NM,208,"89,518",0.03%
Recreation Visitors,Effigy Mounds NM,209,"87,764",0.03%
Recreation Visitors,Fort Laramie NHS,210,"86,110",0.03%
Recreation Visitors,Fort Scott NHS,211,"82,923",0.03%
Recreation Visitors,Tonto NM,212,"82,784",0.03%
Recreation Visitors,Lava Beds NM,213,"77,061",0.03%
Recreation Visitors,Piscataway Park,214,"76,425",0.03%
Recreation Visitors,Buck Island Reef NM,215,"74,708",0.03%
Recreation Visitors,Natural Bridges NM,216,"73,069",0.03%
Recreation Visitors,Andrew Johnson NHS,217,"72,600",0.03%
Recreation Visitors,Allegheny Portage Railroad NHS,218,"68,990",0.03%
Recreation Visitors,Big Thicket NPRES,219,"66,669",0.02%
Recreation Visitors,Fort Davis NHS,220,"63,918",0.02%
Recreation Visitors,Aztec Ruins NM,221,"62,519",0.02%
Recreation Visitors,Chiricahua NM,222,"61,472",0.02%
Recreation Visitors,Carl Sandburg Home NHS,223,"61,346",0.02%
Recreation Visitors,Horseshoe Bend NMP,224,"61,203",0.02%
Recreation Visitors,Arkansas Post NMEM,225,"60,258",0.02%
Recreation Visitors,Tumacacori NHP,226,"60,117",0.02%
Recreation Visitors,Fort Stanwix NM,227,"57,857",0.02%
Recreation Visitors,Golden Spike NHS,228,"57,647",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,229,"56,424",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,230,"55,561",0.02%
Recreation Visitors,Fort Larned NHS,231,"55,138",0.02%
Recreation Visitors,El Morro NM,232,"54,941",0.02%
Recreation Visitors,Kenai Fjords NP,233,"54,296",0.02%
Recreation Visitors,Coronado NMEM,234,"53,832",0.02%
Recreation Visitors,Johnstown Flood NMEM,235,"51,996",0.02%
Recreation Visitors,War in the Pacific NHP,236,"51,567",0.02%
Recreation Visitors,Saugus Iron Works NHS,237,"49,500",0.02%
Recreation Visitors,Chaco Culture NHP,238,"49,473",0.02%
Recreation Visitors,Theodore Roosevelt Island,239,"48,359",0.02%
Recreation Visitors,Capulin Volcano NM,240,"46,968",0.02%
Recreation Visitors,Grand Portage NM,241,"46,782",0.02%
Recreation Visitors,General Grant NMEM,242,"46,630",0.02%
Recreation Visitors,Navajo NM,243,"46,554",0.02%
Recreation Visitors,Moores Creek NB,244,"45,821",0.02%
Recreation Visitors,Hampton NHS,245,"45,118",0.02%
Recreation Visitors,Pecos NHP,246,"44,808",0.02%
Recreation Visitors,Bent's Old Fort NHS,247,"44,770",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,248,"44,465",0.02%
Recreation Visitors,Hopewell Culture NHP,249,"43,854",0.02%
Recreation Visitors,Ninety Six NHS,250,"41,690",0.02%
Recreation Visitors,Katmai NP & PRES,251,"41,663",0.02%
Recreation Visitors,Hamilton Grange NMEM,252,"41,623",0.02%
Recreation Visitors,Great Basin NP,253,"40,359",0.01%
Recreation Visitors,Big Hole NB,254,"39,388",0.01%
Recreation Visitors,Homestead NM of America,255,"38,276",0.01%
Recreation Visitors,John Muir NHS,256,"38,051",0.01%
Recreation Visitors,Thomas Edison NHP,257,"37,916",0.01%
Recreation Visitors,Saint-Gaudens NHS,258,"35,446",0.01%
Recreation Visitors,Pipe Spring NM,259,"33,578",0.01%
Recreation Visitors,Frederick Douglass NHS,260,"33,379",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,261,"30,619",0.01%
Recreation Visitors,Eleanor Roosevelt NHS,262,"30,313",0.01%
Recreation Visitors,Cumberland Island NS,263,"28,165",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,264,"27,029",0.01%
Recreation Visitors,Wrangell-St. Elias NP & PRES,265,"26,557",0.01%
Recreation Visitors,Isle Royale NP,266,"26,122",0.01%
Recreation Visitors,Adams NHP,267,"24,693",0.01%
Recreation Visitors,Russell Cave NM,268,"23,388",0.01%
Recreation Visitors,Fort Union Trading Post NHS,269,"22,663",0.01%
Recreation Visitors,Clara Barton NHS,270,"21,936",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,271,"21,077",0.01%
Recreation Visitors,Booker T. Washington NM,272,"20,859",0.01%
Recreation Visitors,John F. Kennedy NHS,273,"18,632",0.01%
Recreation Visitors,Springfield Armory NHS,274,"18,274",0.01%
Recreation Visitors,Roger Williams NMEM,275,"18,176",0.01%
Recreation Visitors,Longfellow NHS,276,"17,746",0.01%
Recreation Visitors,Women's Rights NHP,277,"16,764",0.01%
Recreation Visitors,Congaree NP,278,"16,508",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,279,"16,408",0.01%
Recreation Visitors,Hovenweep NM,280,"15,583",0.01%
Recreation Visitors,Dry Tortugas NP,281,"15,379",0.01%
Recreation Visitors,Fossil Butte NM,282,"15,281",0.01%
Recreation Visitors,Friendship Hill NHS,283,"14,128",0.01%
Recreation Visitors,Lake Clark NP & PRES,284,"13,611",0.01%
Recreation Visitors,Fort Union NM,285,"13,441",0.00%
Recreation Visitors,Edgar Allan Poe NHS,286,"12,365",0.00%
Recreation Visitors,Knife River Indian Villages NHS,287,"11,757",0.00%
Recreation Visitors,Agate Fossil Beds NM,288,"10,187",0.00%
Recreation Visitors,Cape Krusenstern NM,289,"9,375",0.00%
Recreation Visitors,Fort Bowie NHS,290,"7,364",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,291,"7,208",0.00%
Recreation Visitors,Noatak NPRES,292,"5,570",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,293,"5,403",0.00%
Recreation Visitors,Martin Van Buren NHS,294,"4,943",0.00%
Recreation Visitors,William Howard Taft NHS,295,"3,905",0.00%
Recreation Visitors,Maggie L. Walker NHS,296,"3,107",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,297,"2,801",0.00%
Recreation Visitors,Eugene O'Neill NHS,298,"2,639",0.00%
Recreation Visitors,Alibates Flint Quarries NM,299,"2,202",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,300,"1,707",0.00%
Recreation Visitors,Kobuk Valley NP,301,"1,085",0.00%
Recreation Visitors,Rio Grande W&SR,302,805,0.00%

