Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1994,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Ross Lake NRA,134,"348,257",0.13%
Recreation Visitors,Fort Sumter NM,135,"345,345",0.13%
Recreation Visitors,Fort Pulaski NM,136,"338,461",0.13%
Recreation Visitors,Big Bend NP,137,"330,417",0.13%
Recreation Visitors,Vanderbilt Mansion NHS,138,"329,531",0.13%
Recreation Visitors,Fort Frederica NM,139,"326,018",0.12%
Recreation Visitors,Fort Raleigh NHS,140,"324,179",0.12%
Recreation Visitors,Fort Vancouver NHS,141,"318,366",0.12%
Recreation Visitors,Great Sand Dunes NP & PRES,142,"312,225",0.12%
Recreation Visitors,Rainbow Bridge NM,143,"298,651",0.11%
Recreation Visitors,Big Cypress NPRES,144,"294,307",0.11%
Recreation Visitors,Abraham Lincoln Birthplace NHP,145,"279,542",0.11%
Recreation Visitors,Organ Pipe Cactus NM,146,"274,757",0.11%
Recreation Visitors,Appomattox Court House NHP,147,"273,768",0.10%
Recreation Visitors,Colorado NM,148,"273,508",0.10%
Recreation Visitors,Upper Delaware S&RR,149,"270,922",0.10%
Recreation Visitors,Wupatki NM,150,"264,747",0.10%
Recreation Visitors,Nez Perce NHP,151,"262,355",0.10%
Recreation Visitors,Gauley River NRA,152,"258,747",0.10%
Recreation Visitors,Cape Lookout NS,153,"257,940",0.10%
Recreation Visitors,Chamizal NMEM,154,"250,645",0.10%
Recreation Visitors,Glacier Bay NP & PRES,155,"250,614",0.10%
Recreation Visitors,De Soto NMEM,156,"250,385",0.10%
Recreation Visitors,Herbert Hoover NHS,157,"249,833",0.10%
Recreation Visitors,Pennsylvania Avenue NHS,158,"245,821",0.09%
Recreation Visitors,Obed W&SR,159,"241,947",0.09%
Recreation Visitors,Antietam NB,160,"237,821",0.09%
Recreation Visitors,Hubbell Trading Post NHS,161,"237,013",0.09%
Recreation Visitors,Prince William Forest Park,162,"232,766",0.09%
Recreation Visitors,Kings Mountain NMP,163,"228,759",0.09%
Recreation Visitors,Craters of the Moon NM,164,"227,918",0.09%
Recreation Visitors,Voyageurs NP,165,"224,181",0.09%
Recreation Visitors,Petersburg NB,166,"218,561",0.08%
Recreation Visitors,Black Canyon of the Gunnison NP,167,"214,194",0.08%
Recreation Visitors,Guilford Courthouse NMP,168,"212,986",0.08%
Recreation Visitors,Kenai Fjords NP,169,"209,516",0.08%
Recreation Visitors,Fort Donelson NB,170,"207,332",0.08%
Recreation Visitors,Wilson's Creek NB,171,"205,093",0.08%
Recreation Visitors,Stones River NB,172,"203,956",0.08%
Recreation Visitors,Guadalupe Mountains NP,173,"203,520",0.08%
Recreation Visitors,Fort Washington Park,174,"203,253",0.08%
Recreation Visitors,San Juan Island NHP,175,"201,516",0.08%
Recreation Visitors,Saratoga NHP,176,"200,210",0.08%
Recreation Visitors,Lewis & Clark NHP,177,"193,558",0.07%
Recreation Visitors,Lincoln Boyhood NMEM,178,"192,460",0.07%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,179,"186,172",0.07%
Recreation Visitors,Lyndon B. Johnson NHP,180,"181,555",0.07%
Recreation Visitors,Channel Islands NP,181,"175,226",0.07%
Recreation Visitors,Pinnacles NP,182,"172,642",0.07%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,183,"170,912",0.07%
Recreation Visitors,Casa Grande Ruins NM,184,"170,572",0.07%
Recreation Visitors,Federal Hall NMEM,185,"169,420",0.06%
Recreation Visitors,Cowpens NB,186,"167,831",0.06%
Recreation Visitors,George Rogers Clark NHP,187,"165,322",0.06%
Recreation Visitors,Walnut Canyon NM,188,"162,295",0.06%
Recreation Visitors,Andersonville NHS,189,"162,279",0.06%
Recreation Visitors,Fort Caroline NMEM,190,"161,991",0.06%
Recreation Visitors,Allegheny Portage Railroad NHS,191,"160,394",0.06%
Recreation Visitors,Jewel Cave NM,192,"148,372",0.06%
Recreation Visitors,Apostle Islands NL,193,"147,376",0.06%
Recreation Visitors,Scotts Bluff NM,194,"141,820",0.05%
Recreation Visitors,Natural Bridges NM,195,"137,214",0.05%
Recreation Visitors,Piscataway Park,196,"133,758",0.05%
Recreation Visitors,Sitka NHP,197,"133,010",0.05%
Recreation Visitors,Steamtown NHS,198,"130,129",0.05%
Recreation Visitors,George Washington Birthplace NM,199,"127,822",0.05%
Recreation Visitors,Big Thicket NPRES,200,"127,313",0.05%
Recreation Visitors,Johnstown Flood NMEM,201,"126,239",0.05%
Recreation Visitors,Christiansted NHS,202,"118,067",0.05%
Recreation Visitors,Tuzigoot NM,203,"116,814",0.04%
Recreation Visitors,Pipestone NM,204,"116,374",0.04%
Recreation Visitors,John Day Fossil Beds NM,205,"114,927",0.04%
Recreation Visitors,Horseshoe Bend NMP,206,"112,862",0.04%
Recreation Visitors,Eisenhower NHS,207,"112,829",0.04%
Recreation Visitors,War in the Pacific NHP,208,"112,367",0.04%
Recreation Visitors,Lava Beds NM,209,"112,349",0.04%
Recreation Visitors,Ocmulgee NM,210,"111,146",0.04%
Recreation Visitors,Devils Postpile NM,211,"105,854",0.04%
Recreation Visitors,Navajo NM,212,"105,234",0.04%
Recreation Visitors,Fort Smith NHS,213,"103,800",0.04%
Recreation Visitors,Klondike Gold Rush NHP Seattle,214,"103,048",0.04%
Recreation Visitors,Fort Necessity NB,215,"102,050",0.04%
Recreation Visitors,El Malpais NM,216,"101,492",0.04%
Recreation Visitors,Florissant Fossil Beds NM,217,"100,333",0.04%
Recreation Visitors,Effigy Mounds NM,218,"99,838",0.04%
Recreation Visitors,Oregon Caves NM,219,"97,286",0.04%
Recreation Visitors,Hopewell Furnace NHS,220,"94,416",0.04%
Recreation Visitors,Pea Ridge NMP,221,"90,407",0.03%
Recreation Visitors,Chiricahua NM,222,"88,544",0.03%
Recreation Visitors,Great Basin NP,223,"88,024",0.03%
Recreation Visitors,El Morro NM,224,"87,548",0.03%
Recreation Visitors,Coronado NMEM,225,"86,667",0.03%
Recreation Visitors,Petroglyph NM,226,"85,869",0.03%
Recreation Visitors,Eleanor Roosevelt NHS,227,"82,999",0.03%
Recreation Visitors,Richmond NBP,228,"82,827",0.03%
Recreation Visitors,City of Rocks NRES,229,"80,881",0.03%
Recreation Visitors,Aztec Ruins NM,230,"80,699",0.03%
Recreation Visitors,Fort Laramie NHS,231,"79,746",0.03%
Recreation Visitors,Timpanogos Cave NM,232,"77,528",0.03%
Recreation Visitors,Chaco Culture NHP,233,"76,173",0.03%
Recreation Visitors,Fort Scott NHS,234,"73,050",0.03%
Recreation Visitors,Whitman Mission NHS,235,"70,635",0.03%
Recreation Visitors,Moores Creek NB,236,"70,225",0.03%
Recreation Visitors,Grand Portage NM,237,"70,016",0.03%
Recreation Visitors,Fort Davis NHS,238,"69,129",0.03%
Recreation Visitors,Tonto NM,239,"69,083",0.03%
Recreation Visitors,Congaree NP,240,"67,756",0.03%
Recreation Visitors,Theodore Roosevelt Island,241,"66,215",0.03%
Recreation Visitors,Tumacacori NHP,242,"66,097",0.03%
Recreation Visitors,Bluestone NSR,243,"66,089",0.03%
Recreation Visitors,Big Hole NB,244,"65,671",0.03%
Recreation Visitors,Golden Spike NHS,245,"63,338",0.02%
Recreation Visitors,Sagamore Hill NHS,246,"62,887",0.02%
Recreation Visitors,Harry S Truman NHS,247,"62,854",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,248,"59,693",0.02%
Recreation Visitors,Andrew Johnson NHS,249,"59,538",0.02%
Recreation Visitors,Thomas Edison NHP,250,"58,050",0.02%
Recreation Visitors,Buck Island Reef NM,251,"57,294",0.02%
Recreation Visitors,Capulin Volcano NM,252,"56,123",0.02%
Recreation Visitors,Katmai NP & PRES,253,"55,728",0.02%
Recreation Visitors,General Grant NMEM,254,"54,540",0.02%
Recreation Visitors,Carl Sandburg Home NHS,255,"54,478",0.02%
Recreation Visitors,Natchez NHP,256,"53,832",0.02%
Recreation Visitors,Salinas Pueblo Missions NM,257,"51,391",0.02%
Recreation Visitors,Timucuan EHP,258,"50,329",0.02%
Recreation Visitors,Fort Stanwix NM,259,"50,193",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,260,"50,146",0.02%
Recreation Visitors,Frederick Douglass NHS,261,"50,035",0.02%
Recreation Visitors,Pipe Spring NM,262,"47,837",0.02%
Recreation Visitors,Arkansas Post NMEM,263,"46,655",0.02%
Recreation Visitors,Kaloko Honokohau NHP,264,"46,370",0.02%
Recreation Visitors,Fort Larned NHS,265,"46,125",0.02%
Recreation Visitors,Bent's Old Fort NHS,266,"44,717",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,267,"44,295",0.02%
Recreation Visitors,Roger Williams NMEM,268,"42,811",0.02%
Recreation Visitors,Adams NHP,269,"41,179",0.02%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,270,"40,879",0.02%
Recreation Visitors,Cumberland Island NS,271,"40,743",0.02%
Recreation Visitors,Pecos NHP,272,"39,517",0.02%
Recreation Visitors,Lake Chelan NRA,273,"38,543",0.01%
Recreation Visitors,George Washington Carver NM,274,"37,419",0.01%
Recreation Visitors,Hopewell Culture NHP,275,"37,042",0.01%
Recreation Visitors,Ninety Six NHS,276,"36,155",0.01%
Recreation Visitors,Saint-Gaudens NHS,277,"34,560",0.01%
Recreation Visitors,Russell Cave NM,278,"32,923",0.01%
Recreation Visitors,John Muir NHS,279,"31,044",0.01%
Recreation Visitors,Homestead NM of America,280,"30,986",0.01%
Recreation Visitors,Hampton NHS,281,"29,459",0.01%
Recreation Visitors,Women's Rights NHP,282,"29,187",0.01%
Recreation Visitors,Jimmy Carter NHS,283,"28,405",0.01%
Recreation Visitors,Booker T. Washington NM,284,"26,210",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,285,"26,056",0.01%
Recreation Visitors,Biscayne NP,286,"25,147",0.01%
Recreation Visitors,Fossil Butte NM,287,"25,055",0.01%
Recreation Visitors,Isle Royale NP,288,"24,843",0.01%
Recreation Visitors,Hovenweep NM,289,"24,767",0.01%
Recreation Visitors,Fort Union Trading Post NHS,290,"24,534",0.01%
Recreation Visitors,Saugus Iron Works NHS,291,"22,095",0.01%
Recreation Visitors,Fort Union NM,292,"20,301",0.01%
Recreation Visitors,North Cascades NP,293,"19,323",0.01%
Recreation Visitors,Agate Fossil Beds NM,294,"18,970",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,295,"18,876",0.01%
Recreation Visitors,Knife River Indian Villages NHS,296,"16,929",0.01%
Recreation Visitors,Dry Tortugas NP,297,"16,736",0.01%
Recreation Visitors,Springfield Armory NHS,298,"15,513",0.01%
Recreation Visitors,Edgar Allan Poe NHS,299,"14,789",0.01%
Recreation Visitors,Friendship Hill NHS,300,"14,681",0.01%
Recreation Visitors,Martin Van Buren NHS,301,"13,875",0.01%
Recreation Visitors,Longfellow NHS,302,"12,411",0.00%
Recreation Visitors,Lake Clark NP & PRES,303,"12,143",0.00%
Recreation Visitors,John F. Kennedy NHS,304,"11,814",0.00%
Recreation Visitors,Monocacy NB,305,"11,661",0.00%
Recreation Visitors,Fort Bowie NHS,306,"11,022",0.00%
Recreation Visitors,Clara Barton NHS,307,"10,518",0.00%
Recreation Visitors,Maggie L. Walker NHS,308,"10,269",0.00%
Recreation Visitors,Weir Farm NHS,309,"8,634",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,310,"7,152",0.00%
Recreation Visitors,Noatak NPRES,311,"7,103",0.00%
Recreation Visitors,William Howard Taft NHS,312,"7,065",0.00%
Recreation Visitors,Ulysses S. Grant NHS,313,"5,016",0.00%
Recreation Visitors,Thomas Stone NHS,314,"4,802",0.00%
Recreation Visitors,Saint Paul's Church NHS,315,"3,869",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,316,"3,702",0.00%
Recreation Visitors,Cape Krusenstern NM,317,"3,401",0.00%
Recreation Visitors,Alibates Flint Quarries NM,318,"3,392",0.00%
Recreation Visitors,Eugene O'Neill NHS,319,"3,031",0.00%
Recreation Visitors,Kobuk Valley NP,320,"2,781",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,321,"1,726",0.00%
Recreation Visitors,Aniakchak NM & PRES,322,"1,193",0.00%
Recreation Visitors,Rio Grande W&SR,323,693,0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,324,646,0.00%

