Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2014,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Golden Gate NRA,1,"15,004,420",5.12%
Recreation Visitors,Blue Ridge PKWY,2,"13,941,749",4.76%
Recreation Visitors,Great Smoky Mountains NP,3,"10,099,276",3.45%
Recreation Visitors,George Washington MEM PKWY,4,"7,472,150",2.55%
Recreation Visitors,Lincoln Memorial,5,"7,139,072",2.44%
Recreation Visitors,Lake Mead NRA,6,"6,942,873",2.37%
Recreation Visitors,Gateway NRA,7,"6,021,713",2.06%
Recreation Visitors,Natchez Trace PKWY,8,"5,846,474",2.00%
Recreation Visitors,Chesapeake & Ohio Canal NHP,9,"5,066,219",1.73%
Recreation Visitors,Grand Canyon NP,10,"4,756,771",1.62%
Recreation Visitors,Castle Clinton NM,11,"4,727,110",1.61%
Recreation Visitors,Gulf Islands NS,12,"4,455,240",1.52%
Recreation Visitors,Cape Cod NS,13,"4,426,750",1.51%
Recreation Visitors,Vietnam Veterans MEM,14,"4,403,467",1.50%
Recreation Visitors,San Francisco Maritime NHP,15,"4,256,888",1.45%
Recreation Visitors,World War II Memorial,16,"4,230,793",1.44%
Recreation Visitors,Statue of Liberty NM,17,"4,198,815",1.43%
Recreation Visitors,Delaware Water Gap NRA,18,"4,041,672",1.38%
Recreation Visitors,Yosemite NP,19,"3,882,642",1.33%
Recreation Visitors,Korean War Veterans Memorial,20,"3,767,287",1.29%
Recreation Visitors,Independence NHP,21,"3,648,050",1.25%
Recreation Visitors,Yellowstone NP,22,"3,513,484",1.20%
Recreation Visitors,Rocky Mountain NP,23,"3,434,751",1.17%
Recreation Visitors,Colonial NHP,24,"3,335,060",1.14%
Recreation Visitors,Olympic NP,25,"3,243,872",1.11%
Recreation Visitors,"Martin Luther King, Jr. Memorial",26,"3,199,136",1.09%
Recreation Visitors,Zion NP,27,"3,189,696",1.09%
Recreation Visitors,Chattahoochee River NRA,28,"3,119,160",1.07%
Recreation Visitors,Franklin Delano Roosevelt MEM,29,"2,938,239",1.00%
Recreation Visitors,Grand Teton NP,30,"2,791,392",0.95%
Recreation Visitors,Thomas Jefferson MEM,31,"2,708,607",0.93%
Recreation Visitors,Acadia NP,32,"2,563,129",0.88%
Recreation Visitors,Boston NHP,33,"2,476,078",0.85%
Recreation Visitors,Rock Creek Park,34,"2,437,948",0.83%
Recreation Visitors,Point Reyes NS,35,"2,433,944",0.83%
Recreation Visitors,Glen Canyon NRA,36,"2,368,452",0.81%
Recreation Visitors,Glacier NP,37,"2,338,528",0.80%
Recreation Visitors,Cuyahoga Valley NP,38,"2,189,849",0.75%
Recreation Visitors,Assateague Island NS,39,"2,170,681",0.74%
Recreation Visitors,Cape Hatteras NS,40,"2,153,350",0.74%
Recreation Visitors,Mount Rushmore NMEM,41,"2,144,808",0.73%
Recreation Visitors,Kennesaw Mountain NBP,42,"2,119,013",0.72%
Recreation Visitors,National Capital Parks Central,43,"1,999,232",0.68%
Recreation Visitors,Valley Forge NHP,44,"1,990,881",0.68%
Recreation Visitors,Jefferson NEM,45,"1,817,091",0.62%
Recreation Visitors,Hawaii Volcanoes NP,46,"1,693,005",0.58%
Recreation Visitors,Fort Point NHS,47,"1,677,457",0.57%
Recreation Visitors,World War II Valor in the Pacific NM,48,"1,620,814",0.55%
Recreation Visitors,Joshua Tree NP,49,"1,589,904",0.54%
Recreation Visitors,Indiana Dunes NL,50,"1,553,372",0.53%
Recreation Visitors,Canaveral NS,51,"1,451,225",0.50%
Recreation Visitors,Bryce Canyon NP,52,"1,435,741",0.49%
Recreation Visitors,Hot Springs NP,53,"1,424,484",0.49%
Recreation Visitors,Sleeping Bear Dunes NL,54,"1,395,401",0.48%
Recreation Visitors,San Antonio Missions NHP,55,"1,395,337",0.48%
Recreation Visitors,San Juan NHS,56,"1,382,906",0.47%
Recreation Visitors,Buffalo NR,57,"1,357,057",0.46%
Recreation Visitors,National Capital Parks East,58,"1,311,995",0.45%
Recreation Visitors,Ozark NSR,59,"1,296,437",0.44%
Recreation Visitors,Arches NP,60,"1,284,767",0.44%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",61,"1,264,842",0.43%
Recreation Visitors,Mount Rainier NP,62,"1,264,259",0.43%
Recreation Visitors,Shenandoah NP,63,"1,255,321",0.43%
Recreation Visitors,Big Cypress NPRES,64,"1,192,856",0.41%
Recreation Visitors,Lake Roosevelt NRA,65,"1,180,898",0.40%
Recreation Visitors,Chickasaw NRA,66,"1,152,083",0.39%
Recreation Visitors,Haleakala NP,67,"1,142,040",0.39%
Recreation Visitors,Amistad NRA,68,"1,130,096",0.39%
Recreation Visitors,New River Gorge NR,69,"1,124,799",0.38%
Recreation Visitors,Timucuan EHP,70,"1,121,318",0.38%
Recreation Visitors,Everglades NP,71,"1,110,901",0.38%
Recreation Visitors,Death Valley NP,72,"1,101,312",0.38%
Recreation Visitors,Klondike Gold Rush NHP Alaska,73,"1,085,202",0.37%
Recreation Visitors,Minute Man NHP,74,"1,056,549",0.36%
Recreation Visitors,Muir Woods NM,75,"1,049,400",0.36%
Recreation Visitors,Sequoia NP,76,"1,039,137",0.35%
Recreation Visitors,Gettysburg NMP,77,"1,020,702",0.35%
Recreation Visitors,Chickamauga & Chattanooga NMP,78,"996,694",0.34%
Recreation Visitors,Curecanti NRA,79,"931,367",0.32%
Recreation Visitors,Cabrillo NM,80,"893,434",0.31%
Recreation Visitors,Cumberland Gap NHP,81,"879,934",0.30%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,82,"873,328",0.30%
Recreation Visitors,Badlands NP,83,"868,094",0.30%
Recreation Visitors,Whiskeytown NRA,84,"851,901",0.29%
Recreation Visitors,Petrified Forest NP,85,"836,799",0.29%
Recreation Visitors,Fort Sumter NM,86,"828,521",0.28%
Recreation Visitors,Canyon de Chelly NM,87,"827,761",0.28%
Recreation Visitors,Fort Vancouver NHS,88,"803,740",0.27%
Recreation Visitors,Capitol Reef NP,89,"786,514",0.27%
Recreation Visitors,Fort McHenry NM & HS,90,"769,300",0.26%
Recreation Visitors,"Martin Luther King, Jr. NHS",91,"766,030",0.26%
Recreation Visitors,Cedar Breaks NM,92,"762,907",0.26%
Recreation Visitors,Castillo de San Marcos NM,93,"760,708",0.26%
Recreation Visitors,President's Park,94,"723,923",0.25%
Recreation Visitors,Ross Lake NRA,95,"710,612",0.24%
Recreation Visitors,Governors Island NM,96,"698,227",0.24%
Recreation Visitors,Santa Monica Mountains NRA,97,"694,714",0.24%
Recreation Visitors,Lake Meredith NRA,98,"692,195",0.24%
Recreation Visitors,Saguaro NP,99,"673,572",0.23%
Recreation Visitors,Arlington House The R.E. Lee MEM,100,"671,638",0.23%
Recreation Visitors,Saint Croix NSR,101,"671,582",0.23%
Recreation Visitors,Ford's Theatre NHS,102,"655,441",0.22%
Recreation Visitors,Big South Fork NRRA,103,"599,906",0.20%
Recreation Visitors,Padre Island NS,104,"578,815",0.20%
Recreation Visitors,White House,105,"569,391",0.19%
Recreation Visitors,Fort Matanzas NM,106,"568,529",0.19%
Recreation Visitors,Theodore Roosevelt NP,107,"559,580",0.19%
Recreation Visitors,Mojave NPRES,108,"554,560",0.19%
Recreation Visitors,Vicksburg NMP,109,"550,874",0.19%
Recreation Visitors,Wind Cave NP,110,"547,022",0.19%
Recreation Visitors,Canyonlands NP,111,"542,431",0.19%
Recreation Visitors,Crater Lake NP,112,"535,508",0.18%
Recreation Visitors,Denali NP & PRES,113,"531,315",0.18%
Recreation Visitors,Pictured Rocks NL,114,"527,897",0.18%
Recreation Visitors,Biscayne NP,115,"525,745",0.18%
Recreation Visitors,Mammoth Cave NP,116,"522,628",0.18%
Recreation Visitors,Lowell NHP,117,"514,524",0.18%
Recreation Visitors,Manassas NBP,118,"514,140",0.18%
Recreation Visitors,White Sands NM,119,"503,660",0.17%
Recreation Visitors,Kings Canyon NP,120,"502,268",0.17%
Recreation Visitors,Mesa Verde NP,121,"501,563",0.17%
Recreation Visitors,Glacier Bay NP & PRES,122,"500,727",0.17%
Recreation Visitors,Fort Washington Park,123,"466,078",0.16%
Recreation Visitors,Jean Lafitte NHP & PRES,124,"445,524",0.15%
Recreation Visitors,Devils Tower NM,125,"440,875",0.15%
Recreation Visitors,Lassen Volcanic NP,126,"432,977",0.15%
Recreation Visitors,Cape Lookout NS,127,"430,927",0.15%
Recreation Visitors,Wright Brothers NMEM,128,"430,517",0.15%
Recreation Visitors,Redwood NP,129,"429,166",0.15%
Recreation Visitors,Virgin Islands NP,130,"426,930",0.15%
Recreation Visitors,Washington Monument,131,"423,170",0.14%
Recreation Visitors,Colorado NM,132,"416,862",0.14%
Recreation Visitors,Shiloh NMP,133,"409,086",0.14%
Recreation Visitors,Boston African American NHS,134,"408,641",0.14%
Recreation Visitors,Montezuma Castle NM,135,"407,017",0.14%
Recreation Visitors,Salem Maritime NHS,136,"403,758",0.14%
Recreation Visitors,Pu'uhonua o Honaunau NHP,137,"401,808",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,138,"398,447",0.14%
Recreation Visitors,Carlsbad Caverns NP,139,"397,309",0.14%
Recreation Visitors,Wolf Trap NP for the Performing Arts,140,"388,283",0.13%
Recreation Visitors,Fort Pulaski NM,141,"387,010",0.13%
Recreation Visitors,Fire Island NS,142,"384,343",0.13%
Recreation Visitors,Channel Islands NP,143,"342,161",0.12%
Recreation Visitors,De Soto NMEM,144,"342,039",0.12%
Recreation Visitors,Antietam NB,145,"337,079",0.12%
Recreation Visitors,Prince William Forest Park,146,"315,072",0.11%
Recreation Visitors,Big Bend NP,147,"314,102",0.11%
Recreation Visitors,Apostle Islands NL,148,"290,059",0.10%
Recreation Visitors,Flight 93 NMEM,149,"284,226",0.10%
Recreation Visitors,Little Bighorn Battlefield NM,150,"281,436",0.10%
Recreation Visitors,Appomattox Court House NHP,151,"278,776",0.10%
Recreation Visitors,New Bedford Whaling NHP,152,"272,731",0.09%
Recreation Visitors,Stones River NB,153,"272,499",0.09%
Recreation Visitors,Great Sand Dunes NP & PRES,154,"271,774",0.09%
Recreation Visitors,Kenai Fjords NP,155,"270,666",0.09%
Recreation Visitors,San Juan Island NHP,156,"268,946",0.09%
Recreation Visitors,War in the Pacific NHP,157,"266,191",0.09%
Recreation Visitors,Fort Raleigh NHS,158,"264,987",0.09%
Recreation Visitors,Morristown NHP,159,"264,363",0.09%
Recreation Visitors,Fort Donelson NB,160,"262,317",0.09%
Recreation Visitors,Harpers Ferry NHP,161,"261,202",0.09%
Recreation Visitors,LBJ Memorial Grove on the Potomac,162,"254,167",0.09%
Recreation Visitors,Kings Mountain NMP,163,"251,093",0.09%
Recreation Visitors,Dinosaur NM,164,"250,625",0.09%
Recreation Visitors,Lewis & Clark NHP,165,"244,921",0.08%
Recreation Visitors,Abraham Lincoln Birthplace NHP,166,"241,264",0.08%
Recreation Visitors,Voyageurs NP,167,"239,160",0.08%
Recreation Visitors,Upper Delaware S&RR,168,"230,845",0.08%
Recreation Visitors,Fort Frederica NM,169,"228,103",0.08%
Recreation Visitors,Little River Canyon NPRES,170,"224,931",0.08%
Recreation Visitors,Organ Pipe Cactus NM,171,"224,548",0.08%
Recreation Visitors,Bighorn Canyon NRA,172,"224,083",0.08%
Recreation Visitors,Nez Perce NHP,173,"221,439",0.08%
Recreation Visitors,Fort Necessity NB,174,"219,546",0.07%
Recreation Visitors,Lincoln Home NHS,175,"218,132",0.07%
Recreation Visitors,Obed W&SR,176,"215,767",0.07%
Recreation Visitors,Natchez NHP,177,"215,257",0.07%
Recreation Visitors,Craters of the Moon NM,178,"214,993",0.07%
Recreation Visitors,Petersburg NB,179,"205,572",0.07%
Recreation Visitors,Cowpens NB,180,"200,836",0.07%
Recreation Visitors,Pinnacles NP,181,"196,635",0.07%
Recreation Visitors,Wupatki NM,182,"195,962",0.07%
Recreation Visitors,Catoctin Mountain Park,183,"188,170",0.06%
Recreation Visitors,Fort Caroline NMEM,184,"187,843",0.06%
Recreation Visitors,John Day Fossil Beds NM,185,"183,420",0.06%
Recreation Visitors,Black Canyon of the Gunnison NP,186,"183,045",0.06%
Recreation Visitors,Richmond NBP,187,"179,552",0.06%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,188,"179,340",0.06%
Recreation Visitors,Adams NHP,189,"178,468",0.06%
Recreation Visitors,Sunset Crater Volcano NM,190,"176,723",0.06%
Recreation Visitors,Guilford Courthouse NMP,191,"173,261",0.06%
Recreation Visitors,Allegheny Portage Railroad NHS,192,"172,883",0.06%
Recreation Visitors,Guadalupe Mountains NP,193,"166,868",0.06%
Recreation Visitors,El Malpais NM,194,"164,063",0.06%
Recreation Visitors,Wilson's Creek NB,195,"161,058",0.06%
Recreation Visitors,Sitka NHP,196,"157,297",0.05%
Recreation Visitors,Kaloko Honokohau NHP,197,"154,206",0.05%
Recreation Visitors,Theodore Roosevelt Island,198,"146,500",0.05%
Recreation Visitors,Johnstown Flood NMEM,199,"141,354",0.05%
Recreation Visitors,Herbert Hoover NHS,200,"139,086",0.05%
Recreation Visitors,Lava Beds NM,201,"138,499",0.05%
Recreation Visitors,Federal Hall NMEM,202,"137,538",0.05%
Recreation Visitors,Walnut Canyon NM,203,"135,230",0.05%
Recreation Visitors,Missouri NRR,204,"134,760",0.05%
Recreation Visitors,Pu'ukohola Heiau NHS,205,"134,734",0.05%
Recreation Visitors,Greenbelt Park,206,"132,688",0.05%
Recreation Visitors,George Washington Birthplace NM,207,"131,984",0.05%
Recreation Visitors,Bandelier NM,208,"130,106",0.04%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,209,"129,440",0.04%
Recreation Visitors,Andersonville NHS,210,"127,189",0.04%
Recreation Visitors,George Rogers Clark NHP,211,"125,218",0.04%
Recreation Visitors,Ocmulgee NM,212,"122,799",0.04%
Recreation Visitors,Congaree NP,213,"120,122",0.04%
Recreation Visitors,Scotts Bluff NM,214,"119,159",0.04%
Recreation Visitors,Coronado NMEM,215,"118,838",0.04%
Recreation Visitors,Gauley River NRA,216,"117,354",0.04%
Recreation Visitors,Little Rock Central High School NHS,217,"115,908",0.04%
Recreation Visitors,Petroglyph NM,218,"115,859",0.04%
Recreation Visitors,Devils Postpile NM,219,"114,414",0.04%
Recreation Visitors,Big Thicket NPRES,220,"109,956",0.04%
Recreation Visitors,Piscataway Park,221,"109,473",0.04%
Recreation Visitors,Christiansted NHS,222,"109,159",0.04%
Recreation Visitors,Chamizal NMEM,223,"108,399",0.04%
Recreation Visitors,Great Basin NP,224,"107,526",0.04%
Recreation Visitors,Pea Ridge NMP,225,"104,686",0.04%
Recreation Visitors,Jewel Cave NM,226,"104,348",0.04%
Recreation Visitors,General Grant NMEM,227,"100,622",0.03%
Recreation Visitors,Lincoln Boyhood NMEM,228,"99,795",0.03%
Recreation Visitors,Timpanogos Cave NM,229,"95,679",0.03%
Recreation Visitors,City of Rocks NRES,230,"94,825",0.03%
Recreation Visitors,Grand Portage NM,231,"88,877",0.03%
Recreation Visitors,Fort Smith NHS,232,"88,790",0.03%
Recreation Visitors,Lyndon B. Johnson NHP,233,"88,427",0.03%
Recreation Visitors,Moores Creek NB,234,"87,774",0.03%
Recreation Visitors,Natural Bridges NM,235,"87,119",0.03%
Recreation Visitors,Mississippi NRRA,236,"85,637",0.03%
Recreation Visitors,Steamtown NHS,237,"84,257",0.03%
Recreation Visitors,Carl Sandburg Home NHS,238,"82,377",0.03%
Recreation Visitors,Hubbell Trading Post NHS,239,"81,475",0.03%
Recreation Visitors,Effigy Mounds NM,240,"77,812",0.03%
Recreation Visitors,Manzanar NHS,241,"77,633",0.03%
Recreation Visitors,Tuzigoot NM,242,"74,903",0.03%
Recreation Visitors,Wrangell-St. Elias NP & PRES,243,"74,722",0.03%
Recreation Visitors,Oregon Caves NM,244,"69,405",0.02%
Recreation Visitors,Homestead NM of America,245,"69,156",0.02%
Recreation Visitors,Kalaupapa NHP,246,"67,210",0.02%
Recreation Visitors,Navajo NM,247,"65,778",0.02%
Recreation Visitors,Ninety Six NHS,248,"65,688",0.02%
Recreation Visitors,Dry Tortugas NP,249,"64,865",0.02%
Recreation Visitors,Horseshoe Bend NMP,250,"64,359",0.02%
Recreation Visitors,Casa Grande Ruins NM,251,"63,698",0.02%
Recreation Visitors,Florissant Fossil Beds NM,252,"63,297",0.02%
Recreation Visitors,Rainbow Bridge NM,253,"62,910",0.02%
Recreation Visitors,Pipestone NM,254,"62,151",0.02%
Recreation Visitors,Minuteman Missile NHS,255,"62,058",0.02%
Recreation Visitors,Jimmy Carter NHS,256,"62,057",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,257,"62,022",0.02%
Recreation Visitors,Cumberland Island NS,258,"61,401",0.02%
Recreation Visitors,Fort Stanwix NM,259,"60,819",0.02%
Recreation Visitors,Eleanor Roosevelt NHS,260,"60,456",0.02%
Recreation Visitors,Saratoga NHP,261,"58,773",0.02%
