Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2013,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Haleakala NP,83,"785,300",0.29%
Recreation Visitors,Castillo de San Marcos NM,84,"778,128",0.28%
Recreation Visitors,Whiskeytown NRA,85,"776,025",0.28%
Recreation Visitors,Cumberland Gap NHP,86,"768,363",0.28%
Recreation Visitors,Fort Vancouver NHS,87,"733,540",0.27%
Recreation Visitors,Ross Lake NRA,88,"725,917",0.27%
Recreation Visitors,"Martin Luther King, Jr. NHS",89,"704,168",0.26%
Recreation Visitors,Fort McHenry NM & HS,90,"678,431",0.25%
Recreation Visitors,Saguaro NP,91,"678,261",0.25%
Recreation Visitors,Ford's Theatre NHS,92,"665,876",0.24%
Recreation Visitors,Capitol Reef NP,93,"663,670",0.24%
Recreation Visitors,President's Park,94,"658,065",0.24%
Recreation Visitors,Petrified Forest NP,95,"644,648",0.24%
Recreation Visitors,Santa Monica Mountains NRA,96,"633,054",0.23%
Recreation Visitors,Arlington House The R.E. Lee MEM,97,"586,531",0.21%
Recreation Visitors,Pictured Rocks NL,98,"575,450",0.21%
Recreation Visitors,Vicksburg NMP,99,"573,838",0.21%
Recreation Visitors,Kings Canyon NP,100,"567,544",0.21%
Recreation Visitors,Big South Fork NRRA,101,"565,063",0.21%
Recreation Visitors,Lake Meredith NRA,102,"554,272",0.20%
Recreation Visitors,Mojave NPRES,103,"549,599",0.20%
Recreation Visitors,Theodore Roosevelt NP,104,"545,090",0.20%
Recreation Visitors,Guilford Courthouse NMP,105,"541,581",0.20%
Recreation Visitors,Manassas NBP,106,"538,888",0.20%
Recreation Visitors,Shiloh NMP,107,"536,206",0.20%
Recreation Visitors,Denali NP & PRES,108,"530,922",0.19%
Recreation Visitors,Fort Matanzas NM,109,"523,694",0.19%
Recreation Visitors,Crater Lake NP,110,"523,027",0.19%
Recreation Visitors,San Antonio Missions NHP,111,"521,705",0.19%
Recreation Visitors,Lowell NHP,112,"517,763",0.19%
Recreation Visitors,Wind Cave NP,113,"516,142",0.19%
Recreation Visitors,Padre Island NS,114,"515,830",0.19%
Recreation Visitors,Glacier Bay NP & PRES,115,"500,590",0.18%
Recreation Visitors,Mammoth Cave NP,116,"494,541",0.18%
Recreation Visitors,White Sands NM,117,"490,544",0.18%
Recreation Visitors,Biscayne NP,118,"486,848",0.18%
Recreation Visitors,Cedar Breaks NM,119,"466,450",0.17%
Recreation Visitors,Canyonlands NP,120,"462,242",0.17%
Recreation Visitors,Mesa Verde NP,121,"460,237",0.17%
Recreation Visitors,Wright Brothers NMEM,122,"447,796",0.16%
Recreation Visitors,Fort Washington Park,123,"443,918",0.16%
Recreation Visitors,Wolf Trap NP for the Performing Arts,124,"441,166",0.16%
Recreation Visitors,Virgin Islands NP,125,"438,601",0.16%
Recreation Visitors,Lassen Volcanic NP,126,"427,409",0.16%
Recreation Visitors,Salem Maritime NHS,127,"426,328",0.16%
Recreation Visitors,Devils Tower NM,128,"417,326",0.15%
Recreation Visitors,Cape Lookout NS,129,"416,568",0.15%
Recreation Visitors,Colorado NM,130,"409,351",0.15%
Recreation Visitors,Jean Lafitte NHP & PRES,131,"400,128",0.15%
Recreation Visitors,Redwood NP,132,"393,364",0.14%
Recreation Visitors,Montezuma Castle NM,133,"389,091",0.14%
Recreation Visitors,Carlsbad Caverns NP,134,"388,566",0.14%
Recreation Visitors,Boston African American NHS,135,"386,084",0.14%
Recreation Visitors,Fort Pulaski NM,136,"374,408",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,137,"372,569",0.14%
Recreation Visitors,Antietam NB,138,"370,832",0.14%
Recreation Visitors,Pu'uhonua o Honaunau NHP,139,"363,282",0.13%
Recreation Visitors,Governors Island NM,140,"355,553",0.13%
Recreation Visitors,Saint Croix NSR,141,"342,942",0.13%
Recreation Visitors,Appomattox Court House NHP,142,"317,660",0.12%
Recreation Visitors,Big Bend NP,143,"316,953",0.12%
Recreation Visitors,Prince William Forest Park,144,"309,298",0.11%
Recreation Visitors,Fort Caroline NMEM,145,"307,086",0.11%
Recreation Visitors,Morristown NHP,146,"304,941",0.11%
Recreation Visitors,Nez Perce NHP,147,"297,973",0.11%
Recreation Visitors,LBJ Memorial Grove on the Potomac,148,"294,979",0.11%
Recreation Visitors,Fire Island NS,149,"294,219",0.11%
Recreation Visitors,Adams NHP,150,"285,501",0.10%
Recreation Visitors,Kenai Fjords NP,151,"283,502",0.10%
Recreation Visitors,De Soto NMEM,152,"279,924",0.10%
Recreation Visitors,Little Bighorn Battlefield NM,153,"277,883",0.10%
Recreation Visitors,New Bedford Whaling NHP,154,"276,374",0.10%
Recreation Visitors,Dinosaur NM,155,"274,361",0.10%
Recreation Visitors,War in the Pacific NHP,156,"266,267",0.10%
Recreation Visitors,Flight 93 NMEM,157,"265,924",0.10%
Recreation Visitors,Fort Raleigh NHS,158,"263,598",0.10%
Recreation Visitors,Stones River NB,159,"258,242",0.09%
Recreation Visitors,Pennsylvania Avenue NHS,160,"257,831",0.09%
Recreation Visitors,Harpers Ferry NHP,161,"255,714",0.09%
Recreation Visitors,Fort Donelson NB,162,"247,734",0.09%
Recreation Visitors,Kings Mountain NMP,163,"247,632",0.09%
Recreation Visitors,Great Sand Dunes NP & PRES,164,"242,841",0.09%
Recreation Visitors,Bighorn Canyon NRA,165,"241,527",0.09%
Recreation Visitors,Pinnacles NP,166,"237,677",0.09%
Recreation Visitors,Voyageurs NP,167,"233,390",0.09%
Recreation Visitors,White House,168,"231,627",0.08%
Recreation Visitors,Upper Delaware S&RR,169,"228,464",0.08%
Recreation Visitors,San Juan Island NHP,170,"220,960",0.08%
Recreation Visitors,Fort Frederica NM,171,"217,580",0.08%
Recreation Visitors,Lewis & Clark NHP,172,"217,022",0.08%
Recreation Visitors,Cowpens NB,173,"216,239",0.08%
Recreation Visitors,Channel Islands NP,174,"212,029",0.08%
Recreation Visitors,Lincoln Home NHS,175,"209,405",0.08%
Recreation Visitors,Organ Pipe Cactus NM,176,"206,860",0.08%
Recreation Visitors,Craters of the Moon NM,177,"200,525",0.07%
Recreation Visitors,Obed W&SR,178,"198,367",0.07%
Recreation Visitors,New Orleans Jazz NHP,179,"198,363",0.07%
Recreation Visitors,Natchez NHP,180,"191,095",0.07%
Recreation Visitors,Wupatki NM,181,"190,878",0.07%
Recreation Visitors,Petersburg NB,182,"190,086",0.07%
Recreation Visitors,Little River Canyon NPRES,183,"185,477",0.07%
Recreation Visitors,Sunset Crater Volcano NM,184,"184,864",0.07%
Recreation Visitors,Black Canyon of the Gunnison NP,185,"175,852",0.06%
Recreation Visitors,Catoctin Mountain Park,186,"175,213",0.06%
Recreation Visitors,Missouri NRR,187,"169,698",0.06%
Recreation Visitors,Fort Necessity NB,188,"165,159",0.06%
Recreation Visitors,Abraham Lincoln Birthplace NHP,189,"163,928",0.06%
Recreation Visitors,Theodore Roosevelt Island,190,"162,599",0.06%
Recreation Visitors,Piscataway Park,191,"161,999",0.06%
Recreation Visitors,Sitka NHP,192,"161,157",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,193,"158,231",0.06%
Recreation Visitors,Kaloko Honokohau NHP,194,"158,124",0.06%
Recreation Visitors,Wilson's Creek NB,195,"157,309",0.06%
Recreation Visitors,John Day Fossil Beds NM,196,"156,285",0.06%
Recreation Visitors,Richmond NBP,197,"151,240",0.06%
Recreation Visitors,Federal Hall NMEM,198,"148,647",0.05%
Recreation Visitors,Apostle Islands NL,199,"148,556",0.05%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,200,"147,218",0.05%
Recreation Visitors,Guadalupe Mountains NP,201,"145,670",0.05%
Recreation Visitors,Greenbelt Park,202,"142,742",0.05%
Recreation Visitors,El Malpais NM,203,"137,904",0.05%
Recreation Visitors,Gauley River NRA,204,"135,309",0.05%
Recreation Visitors,George Washington Birthplace NM,205,"131,683",0.05%
Recreation Visitors,Fort Stanwix NM,206,"129,089",0.05%
Recreation Visitors,Herbert Hoover NHS,207,"128,919",0.05%
Recreation Visitors,George Rogers Clark NHP,208,"128,531",0.05%
Recreation Visitors,Bandelier NM,209,"126,682",0.05%
Recreation Visitors,Pu'ukohola Heiau NHS,210,"125,645",0.05%
Recreation Visitors,Walnut Canyon NM,211,"125,267",0.05%
Recreation Visitors,Lincoln Boyhood NMEM,212,"125,069",0.05%
Recreation Visitors,Chamizal NMEM,213,"121,937",0.04%
Recreation Visitors,Johnstown Flood NMEM,214,"121,923",0.04%
Recreation Visitors,Congaree NP,215,"120,340",0.04%
Recreation Visitors,Big Thicket NPRES,216,"120,108",0.04%
Recreation Visitors,Christiansted NHS,217,"118,638",0.04%
Recreation Visitors,Ocmulgee NM,218,"115,801",0.04%
Recreation Visitors,Petroglyph NM,219,"115,075",0.04%
Recreation Visitors,Little Rock Central High School NHS,220,"114,144",0.04%
Recreation Visitors,Scotts Bluff NM,221,"108,127",0.04%
Recreation Visitors,Allegheny Portage Railroad NHS,222,"107,977",0.04%
Recreation Visitors,Lava Beds NM,223,"105,395",0.04%
Recreation Visitors,Kalaupapa NHP,224,"101,112",0.04%
Recreation Visitors,Mississippi NRRA,225,"100,111",0.04%
Recreation Visitors,Andersonville NHS,226,"98,771",0.04%
Recreation Visitors,Jewel Cave NM,227,"98,259",0.04%
Recreation Visitors,Pea Ridge NMP,228,"95,251",0.03%
Recreation Visitors,City of Rocks NRES,229,"94,906",0.03%
Recreation Visitors,African Burial Ground NM,230,"93,234",0.03%
Recreation Visitors,Coronado NMEM,231,"92,936",0.03%
Recreation Visitors,Great Basin NP,232,"92,893",0.03%
Recreation Visitors,Devils Postpile NM,233,"91,794",0.03%
Recreation Visitors,Timpanogos Cave NM,234,"91,269",0.03%
Recreation Visitors,Grand Portage NM,235,"88,598",0.03%
Recreation Visitors,Tuzigoot NM,236,"85,746",0.03%
Recreation Visitors,General Grant NMEM,237,"83,440",0.03%
Recreation Visitors,Lyndon B. Johnson NHP,238,"82,369",0.03%
Recreation Visitors,Natural Bridges NM,239,"82,330",0.03%
Recreation Visitors,Carl Sandburg Home NHS,240,"81,710",0.03%
Recreation Visitors,Steamtown NHS,241,"81,174",0.03%
Recreation Visitors,Manzanar NHS,242,"77,511",0.03%
Recreation Visitors,Minuteman Missile NHS,243,"76,261",0.03%
Recreation Visitors,Hubbell Trading Post NHS,244,"75,678",0.03%
Recreation Visitors,Oregon Caves NM,245,"72,717",0.03%
Recreation Visitors,Moores Creek NB,246,"72,330",0.03%
Recreation Visitors,Niobrara NSR,247,"71,876",0.03%
Recreation Visitors,Effigy Mounds NM,248,"71,074",0.03%
Recreation Visitors,Wrangell-St. Elias NP & PRES,249,"69,984",0.03%
Recreation Visitors,Ninety Six NHS,250,"69,624",0.03%
Recreation Visitors,Fort Smith NHS,251,"69,584",0.03%
Recreation Visitors,Jimmy Carter NHS,252,"67,455",0.02%
Recreation Visitors,Homestead NM of America,253,"67,396",0.02%
Recreation Visitors,Casa Grande Ruins NM,254,"65,106",0.02%
Recreation Visitors,Pipestone NM,255,"64,760",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,256,"61,942",0.02%
Recreation Visitors,Dayton Aviation Heritage NHP,257,"59,274",0.02%
Recreation Visitors,Eisenhower NHS,258,"59,179",0.02%
Recreation Visitors,Dry Tortugas NP,259,"58,401",0.02%
Recreation Visitors,Florissant Fossil Beds NM,260,"58,032",0.02%
Recreation Visitors,Whitman Mission NHS,261,"57,686",0.02%
Recreation Visitors,River Raisin NBP,262,"57,464",0.02%
Recreation Visitors,Horseshoe Bend NMP,263,"55,965",0.02%
Recreation Visitors,Rainbow Bridge NM,264,"54,773",0.02%
Recreation Visitors,Saratoga NHP,265,"54,364",0.02%
Recreation Visitors,Navajo NM,266,"54,168",0.02%
Recreation Visitors,Fort Laramie NHS,267,"54,057",0.02%
Recreation Visitors,Cumberland Island NS,268,"51,435",0.02%
Recreation Visitors,Pipe Spring NM,269,"51,118",0.02%
Recreation Visitors,Roger Williams NMEM,270,"48,677",0.02%
Recreation Visitors,Capulin Volcano NM,271,"48,466",0.02%
Recreation Visitors,Tuskegee Institute NHS,272,"47,766",0.02%
Recreation Visitors,Frederick Douglass NHS,273,"47,625",0.02%
Recreation Visitors,Charles Pinckney NHS,274,"47,309",0.02%
Recreation Visitors,Thomas Edison NHP,275,"46,677",0.02%
Recreation Visitors,Hopewell Furnace NHS,276,"46,138",0.02%
Recreation Visitors,Eleanor Roosevelt NHS,277,"43,686",0.02%
Recreation Visitors,Fort Davis NHS,278,"43,277",0.02%
Recreation Visitors,Andrew Johnson NHS,279,"42,929",0.02%
Recreation Visitors,Aztec Ruins NM,280,"41,312",0.02%
Recreation Visitors,Golden Spike NHS,281,"40,704",0.01%
Recreation Visitors,Chiricahua NM,282,"40,646",0.01%
Recreation Visitors,Longfellow NHS,283,"40,554",0.01%
Recreation Visitors,El Morro NM,284,"40,051",0.01%
Recreation Visitors,Tonto NM,285,"39,632",0.01%
Recreation Visitors,Ulysses S. Grant NHS,286,"38,604",0.01%
Recreation Visitors,Big Hole NB,287,"38,092",0.01%
Recreation Visitors,Saint-Gaudens NHS,288,"37,837",0.01%
Recreation Visitors,John Muir NHS,289,"37,777",0.01%
Recreation Visitors,Monocacy NB,290,"37,647",0.01%
Recreation Visitors,Lake Chelan NRA,291,"37,315",0.01%
Recreation Visitors,Arkansas Post NMEM,292,"36,420",0.01%
Recreation Visitors,Bluestone NSR,293,"36,266",0.01%
Recreation Visitors,Friendship Hill NHS,294,"34,372",0.01%
Recreation Visitors,Marsh-Billings-Rockefeller NHP,295,"34,112",0.01%
Recreation Visitors,George Washington Carver NM,296,"33,061",0.01%
Recreation Visitors,Palo Alto Battlefield NHP,297,"32,522",0.01%
Recreation Visitors,Pecos NHP,298,"32,386",0.01%
Recreation Visitors,Hampton NHS,299,"32,262",0.01%
Recreation Visitors,Hopewell Culture NHP,300,"32,206",0.01%
Recreation Visitors,Rosie The Riveter WWII Home Front,301,"31,514",0.01%
Recreation Visitors,Tumacacori NHP,302,"31,433",0.01%
Recreation Visitors,Women's Rights NHP,303,"30,137",0.01%
Recreation Visitors,Chaco Culture NHP,304,"29,917",0.01%
Recreation Visitors,Harry S Truman NHS,305,"28,977",0.01%
Recreation Visitors,Buck Island Reef NM,306,"28,972",0.01%
Recreation Visitors,Katmai NP & PRES,307,"28,966",0.01%
Recreation Visitors,Gila Cliff Dwellings NM,308,"27,825",0.01%
Recreation Visitors,Fort Larned NHS,309,"27,432",0.01%
Recreation Visitors,Fort Scott NHS,310,"25,773",0.01%
Recreation Visitors,Cane River Creole NHP,311,"25,556",0.01%
Recreation Visitors,Hovenweep NM,312,"24,959",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,313,"24,836",0.01%
Recreation Visitors,Bent's Old Fort NHS,314,"23,324",0.01%
Recreation Visitors,Weir Farm NHS,315,"22,862",0.01%
Recreation Visitors,Clara Barton NHS,316,"22,737",0.01%
Recreation Visitors,Booker T. Washington NM,317,"22,103",0.01%
Recreation Visitors,North Cascades NP,318,"21,623",0.01%
Recreation Visitors,William Howard Taft NHS,319,"21,102",0.01%
Recreation Visitors,James A. Garfield NHS,320,"21,027",0.01%
Recreation Visitors,Hagerman Fossil Beds NM,321,"21,008",0.01%
Recreation Visitors,Russell Cave NM,322,"20,456",0.01%
Recreation Visitors,Hamilton Grange NMEM,323,"20,429",0.01%
Recreation Visitors,Brown v. Board of Education NHS,324,"19,356",0.01%
Recreation Visitors,Tuskegee Airmen NHS,325,"19,301",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,326,"19,198",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,327,"18,848",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,328,"18,676",0.01%
Recreation Visitors,Cape Krusenstern NM,329,"18,225",0.01%
Recreation Visitors,National Park of American Samoa,330,"17,919",0.01%
Recreation Visitors,Springfield Armory NHS,331,"17,782",0.01%
Recreation Visitors,Fossil Butte NM,332,"17,662",0.01%
Recreation Visitors,John F. Kennedy NHS,333,"17,273",0.01%
Recreation Visitors,Noatak NPRES,334,"16,907",0.01%
Recreation Visitors,Kobuk Valley NP,335,"16,875",0.01%
Recreation Visitors,Isle Royale NP,336,"16,274",0.01%
Recreation Visitors,Martin Van Buren NHS,337,"16,229",0.01%
Recreation Visitors,Tallgrass Prairie NPRES,338,"16,128",0.01%
Recreation Visitors,Sagamore Hill NHS,339,"14,639",0.01%
Recreation Visitors,Knife River Indian Villages NHS,340,"14,476",0.01%
Recreation Visitors,Saint Paul's Church NHS,341,"14,016",0.01%
Recreation Visitors,Lake Clark NP & PRES,342,"13,000",0.00%
Recreation Visitors,Fort Union Trading Post NHS,343,"12,908",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,344,"11,012",0.00%
Recreation Visitors,Saint Croix Island International Historic Site,345,"10,709",0.00%
Recreation Visitors,Agate Fossil Beds NM,346,"10,504",0.00%
Recreation Visitors,First Ladies NHS,347,"10,068",0.00%
Recreation Visitors,President W.J. Clinton Birthplace Home NHS,348,"9,838",0.00%
Recreation Visitors,Fort Union NM,349,"8,965",0.00%
Recreation Visitors,Washita Battlefield NHS,350,"8,434",0.00%
Recreation Visitors,Cesar E. Chavez NM,351,"8,157",0.00%
Recreation Visitors,Saugus Iron Works NHS,352,"8,154",0.00%
Recreation Visitors,Fort Bowie NHS,353,"8,082",0.00%
Recreation Visitors,Maggie L. Walker NHS,354,"7,013",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,355,"6,570",0.00%
Recreation Visitors,Thomas Stone NHS,356,"6,013",0.00%
Recreation Visitors,Edgar Allan Poe NHS,357,"5,884",0.00%
Recreation Visitors,Mary McLeod Bethune Council House NHS,358,"5,686",0.00%
Recreation Visitors,Sand Creek Massacre NHS,359,"4,795",0.00%
Recreation Visitors,Salt River Bay NHP & Ecological Pres,360,"4,791",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,361,"3,914",0.00%
Recreation Visitors,Nicodemus NHS,362,"3,241",0.00%
Recreation Visitors,Eugene O'Neill NHS,363,"2,929",0.00%
Recreation Visitors,Bering Land Bridge NPRES,364,"2,642",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,365,"1,682",0.00%
Recreation Visitors,Alibates Flint Quarries NM,366,"1,555",0.00%
Recreation Visitors,Rio Grande W&SR,367,703,0.00%
Recreation Visitors,Port Chicago Naval Magazine NM,368,596,0.00%
Recreation Visitors,Aniakchak NM & PRES,369,134,0.00%

