Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2007,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"17,352,286",6.30%
Recreation Visitors,Golden Gate NRA,2,"14,397,313",5.22%
Recreation Visitors,Great Smoky Mountains NP,3,"9,372,253",3.40%
Recreation Visitors,Gateway NRA,4,"8,813,204",3.20%
Recreation Visitors,Lake Mead NRA,5,"7,622,139",2.77%
Recreation Visitors,George Washington MEM PKWY,6,"6,837,139",2.48%
Recreation Visitors,Natchez Trace PKWY,7,"5,777,666",2.10%
Recreation Visitors,Delaware Water Gap NRA,8,"4,836,229",1.75%
Recreation Visitors,Grand Canyon NP,9,"4,413,668",1.60%
Recreation Visitors,Cape Cod NS,10,"4,351,609",1.58%
Recreation Visitors,Lincoln Memorial,11,"4,214,167",1.53%
Recreation Visitors,World War II Memorial,12,"4,079,606",1.48%
Recreation Visitors,San Francisco Maritime NHP,13,"4,042,022",1.47%
Recreation Visitors,Independence NHP,14,"3,705,538",1.34%
Recreation Visitors,Vietnam Veterans MEM,15,"3,633,793",1.32%
Recreation Visitors,Castle Clinton NM,16,"3,509,468",1.27%
Recreation Visitors,Yosemite NP,17,"3,503,428",1.27%
Recreation Visitors,Korean War Veterans Memorial,18,"3,433,663",1.25%
Recreation Visitors,Statue of Liberty NM,19,"3,380,296",1.23%
Recreation Visitors,Colonial NHP,20,"3,343,910",1.21%
Recreation Visitors,Yellowstone NP,21,"3,151,343",1.14%
Recreation Visitors,Olympic NP,22,"2,988,686",1.08%
Recreation Visitors,Rocky Mountain NP,23,"2,895,383",1.05%
Recreation Visitors,Chattahoochee River NRA,24,"2,836,077",1.03%
Recreation Visitors,Chesapeake & Ohio Canal NHP,25,"2,809,968",1.02%
Recreation Visitors,Franklin Delano Roosevelt MEM,26,"2,751,725",1.00%
Recreation Visitors,Zion NP,27,"2,657,281",0.96%
Recreation Visitors,Grand Teton NP,28,"2,588,574",0.94%
Recreation Visitors,National Capital Parks Central,29,"2,513,639",0.91%
Recreation Visitors,Cuyahoga Valley NP,30,"2,486,656",0.90%
Recreation Visitors,Jefferson NEM,31,"2,385,387",0.87%
Recreation Visitors,Thomas Jefferson MEM,32,"2,327,254",0.84%
Recreation Visitors,Cape Hatteras NS,33,"2,237,378",0.81%
Recreation Visitors,Point Reyes NS,34,"2,206,294",0.80%
Recreation Visitors,Acadia NP,35,"2,202,228",0.80%
Recreation Visitors,Boston NHP,36,"2,184,889",0.79%
Recreation Visitors,Assateague Island NS,37,"2,110,918",0.77%
Recreation Visitors,Glacier NP,38,"2,083,329",0.76%
Recreation Visitors,Rock Creek Park,39,"2,061,366",0.75%
Recreation Visitors,Gulf Islands NS,40,"2,034,294",0.74%
Recreation Visitors,Indiana Dunes NL,41,"1,972,344",0.72%
Recreation Visitors,Glen Canyon NRA,42,"1,894,114",0.69%
Recreation Visitors,Mount Rushmore NMEM,43,"1,856,118",0.67%
Recreation Visitors,Ozark NSR,44,"1,789,783",0.65%
Recreation Visitors,Amistad NRA,45,"1,734,200",0.63%
Recreation Visitors,Gettysburg NMP,46,"1,647,745",0.60%
Recreation Visitors,World War II Valor in the Pacific NM,47,"1,557,336",0.57%
Recreation Visitors,Fort Point NHS,48,"1,552,141",0.56%
Recreation Visitors,Hawaii Volcanoes NP,49,"1,467,779",0.53%
Recreation Visitors,Lake Roosevelt NRA,50,"1,450,438",0.53%
Recreation Visitors,Chickasaw NRA,51,"1,368,806",0.50%
Recreation Visitors,Kennesaw Mountain NBP,52,"1,329,441",0.48%
Recreation Visitors,Haleakala NP,53,"1,322,817",0.48%
Recreation Visitors,National Capital Parks East,54,"1,311,087",0.48%
Recreation Visitors,Hot Springs NP,55,"1,300,152",0.47%
Recreation Visitors,Joshua Tree NP,56,"1,298,979",0.47%
Recreation Visitors,Valley Forge NHP,57,"1,298,161",0.47%
Recreation Visitors,San Antonio Missions NHP,58,"1,208,498",0.44%
Recreation Visitors,Buffalo NR,59,"1,194,043",0.43%
Recreation Visitors,New River Gorge NR,60,"1,178,012",0.43%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",61,"1,172,125",0.43%
Recreation Visitors,Sleeping Bear Dunes NL,62,"1,134,314",0.41%
Recreation Visitors,Minute Man NHP,63,"1,107,254",0.40%
Recreation Visitors,Shenandoah NP,64,"1,107,227",0.40%
Recreation Visitors,Everglades NP,65,"1,074,764",0.39%
Recreation Visitors,President's Park,66,"1,058,774",0.38%
Recreation Visitors,Mount Rainier NP,67,"1,047,685",0.38%
Recreation Visitors,Canaveral NS,68,"1,038,449",0.38%
Recreation Visitors,San Juan NHS,69,"1,025,407",0.37%
Recreation Visitors,Bryce Canyon NP,70,"1,012,563",0.37%
Recreation Visitors,Timucuan EHP,71,"999,833",0.36%
Recreation Visitors,Cumberland Gap NHP,72,"994,985",0.36%
Recreation Visitors,Chickamauga & Chattanooga NMP,73,"991,645",0.36%
Recreation Visitors,Lake Meredith NRA,74,"984,108",0.36%
Recreation Visitors,Sequoia NP,75,"979,537",0.36%
Recreation Visitors,Klondike Gold Rush NHP Alaska,76,"975,043",0.35%
Recreation Visitors,Curecanti NRA,77,"964,640",0.35%
