Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2009,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"15,936,316",5.58%
Recreation Visitors,Golden Gate NRA,2,"15,036,372",5.27%
Recreation Visitors,Great Smoky Mountains NP,3,"9,491,437",3.32%
Recreation Visitors,Gateway NRA,4,"9,010,522",3.16%
Recreation Visitors,Lake Mead NRA,5,"7,668,689",2.69%
Recreation Visitors,George Washington MEM PKWY,6,"6,938,309",2.43%
Recreation Visitors,Natchez Trace PKWY,7,"5,934,363",2.08%
Recreation Visitors,Lincoln Memorial,8,"5,255,570",1.84%
Recreation Visitors,Delaware Water Gap NRA,9,"5,213,030",1.83%
Recreation Visitors,Vietnam Veterans MEM,10,"4,437,771",1.55%
Recreation Visitors,Grand Canyon NP,11,"4,348,068",1.52%
Recreation Visitors,Cape Cod NS,12,"4,311,949",1.51%
Recreation Visitors,San Francisco Maritime NHP,13,"4,152,497",1.45%
Recreation Visitors,Gulf Islands NS,14,"4,132,674",1.45%
Recreation Visitors,World War II Memorial,15,"4,118,528",1.44%
Recreation Visitors,Castle Clinton NM,16,"4,080,152",1.43%
Recreation Visitors,Independence NHP,17,"3,967,694",1.39%
Recreation Visitors,Statue of Liberty NM,18,"3,829,483",1.34%
Recreation Visitors,Chesapeake & Ohio Canal NHP,19,"3,751,681",1.31%
Recreation Visitors,Yosemite NP,20,"3,737,472",1.31%
Recreation Visitors,National Capital Parks Central,21,"3,678,876",1.29%
Recreation Visitors,Colonial NHP,22,"3,324,751",1.16%
Recreation Visitors,Yellowstone NP,23,"3,295,187",1.15%
Recreation Visitors,Olympic NP,24,"3,276,459",1.15%
Recreation Visitors,Korean War Veterans Memorial,25,"3,117,046",1.09%
Recreation Visitors,Chattahoochee River NRA,26,"2,830,655",0.99%
Recreation Visitors,Rocky Mountain NP,27,"2,822,325",0.99%
Recreation Visitors,Zion NP,28,"2,735,402",0.96%
Recreation Visitors,Franklin Delano Roosevelt MEM,29,"2,591,241",0.91%
Recreation Visitors,Cuyahoga Valley NP,30,"2,589,288",0.91%
Recreation Visitors,Grand Teton NP,31,"2,580,081",0.90%
Recreation Visitors,Amistad NRA,32,"2,573,966",0.90%
Recreation Visitors,Jefferson NEM,33,"2,360,109",0.83%
Recreation Visitors,Thomas Jefferson MEM,34,"2,337,868",0.82%
Recreation Visitors,Cape Hatteras NS,35,"2,282,543",0.80%
Recreation Visitors,Mount Rushmore NMEM,36,"2,260,192",0.79%
Recreation Visitors,Acadia NP,37,"2,227,698",0.78%
Recreation Visitors,Point Reyes NS,38,"2,170,646",0.76%
Recreation Visitors,Boston NHP,39,"2,155,026",0.75%
Recreation Visitors,Assateague Island NS,40,"2,129,658",0.75%
Recreation Visitors,Rock Creek Park,41,"2,076,500",0.73%
Recreation Visitors,Glacier NP,42,"2,031,348",0.71%
Recreation Visitors,Glen Canyon NRA,43,"1,960,345",0.69%
Recreation Visitors,Indiana Dunes NL,44,"1,944,568",0.68%
Recreation Visitors,San Antonio Missions NHP,45,"1,567,667",0.55%
Recreation Visitors,Buffalo NR,46,"1,522,586",0.53%
Recreation Visitors,President's Park,47,"1,475,182",0.52%
Recreation Visitors,Valley Forge NHP,48,"1,449,228",0.51%
Recreation Visitors,Fort Point NHS,49,"1,385,134",0.49%
Recreation Visitors,Lake Roosevelt NRA,50,"1,382,663",0.48%
Recreation Visitors,Kennesaw Mountain NBP,51,"1,372,228",0.48%
Recreation Visitors,Ozark NSR,52,"1,308,718",0.46%
Recreation Visitors,Joshua Tree NP,53,"1,304,471",0.46%
Recreation Visitors,Hot Springs NP,54,"1,284,707",0.45%
Recreation Visitors,World War II Valor in the Pacific NM,55,"1,276,868",0.45%
Recreation Visitors,National Capital Parks East,56,"1,272,212",0.45%
Recreation Visitors,Chickasaw NRA,57,"1,238,484",0.43%
Recreation Visitors,Hawaii Volcanoes NP,58,"1,233,105",0.43%
Recreation Visitors,Bryce Canyon NP,59,"1,216,377",0.43%
Recreation Visitors,Timucuan EHP,60,"1,195,171",0.42%
Recreation Visitors,Sleeping Bear Dunes NL,61,"1,165,836",0.41%
Recreation Visitors,Mount Rainier NP,62,"1,151,654",0.40%
Recreation Visitors,New River Gorge NR,63,"1,144,318",0.40%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",64,"1,139,923",0.40%
Recreation Visitors,Shenandoah NP,65,"1,120,981",0.39%
Recreation Visitors,Haleakala NP,66,"1,109,104",0.39%
Recreation Visitors,Minute Man NHP,67,"1,096,024",0.38%
Recreation Visitors,Lake Meredith NRA,68,"1,080,644",0.38%
Recreation Visitors,San Juan NHS,69,"1,069,673",0.37%
Recreation Visitors,Fort Vancouver NHS,70,"1,017,326",0.36%
Recreation Visitors,Gettysburg NMP,71,"1,013,002",0.35%
Recreation Visitors,Canaveral NS,72,"1,001,665",0.35%
Recreation Visitors,Arches NP,73,"996,312",0.35%
Recreation Visitors,Chickamauga & Chattanooga NMP,74,"992,448",0.35%
Recreation Visitors,Sequoia NP,75,"965,170",0.34%
Recreation Visitors,Curecanti NRA,76,"953,169",0.33%
Recreation Visitors,Badlands NP,77,"933,918",0.33%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,78,"906,175",0.32%
Recreation Visitors,Everglades NP,79,"900,882",0.32%
Recreation Visitors,Cumberland Gap NHP,80,"883,663",0.31%
Recreation Visitors,Klondike Gold Rush NHP Alaska,81,"880,512",0.31%
Recreation Visitors,Whiskeytown NRA,82,"853,812",0.30%
Recreation Visitors,Death Valley NP,83,"828,574",0.29%
Recreation Visitors,Canyon de Chelly NM,84,"826,425",0.29%
Recreation Visitors,Big Cypress NPRES,85,"812,207",0.28%
Recreation Visitors,Fort Matanzas NM,86,"793,253",0.28%
Recreation Visitors,Fort Sumter NM,87,"785,604",0.28%
Recreation Visitors,Muir Woods NM,88,"779,880",0.27%
Recreation Visitors,Cabrillo NM,89,"767,687",0.27%
Recreation Visitors,Salem Maritime NHS,90,"723,088",0.25%
Recreation Visitors,Big South Fork NRRA,91,"686,747",0.24%
Recreation Visitors,Washington Monument,92,"676,002",0.24%
Recreation Visitors,Castillo de San Marcos NM,93,"667,783",0.23%
Recreation Visitors,Saguaro NP,94,"665,234",0.23%
Recreation Visitors,Ford's Theatre NHS,95,"658,271",0.23%
Recreation Visitors,"Martin Luther King, Jr. NHS",96,"650,343",0.23%
Recreation Visitors,Padre Island NS,97,"642,163",0.22%
Recreation Visitors,Petrified Forest NP,98,"631,613",0.22%
