Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2004,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Blue Ridge PKWY,1,"17,999,116",6.50%
Recreation Visitors,Golden Gate NRA,2,"13,270,547",4.79%
Recreation Visitors,Great Smoky Mountains NP,3,"9,167,046",3.31%
Recreation Visitors,Gateway NRA,4,"8,228,573",2.97%
Recreation Visitors,Lake Mead NRA,5,"7,819,984",2.82%
Recreation Visitors,George Washington MEM PKWY,6,"7,227,909",2.61%
Recreation Visitors,Natchez Trace PKWY,7,"5,389,227",1.95%
Recreation Visitors,World War II Memorial,8,"5,382,498",1.94%
Recreation Visitors,Delaware Water Gap NRA,9,"5,052,264",1.82%
Recreation Visitors,Grand Canyon NP,10,"4,326,234",1.56%
Recreation Visitors,Gulf Islands NS,11,"4,241,477",1.53%
Recreation Visitors,Cape Cod NS,12,"4,106,840",1.48%
Recreation Visitors,Independence NHP,13,"4,087,918",1.48%
Recreation Visitors,San Francisco Maritime NHP,14,"4,055,479",1.46%
Recreation Visitors,Lincoln Memorial,15,"3,988,650",1.44%
Recreation Visitors,Vietnam Veterans MEM,16,"3,789,889",1.37%
Recreation Visitors,Statue of Liberty NM,17,"3,618,053",1.31%
Recreation Visitors,Korean War Veterans Memorial,18,"3,610,796",1.30%
Recreation Visitors,Colonial NHP,19,"3,327,573",1.20%
Recreation Visitors,Cuyahoga Valley NP,20,"3,306,175",1.19%
Recreation Visitors,Yosemite NP,21,"3,280,911",1.18%
Recreation Visitors,Olympic NP,22,"3,073,722",1.11%
Recreation Visitors,Franklin Delano Roosevelt MEM,23,"3,038,046",1.10%
Recreation Visitors,Castle Clinton NM,24,"2,949,231",1.07%
Recreation Visitors,Chesapeake & Ohio Canal NHP,25,"2,918,399",1.05%
Recreation Visitors,Yellowstone NP,26,"2,868,317",1.04%
Recreation Visitors,Rocky Mountain NP,27,"2,781,899",1.00%
Recreation Visitors,Jefferson NEM,28,"2,779,350",1.00%
Recreation Visitors,Zion NP,29,"2,677,342",0.97%
Recreation Visitors,Chattahoochee River NRA,30,"2,672,138",0.96%
Recreation Visitors,Grand Teton NP,31,"2,360,373",0.85%
Recreation Visitors,Cape Hatteras NS,32,"2,208,189",0.80%
Recreation Visitors,Acadia NP,33,"2,207,847",0.80%
Recreation Visitors,Thomas Jefferson MEM,34,"2,200,371",0.79%
Recreation Visitors,Rock Creek Park,35,"2,115,516",0.76%
Recreation Visitors,Assateague Island NS,36,"2,048,789",0.74%
Recreation Visitors,Mount Rushmore NMEM,37,"2,037,820",0.74%
Recreation Visitors,Glacier NP,38,"2,033,933",0.73%
Recreation Visitors,National Capital Parks East,39,"1,998,903",0.72%
Recreation Visitors,Point Reyes NS,40,"1,960,055",0.71%
Recreation Visitors,Boston NHP,41,"1,897,505",0.69%
Recreation Visitors,Mammoth Cave NP,42,"1,888,267",0.68%
Recreation Visitors,Glen Canyon NRA,43,"1,841,845",0.67%
Recreation Visitors,Indiana Dunes NL,44,"1,810,330",0.65%
Recreation Visitors,Gettysburg NMP,45,"1,724,420",0.62%
Recreation Visitors,Fort Point NHS,46,"1,660,007",0.60%
Recreation Visitors,World War II Valor in the Pacific NM,47,"1,566,633",0.57%
Recreation Visitors,Haleakala NP,48,"1,455,477",0.53%
Recreation Visitors,Amistad NRA,49,"1,445,772",0.52%
Recreation Visitors,Hot Springs NP,50,"1,418,735",0.51%
Recreation Visitors,National Capital Parks Central,51,"1,378,172",0.50%
Recreation Visitors,President's Park,52,"1,333,967",0.48%
Recreation Visitors,Ozark NSR,53,"1,317,746",0.48%
Recreation Visitors,Hawaii Volcanoes NP,54,"1,307,391",0.47%
Recreation Visitors,Lake Roosevelt NRA,55,"1,279,051",0.46%
Recreation Visitors,Chickasaw NRA,56,"1,275,733",0.46%
Recreation Visitors,Shenandoah NP,57,"1,261,000",0.46%
Recreation Visitors,Joshua Tree NP,58,"1,243,659",0.45%
Recreation Visitors,Kennesaw Mountain NBP,59,"1,221,752",0.44%
Recreation Visitors,Mount Rainier NP,60,"1,217,750",0.44%
Recreation Visitors,Buffalo NR,61,"1,191,021",0.43%
Recreation Visitors,Everglades NP,62,"1,181,355",0.43%
Recreation Visitors,New River Gorge NR,63,"1,151,782",0.42%
Recreation Visitors,Sleeping Bear Dunes NL,64,"1,114,615",0.40%
Recreation Visitors,San Antonio Missions NHP,65,"1,102,445",0.40%
Recreation Visitors,Valley Forge NHP,66,"1,088,271",0.39%
Recreation Visitors,San Juan NHS,67,"1,072,829",0.39%
Recreation Visitors,Minute Man NHP,68,"1,072,149",0.39%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",69,"1,070,301",0.39%
Recreation Visitors,Canaveral NS,70,"1,050,211",0.38%
Recreation Visitors,Curecanti NRA,71,"1,006,102",0.36%
Recreation Visitors,Sequoia NP,72,"1,000,177",0.36%
Recreation Visitors,Bryce Canyon NP,73,"987,253",0.36%
Recreation Visitors,Vicksburg NMP,74,"958,081",0.35%
Recreation Visitors,Badlands NP,75,"936,030",0.34%
Recreation Visitors,Canyon de Chelly NM,76,"936,007",0.34%
Recreation Visitors,Cumberland Gap NHP,77,"929,583",0.34%
Recreation Visitors,Fort Matanzas NM,78,"918,450",0.33%
Recreation Visitors,Chickamauga & Chattanooga NMP,79,"914,836",0.33%
Recreation Visitors,Cabrillo NM,80,"903,265",0.33%
Recreation Visitors,Klondike Gold Rush NHP Alaska,81,"843,623",0.30%
Recreation Visitors,Ford's Theatre NHS,82,"826,008",0.30%
Recreation Visitors,Pu'uhonua o Honaunau NHP,83,"819,221",0.30%
Recreation Visitors,Fire Island NS,84,"819,161",0.30%
Recreation Visitors,Virgin Islands NP,85,"793,590",0.29%
Recreation Visitors,Salem Maritime NHS,86,"782,791",0.28%
Recreation Visitors,Fort Sumter NM,87,"781,239",0.28%
Recreation Visitors,Muir Woods NM,88,"778,368",0.28%
Recreation Visitors,Lake Meredith NRA,89,"768,715",0.28%
Recreation Visitors,Death Valley NP,90,"764,820",0.28%
Recreation Visitors,Timucuan EHP,91,"750,230",0.27%
Recreation Visitors,Whiskeytown NRA,92,"745,185",0.27%
Recreation Visitors,Arches NP,93,"733,131",0.26%
Recreation Visitors,Manassas NBP,94,"722,132",0.26%
Recreation Visitors,Cape Lookout NS,95,"720,216",0.26%
Recreation Visitors,Catoctin Mountain Park,96,"699,274",0.25%
Recreation Visitors,Big South Fork NRRA,97,"696,114",0.25%
Recreation Visitors,Fort Vancouver NHS,98,"682,415",0.25%
Recreation Visitors,Lowell NHP,99,"677,639",0.24%
Recreation Visitors,Saguaro NP,100,"651,464",0.24%
Recreation Visitors,Montezuma Castle NM,101,"644,452",0.23%
Recreation Visitors,Padre Island NS,102,"643,792",0.23%
Recreation Visitors,Castillo de San Marcos NM,103,"643,594",0.23%
Recreation Visitors,Fort McHenry NM & HS,104,"627,659",0.23%
Recreation Visitors,Jean Lafitte NHP & PRES,105,"595,128",0.21%
Recreation Visitors,Wind Cave NP,106,"593,877",0.21%
Recreation Visitors,"Martin Luther King, Jr. NHS",107,"580,307",0.21%
Recreation Visitors,Petrified Forest NP,108,"580,000",0.21%
Recreation Visitors,Capitol Reef NP,109,"549,708",0.20%
Recreation Visitors,Mojave NPRES,110,"546,312",0.20%
Recreation Visitors,Wolf Trap NP for the Performing Arts,111,"541,597",0.20%
Recreation Visitors,Channel Islands NP,112,"537,716",0.19%
Recreation Visitors,Santa Monica Mountains NRA,113,"525,859",0.19%
Recreation Visitors,Kings Canyon NP,114,"525,035",0.19%
Recreation Visitors,Cedar Breaks NM,115,"516,331",0.19%
Recreation Visitors,Arlington House The R.E. Lee MEM,116,"492,831",0.18%
Recreation Visitors,LBJ Memorial Grove on the Potomac,117,"482,250",0.17%
Recreation Visitors,Biscayne NP,118,"478,304",0.17%
Recreation Visitors,Theodore Roosevelt NP,119,"474,589",0.17%
Recreation Visitors,White Sands NM,120,"448,185",0.16%
Recreation Visitors,Mesa Verde NP,121,"446,811",0.16%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,122,"443,030",0.16%
Recreation Visitors,Wright Brothers NMEM,123,"421,341",0.15%
Recreation Visitors,Carlsbad Caverns NP,124,"419,599",0.15%
Recreation Visitors,Crater Lake NP,125,"417,066",0.15%
Recreation Visitors,Vanderbilt Mansion NHS,126,"405,264",0.15%
Recreation Visitors,Denali NP & PRES,127,"404,236",0.15%
Recreation Visitors,Redwood NP,128,"392,029",0.14%
Recreation Visitors,Devils Tower NM,129,"386,558",0.14%
Recreation Visitors,Big Cypress NPRES,130,"385,194",0.14%
Recreation Visitors,Pictured Rocks NL,131,"381,854",0.14%
Recreation Visitors,Lassen Volcanic NP,132,"379,667",0.14%
Recreation Visitors,Washington Monument,133,"378,416",0.14%
Recreation Visitors,Canyonlands NP,134,"371,706",0.13%
Recreation Visitors,Lincoln Home NHS,135,"361,349",0.13%
Recreation Visitors,Big Bend NP,136,"357,723",0.13%
Recreation Visitors,White House,137,"357,250",0.13%
Recreation Visitors,Glacier Bay NP & PRES,138,"353,686",0.13%
Recreation Visitors,Colorado NM,139,"352,579",0.13%
Recreation Visitors,Little Bighorn Battlefield NM,140,"347,056",0.13%
Recreation Visitors,New Bedford Whaling NHP,141,"343,468",0.12%
Recreation Visitors,Dinosaur NM,142,"325,279",0.12%
Recreation Visitors,Fort Pulaski NM,143,"319,586",0.12%
Recreation Visitors,Saint Croix NSR,144,"313,904",0.11%
Recreation Visitors,Ross Lake NRA,145,"313,497",0.11%
Recreation Visitors,Shiloh NMP,146,"311,149",0.11%
Recreation Visitors,Morristown NHP,147,"310,041",0.11%
Recreation Visitors,Sitka NHP,148,"297,139",0.11%
Recreation Visitors,Guilford Courthouse NMP,149,"277,484",0.10%
Recreation Visitors,San Juan Island NHP,150,"270,969",0.10%
Recreation Visitors,Fort Raleigh NHS,151,"270,050",0.10%
Recreation Visitors,Kings Mountain NMP,152,"268,504",0.10%
Recreation Visitors,Great Sand Dunes NP & PRES,153,"267,204",0.10%
Recreation Visitors,Bandelier NM,154,"263,285",0.10%
Recreation Visitors,Harpers Ferry NHP,155,"260,783",0.09%
Recreation Visitors,Fort Washington Park,156,"253,486",0.09%
Recreation Visitors,Fort Frederica NM,157,"252,793",0.09%
Recreation Visitors,Voyageurs NP,158,"249,041",0.09%
Recreation Visitors,Wupatki NM,159,"247,971",0.09%
Recreation Visitors,Chamizal NMEM,160,"244,496",0.09%
Recreation Visitors,Kenai Fjords NP,161,"244,232",0.09%
Recreation Visitors,Obed W&SR,162,"242,682",0.09%
Recreation Visitors,Natchez NHP,163,"239,903",0.09%
Recreation Visitors,Adams NHP,164,"239,504",0.09%
Recreation Visitors,Antietam NB,165,"237,885",0.09%
Recreation Visitors,De Soto NMEM,166,"236,717",0.09%
Recreation Visitors,Boston African American NHS,167,"236,353",0.09%
Recreation Visitors,Organ Pipe Cactus NM,168,"229,584",0.08%
Recreation Visitors,Fort Donelson NB,169,"228,355",0.08%
Recreation Visitors,Upper Delaware S&RR,170,"225,565",0.08%
Recreation Visitors,Prince William Forest Park,171,"220,044",0.08%
Recreation Visitors,Lewis & Clark NHP,172,"219,192",0.08%
Recreation Visitors,Pennsylvania Avenue NHS,173,"209,005",0.08%
Recreation Visitors,Cowpens NB,174,"208,565",0.08%
Recreation Visitors,Stones River NB,175,"206,638",0.07%
Recreation Visitors,Abraham Lincoln Birthplace NHP,176,"201,828",0.07%
Recreation Visitors,Greenbelt Park,177,"200,000",0.07%
Recreation Visitors,Piscataway Park,178,"190,745",0.07%
Recreation Visitors,Nez Perce NHP,179,"187,210",0.07%
Recreation Visitors,Craters of the Moon NM,180,"183,111",0.07%
Recreation Visitors,Herbert Hoover NHS,181,"182,545",0.07%
Recreation Visitors,Guadalupe Mountains NP,182,"182,351",0.07%
Recreation Visitors,Black Canyon of the Gunnison NP,183,"175,581",0.06%
Recreation Visitors,Little River Canyon NPRES,184,"174,439",0.06%
Recreation Visitors,Fort Caroline NMEM,185,"171,505",0.06%
Recreation Visitors,Andersonville NHS,186,"165,929",0.06%
Recreation Visitors,Wilson's Creek NB,187,"162,798",0.06%
Recreation Visitors,Petersburg NB,188,"158,167",0.06%
Recreation Visitors,Pinnacles NP,189,"157,397",0.06%
Recreation Visitors,Federal Hall NMEM,190,"156,707",0.06%
Recreation Visitors,Gauley River NRA,191,"155,183",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,192,"152,628",0.06%
Recreation Visitors,Appomattox Court House NHP,193,"152,453",0.06%
Recreation Visitors,Apostle Islands NL,194,"151,881",0.05%
Recreation Visitors,Bighorn Canyon NRA,195,"149,011",0.05%
Recreation Visitors,Theodore Roosevelt Island,196,"144,226",0.05%
Recreation Visitors,Ocmulgee NM,197,"138,526",0.05%
Recreation Visitors,El Malpais NM,198,"137,170",0.05%
Recreation Visitors,George Rogers Clark NHP,199,"133,528",0.05%
Recreation Visitors,Hubbell Trading Post NHS,200,"130,411",0.05%
Recreation Visitors,Lincoln Boyhood NMEM,201,"129,392",0.05%
Recreation Visitors,Walnut Canyon NM,202,"126,931",0.05%
Recreation Visitors,Sunset Crater Volcano NM,203,"126,911",0.05%
Recreation Visitors,Allegheny Portage Railroad NHS,204,"126,441",0.05%
Recreation Visitors,Congaree NP,205,"126,247",0.05%
Recreation Visitors,John Day Fossil Beds NM,206,"117,613",0.04%
Recreation Visitors,Johnstown Flood NMEM,207,"115,020",0.04%
Recreation Visitors,Devils Postpile NM,208,"114,788",0.04%
Recreation Visitors,Tuzigoot NM,209,"114,486",0.04%
Recreation Visitors,Saratoga NHP,210,"114,007",0.04%
Recreation Visitors,Christiansted NHS,211,"109,034",0.04%
Recreation Visitors,Jewel Cave NM,212,"108,948",0.04%
Recreation Visitors,Big Thicket NPRES,213,"107,782",0.04%
Recreation Visitors,Scotts Bluff NM,214,"107,715",0.04%
Recreation Visitors,Timpanogos Cave NM,215,"107,170",0.04%
Recreation Visitors,Lava Beds NM,216,"106,940",0.04%
Recreation Visitors,Steamtown NHS,217,"106,433",0.04%
Recreation Visitors,Fort Necessity NB,218,"105,688",0.04%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,219,"103,671",0.04%
Recreation Visitors,Pu'ukohola Heiau NHS,220,"101,092",0.04%
Recreation Visitors,Petroglyph NM,221,"97,498",0.04%
Recreation Visitors,Natural Bridges NM,222,"96,106",0.03%
Recreation Visitors,Casa Grande Ruins NM,223,"93,933",0.03%
Recreation Visitors,Effigy Mounds NM,224,"93,575",0.03%
Recreation Visitors,Kaloko Honokohau NHP,225,"91,462",0.03%
Recreation Visitors,Coronado NMEM,226,"89,591",0.03%
Recreation Visitors,Horseshoe Bend NMP,227,"87,956",0.03%
Recreation Visitors,Richmond NBP,228,"84,876",0.03%
Recreation Visitors,Oregon Caves NM,229,"83,701",0.03%
Recreation Visitors,General Grant NMEM,230,"83,010",0.03%
Recreation Visitors,Pipestone NM,231,"81,773",0.03%
Recreation Visitors,Lyndon B. Johnson NHP,232,"80,730",0.03%
Recreation Visitors,Great Basin NP,233,"79,879",0.03%
Recreation Visitors,Fort Smith NHS,234,"78,444",0.03%
Recreation Visitors,City of Rocks NRES,235,"76,586",0.03%
Recreation Visitors,Manzanar NHS,236,"75,449",0.03%
Recreation Visitors,George Washington Birthplace NM,237,"74,525",0.03%
Recreation Visitors,Rainbow Bridge NM,238,"73,675",0.03%
Recreation Visitors,Eisenhower NHS,239,"72,272",0.03%
Recreation Visitors,Chaco Culture NHP,240,"71,812",0.03%
Recreation Visitors,Jimmy Carter NHS,241,"71,294",0.03%
Recreation Visitors,Fort Stanwix NM,242,"68,427",0.02%
Recreation Visitors,Dry Tortugas NP,243,"67,917",0.02%
Recreation Visitors,Klondike Gold Rush NHP Seattle,244,"66,786",0.02%
Recreation Visitors,El Morro NM,245,"65,877",0.02%
Recreation Visitors,Navajo NM,246,"65,246",0.02%
Recreation Visitors,Tonto NM,247,"63,217",0.02%
Recreation Visitors,Grand Portage NM,248,"62,815",0.02%
Recreation Visitors,Kalaupapa NHP,249,"61,797",0.02%
Recreation Visitors,Pea Ridge NMP,250,"61,449",0.02%
Recreation Visitors,Florissant Fossil Beds NM,251,"61,258",0.02%
Recreation Visitors,Moores Creek NB,252,"60,676",0.02%
Recreation Visitors,Big Hole NB,253,"60,128",0.02%
Recreation Visitors,Capulin Volcano NM,254,"57,692",0.02%
Recreation Visitors,Pipe Spring NM,255,"57,569",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,256,"57,221",0.02%
Recreation Visitors,Nicodemus NHS,257,"56,803",0.02%
Recreation Visitors,Katmai NP & PRES,258,"56,787",0.02%
Recreation Visitors,Whitman Mission NHS,259,"56,169",0.02%
Recreation Visitors,Niobrara NSR,260,"54,385",0.02%
Recreation Visitors,Fort Davis NHS,261,"54,007",0.02%
Recreation Visitors,Eleanor Roosevelt NHS,262,"53,765",0.02%
Recreation Visitors,Fort Laramie NHS,263,"53,638",0.02%
