Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1988,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Golden Gate NRA,1,"21,759,271",8.07%
Recreation Visitors,Blue Ridge PKWY,2,"20,002,975",7.42%
Recreation Visitors,Natchez Trace PKWY,3,"11,685,582",4.34%
Recreation Visitors,George Washington MEM PKWY,4,"9,537,694",3.54%
Recreation Visitors,Great Smoky Mountains NP,5,"8,770,781",3.25%
Recreation Visitors,Lake Mead NRA,6,"8,327,850",3.09%
Recreation Visitors,Gateway NRA,7,"6,215,162",2.31%
Recreation Visitors,Independence NHP,8,"5,362,893",1.99%
Recreation Visitors,Gulf Islands NS,9,"5,197,899",1.93%
Recreation Visitors,Cape Cod NS,10,"5,180,970",1.92%
Recreation Visitors,Acadia NP,11,"4,502,283",1.67%
Recreation Visitors,Valley Forge NHP,12,"4,202,511",1.56%
Recreation Visitors,Grand Canyon NP,13,"3,859,886",1.43%
Recreation Visitors,Vietnam Veterans MEM,14,"3,657,726",1.36%
Recreation Visitors,Glen Canyon NRA,15,"3,529,241",1.31%
Recreation Visitors,Yosemite NP,16,"3,216,681",1.19%
Recreation Visitors,Olympic NP,17,"2,959,122",1.10%
Recreation Visitors,Castle Clinton NM,18,"2,843,214",1.05%
Recreation Visitors,Statue of Liberty NM,19,"2,833,424",1.05%
Recreation Visitors,Lincoln Memorial,20,"2,787,270",1.03%
Recreation Visitors,San Juan NHS,21,"2,555,674",0.95%
Recreation Visitors,Rocky Mountain NP,22,"2,544,211",0.94%
Recreation Visitors,Delaware Water Gap NRA,23,"2,527,862",0.94%
Recreation Visitors,Jefferson NEM,24,"2,477,458",0.92%
Recreation Visitors,Colonial NHP,25,"2,472,650",0.92%
Recreation Visitors,Assateague Island NS,26,"2,418,662",0.90%
Recreation Visitors,Point Reyes NS,27,"2,241,850",0.83%
Recreation Visitors,Boston NHP,28,"2,183,824",0.81%
Recreation Visitors,Yellowstone NP,29,"2,182,113",0.81%
Recreation Visitors,Chesapeake & Ohio Canal NHP,30,"2,034,097",0.75%
Recreation Visitors,Zion NP,31,"1,948,332",0.72%
Recreation Visitors,Shenandoah NP,32,"1,937,155",0.72%
Recreation Visitors,Cape Hatteras NS,33,"1,929,713",0.72%
Recreation Visitors,Indiana Dunes NL,34,"1,885,376",0.70%
Recreation Visitors,Chickasaw NRA,35,"1,884,537",0.70%
Recreation Visitors,Glacier NP,36,"1,817,733",0.67%
Recreation Visitors,Mammoth Cave NP,37,"1,735,610",0.64%
Recreation Visitors,Chattahoochee River NRA,38,"1,691,810",0.63%
Recreation Visitors,Cabrillo NM,39,"1,608,694",0.60%
Recreation Visitors,Muir Woods NM,40,"1,598,743",0.59%
Recreation Visitors,Mount Rushmore NMEM,41,"1,570,137",0.58%
Recreation Visitors,Rock Creek Park,42,"1,564,453",0.58%
Recreation Visitors,Ozark NSR,43,"1,546,702",0.57%
Recreation Visitors,Gettysburg NMP,44,"1,464,544",0.54%
Recreation Visitors,Fort Point NHS,45,"1,427,958",0.53%
Recreation Visitors,Lake Roosevelt NRA,46,"1,366,305",0.51%
Recreation Visitors,Whiskeytown NRA,47,"1,352,456",0.50%
Recreation Visitors,Thomas Jefferson MEM,48,"1,329,531",0.49%
Recreation Visitors,World War II Valor in the Pacific NM,49,"1,322,849",0.49%
Recreation Visitors,Lake Meredith NRA,50,"1,321,739",0.49%
Recreation Visitors,Sleeping Bear Dunes NL,51,"1,317,530",0.49%
Recreation Visitors,Haleakala NP,52,"1,314,683",0.49%
Recreation Visitors,Amistad NRA,53,"1,284,606",0.48%
Recreation Visitors,Mount Rainier NP,54,"1,255,618",0.47%
Recreation Visitors,Grand Teton NP,55,"1,232,691",0.46%
Recreation Visitors,Cuyahoga Valley NP,56,"1,229,717",0.46%
Recreation Visitors,LBJ Memorial Grove on the Potomac,57,"1,229,295",0.46%
Recreation Visitors,Washington Monument,58,"1,218,031",0.45%
Recreation Visitors,Hot Springs NP,59,"1,185,772",0.44%
Recreation Visitors,Badlands NP,60,"1,110,040",0.41%
Recreation Visitors,White House,61,"1,089,967",0.40%
Recreation Visitors,Curecanti NRA,62,"1,076,510",0.40%
Recreation Visitors,Buffalo NR,63,"1,058,464",0.39%
Recreation Visitors,Canaveral NS,64,"1,038,035",0.39%
Recreation Visitors,Sequoia NP,65,"1,031,129",0.38%
Recreation Visitors,Everglades NP,66,"1,026,188",0.38%
Recreation Visitors,Jean Lafitte NHP & PRES,67,"1,023,819",0.38%
Recreation Visitors,Kings Canyon NP,68,"1,007,695",0.37%
Recreation Visitors,Minute Man NHP,69,"1,001,990",0.37%
Recreation Visitors,Hawaii Volcanoes NP,70,"983,007",0.36%
Recreation Visitors,Joshua Tree NP,71,"955,246",0.35%
Recreation Visitors,Ford's Theatre NHS,72,"883,448",0.33%
Recreation Visitors,Chickamauga & Chattanooga NMP,73,"877,104",0.33%
Recreation Visitors,Petrified Forest NP,74,"857,031",0.32%
Recreation Visitors,Virgin Islands NP,75,"838,684",0.31%
Recreation Visitors,"Martin Luther King, Jr. NHS",76,"817,120",0.30%
Recreation Visitors,Montezuma Castle NM,77,"802,819",0.30%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",78,"796,468",0.30%
Recreation Visitors,Bryce Canyon NP,79,"791,348",0.29%
Recreation Visitors,Carlsbad Caverns NP,80,"786,135",0.29%
Recreation Visitors,Manassas NBP,81,"778,861",0.29%
Recreation Visitors,Mesa Verde NP,82,"772,183",0.29%
Recreation Visitors,Cumberland Gap NHP,83,"760,840",0.28%
Recreation Visitors,Castillo de San Marcos NM,84,"757,131",0.28%
Recreation Visitors,Salem Maritime NHS,85,"742,673",0.28%
Recreation Visitors,Lowell NHP,86,"703,408",0.26%
Recreation Visitors,Harpers Ferry NHP,87,"697,230",0.26%
Recreation Visitors,Kennesaw Mountain NBP,88,"693,389",0.26%
Recreation Visitors,Death Valley NP,89,"692,267",0.26%
Recreation Visitors,Redwood NP,90,"677,135",0.25%
Recreation Visitors,Vicksburg NMP,91,"675,690",0.25%
Recreation Visitors,Saguaro NP,92,"675,397",0.25%
Recreation Visitors,Canyon de Chelly NM,93,"665,283",0.25%
Recreation Visitors,Big South Fork NRRA,94,"613,011",0.23%
Recreation Visitors,Lincoln Home NHS,95,"606,918",0.23%
Recreation Visitors,North Cascades NP,96,"605,967",0.22%
Recreation Visitors,Denali NP & PRES,97,"592,431",0.22%
Recreation Visitors,Padre Island NS,98,"587,283",0.22%
Recreation Visitors,Wind Cave NP,99,"578,016",0.21%
