Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 1995,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Zion NP,27,"2,430,162",0.92%
Recreation Visitors,Cape Hatteras NS,28,"2,384,388",0.90%
Recreation Visitors,Point Reyes NS,29,"2,208,369",0.84%
Recreation Visitors,Rock Creek Park,30,"2,049,141",0.78%
Recreation Visitors,Mammoth Cave NP,31,"1,935,709",0.73%
Recreation Visitors,Assateague Island NS,32,"1,928,397",0.73%
Recreation Visitors,Valley Forge NHP,33,"1,925,679",0.73%
Recreation Visitors,Glacier NP,34,"1,839,518",0.70%
Recreation Visitors,Boston NHP,35,"1,839,498",0.70%
Recreation Visitors,Shenandoah NP,36,"1,757,794",0.67%
Recreation Visitors,Indiana Dunes NL,37,"1,696,488",0.64%
Recreation Visitors,Mount Rushmore NMEM,38,"1,687,529",0.64%
Recreation Visitors,Chickasaw NRA,39,"1,686,136",0.64%
Recreation Visitors,Gettysburg NMP,40,"1,642,982",0.62%
Recreation Visitors,Chesapeake & Ohio Canal NHP,41,"1,624,288",0.62%
Recreation Visitors,Hot Springs NP,42,"1,617,077",0.61%
Recreation Visitors,Haleakala NP,43,"1,594,596",0.60%
Recreation Visitors,Ozark NSR,44,"1,519,853",0.58%
Recreation Visitors,"John D. Rockefeller, Jr. MEM PKWY",45,"1,518,395",0.58%
Recreation Visitors,Lake Meredith NRA,46,"1,470,137",0.56%
Recreation Visitors,Mount Rainier NP,47,"1,438,227",0.54%
Recreation Visitors,Amistad NRA,48,"1,422,321",0.54%
Recreation Visitors,Fort Point NHS,49,"1,403,993",0.53%
Recreation Visitors,Canaveral NS,50,"1,380,438",0.52%
Recreation Visitors,World War II Valor in the Pacific NM,51,"1,373,331",0.52%
Recreation Visitors,San Juan NHS,52,"1,350,829",0.51%
Recreation Visitors,Lake Roosevelt NRA,53,"1,341,016",0.51%
Recreation Visitors,Muir Woods NM,54,"1,295,876",0.49%
Recreation Visitors,Lincoln Memorial,55,"1,291,628",0.49%
Recreation Visitors,Joshua Tree NP,56,"1,235,702",0.47%
Recreation Visitors,Vietnam Veterans MEM,57,"1,221,695",0.46%
Recreation Visitors,New River Gorge NR,58,"1,177,238",0.45%
Recreation Visitors,Hawaii Volcanoes NP,59,"1,175,028",0.44%
Recreation Visitors,Sleeping Bear Dunes NL,60,"1,151,957",0.44%
Recreation Visitors,Kennesaw Mountain NBP,61,"1,147,958",0.43%
Recreation Visitors,White House,62,"1,120,926",0.42%
Recreation Visitors,Death Valley NP,63,"1,109,421",0.42%
Recreation Visitors,San Antonio Missions NHP,64,"1,087,165",0.41%
Recreation Visitors,Minute Man NHP,65,"1,078,632",0.41%
Recreation Visitors,Badlands NP,66,"1,075,569",0.41%
Recreation Visitors,Cabrillo NM,67,"1,054,946",0.40%
Recreation Visitors,Chickamauga & Chattanooga NMP,68,"1,036,777",0.39%
Recreation Visitors,Ford's Theatre NHS,69,"1,025,989",0.39%
Recreation Visitors,Cumberland Gap NHP,70,"1,020,369",0.39%
Recreation Visitors,Bryce Canyon NP,71,"994,548",0.38%
Recreation Visitors,Curecanti NRA,72,"993,072",0.38%
Recreation Visitors,Jean Lafitte NHP & PRES,73,"943,504",0.36%
Recreation Visitors,Washington Monument,74,"943,098",0.36%
Recreation Visitors,Petrified Forest NP,75,"935,065",0.35%
Recreation Visitors,Montezuma Castle NM,76,"926,631",0.35%
Recreation Visitors,Whiskeytown NRA,77,"914,470",0.35%
Recreation Visitors,Vicksburg NMP,78,"896,019",0.34%
Recreation Visitors,Big South Fork NRRA,79,"892,328",0.34%
Recreation Visitors,Arches NP,80,"859,374",0.33%
Recreation Visitors,Sequoia NP,81,"844,582",0.32%
Recreation Visitors,Kings Canyon NP,82,"832,794",0.32%
Recreation Visitors,Everglades NP,83,"820,466",0.31%
Recreation Visitors,Wind Cave NP,84,"805,688",0.31%
Recreation Visitors,Tuskegee Institute NHS,85,"769,540",0.29%
Recreation Visitors,Canyon de Chelly NM,86,"768,163",0.29%
Recreation Visitors,Padre Island NS,87,"755,817",0.29%
Recreation Visitors,Saguaro NP,88,"732,813",0.28%
Recreation Visitors,Buffalo NR,89,"700,564",0.27%
Recreation Visitors,Salem Maritime NHS,90,"693,218",0.26%
Recreation Visitors,Manassas NBP,91,"676,087",0.26%
Recreation Visitors,Mesa Verde NP,92,"663,794",0.25%
Recreation Visitors,Capitol Reef NP,93,"648,864",0.25%
Recreation Visitors,Castillo de San Marcos NM,94,"643,252",0.24%
Recreation Visitors,LBJ Memorial Grove on the Potomac,95,"625,271",0.24%
Recreation Visitors,White Sands NM,96,"604,796",0.23%
Recreation Visitors,Fort McHenry NM & HS,97,"603,976",0.23%
Recreation Visitors,Carlsbad Caverns NP,98,"588,609",0.22%
Recreation Visitors,Thomas Jefferson MEM,99,"588,051",0.22%
Recreation Visitors,Wolf Trap NP for the Performing Arts,100,"584,988",0.22%
Recreation Visitors,Biscayne NP,101,"584,519",0.22%
Recreation Visitors,Morristown NHP,102,"583,662",0.22%
Recreation Visitors,Arlington House The R.E. Lee MEM,103,"559,509",0.21%
Recreation Visitors,Catoctin Mountain Park,104,"552,906",0.21%
Recreation Visitors,Redwood NP,105,"552,464",0.21%
Recreation Visitors,Denali NP & PRES,106,"543,309",0.21%
Recreation Visitors,Cedar Breaks NM,107,"539,060",0.20%
Recreation Visitors,Virgin Islands NP,108,"536,058",0.20%
Recreation Visitors,Channel Islands NP,109,"525,882",0.20%
Recreation Visitors,Dinosaur NM,110,"496,509",0.19%
Recreation Visitors,Crater Lake NP,111,"496,041",0.19%
Recreation Visitors,Lowell NHP,112,"495,773",0.19%
Recreation Visitors,Upper Delaware S&RR,113,"492,256",0.19%
Recreation Visitors,Sunset Crater Volcano NM,114,"488,911",0.19%
Recreation Visitors,Fredericksburg & Spotsylvania NMP,115,"465,082",0.18%
Recreation Visitors,Pictured Rocks NL,116,"462,687",0.18%
Recreation Visitors,Theodore Roosevelt NP,117,"460,699",0.17%
Recreation Visitors,Saint Croix NSR,118,"458,525",0.17%
Recreation Visitors,Fort Matanzas NM,119,"451,490",0.17%
Recreation Visitors,Canyonlands NP,120,"448,769",0.17%
Recreation Visitors,Pu'uhonua o Honaunau NHP,121,"436,654",0.17%
Recreation Visitors,Wright Brothers NMEM,122,"434,671",0.16%
Recreation Visitors,Klondike Gold Rush NHP Alaska,123,"429,570",0.16%
Recreation Visitors,Lincoln Home NHS,124,"428,202",0.16%
Recreation Visitors,"Martin Luther King, Jr. NHS",125,"424,674",0.16%
Recreation Visitors,Devils Tower NM,126,"420,528",0.16%
Recreation Visitors,Organ Pipe Cactus NM,127,"412,453",0.16%
Recreation Visitors,Little Bighorn Battlefield NM,128,"409,520",0.16%
Recreation Visitors,Bandelier NM,129,"395,677",0.15%
Recreation Visitors,Santa Monica Mountains NRA,130,"388,047",0.15%
Recreation Visitors,Harpers Ferry NHP,131,"386,247",0.15%
Recreation Visitors,Bighorn Canyon NRA,132,"378,180",0.14%
Recreation Visitors,Big Cypress NPRES,133,"365,463",0.14%
Recreation Visitors,Boston African American NHS,134,"358,029",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,135,"354,937",0.13%
Recreation Visitors,Lassen Volcanic NP,136,"351,001",0.13%
Recreation Visitors,Fire Island NS,137,"348,788",0.13%
Recreation Visitors,Cape Lookout NS,138,"348,390",0.13%
Recreation Visitors,Rainbow Bridge NM,139,"346,151",0.13%
Recreation Visitors,Ross Lake NRA,140,"344,902",0.13%
Recreation Visitors,Greenbelt Park,141,"333,010",0.13%
Recreation Visitors,Shiloh NMP,142,"330,432",0.13%
Recreation Visitors,Fort Sumter NM,143,"330,306",0.13%
Recreation Visitors,Great Sand Dunes NP & PRES,144,"323,663",0.12%
Recreation Visitors,Fort Pulaski NM,145,"313,879",0.12%
Recreation Visitors,Fort Vancouver NHS,146,"310,309",0.12%
Recreation Visitors,Fort Frederica NM,147,"299,986",0.11%
Recreation Visitors,Big Bend NP,148,"295,460",0.11%
Recreation Visitors,Fort Raleigh NHS,149,"288,674",0.11%
Recreation Visitors,Abraham Lincoln Birthplace NHP,150,"268,509",0.10%
Recreation Visitors,Wupatki NM,151,"262,675",0.10%
Recreation Visitors,Sitka NHP,152,"259,365",0.10%
Recreation Visitors,Stones River NB,153,"258,269",0.10%
Recreation Visitors,Glacier Bay NP & PRES,154,"252,265",0.10%
Recreation Visitors,Nez Perce NHP,155,"250,276",0.09%
Recreation Visitors,Colorado NM,156,"249,029",0.09%
Recreation Visitors,Fort Washington Park,157,"244,691",0.09%
Recreation Visitors,Herbert Hoover NHS,158,"241,959",0.09%
Recreation Visitors,Prince William Forest Park,159,"239,320",0.09%
Recreation Visitors,Hubbell Trading Post NHS,160,"238,338",0.09%
Recreation Visitors,Craters of the Moon NM,161,"236,008",0.09%
Recreation Visitors,Obed W&SR,162,"232,228",0.09%
Recreation Visitors,Kenai Fjords NP,163,"230,657",0.09%
Recreation Visitors,Guilford Courthouse NMP,164,"230,513",0.09%
Recreation Visitors,Kings Mountain NMP,165,"229,746",0.09%
Recreation Visitors,Appomattox Court House NHP,166,"223,288",0.08%
Recreation Visitors,Chamizal NMEM,167,"222,548",0.08%
Recreation Visitors,Black Canyon of the Gunnison NP,168,"221,113",0.08%
Recreation Visitors,Fort Donelson NB,169,"216,433",0.08%
Recreation Visitors,Antietam NB,170,"215,914",0.08%
Recreation Visitors,Pennsylvania Avenue NHS,171,"212,277",0.08%
Recreation Visitors,Steamtown NHS,172,"211,553",0.08%
Recreation Visitors,De Soto NMEM,173,"211,549",0.08%
Recreation Visitors,Voyageurs NP,174,"210,938",0.08%
Recreation Visitors,Guadalupe Mountains NP,175,"208,972",0.08%
Recreation Visitors,San Juan Island NHP,176,"206,039",0.08%
Recreation Visitors,Petersburg NB,177,"200,992",0.08%
Recreation Visitors,Gauley River NRA,178,"200,277",0.08%
Recreation Visitors,Federal Hall NMEM,179,"198,913",0.08%
Recreation Visitors,Lewis & Clark NHP,180,"194,410",0.07%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,181,"187,700",0.07%
Recreation Visitors,Pinnacles NP,182,"177,527",0.07%
Recreation Visitors,Saratoga NHP,183,"177,278",0.07%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,184,"169,320",0.06%
Recreation Visitors,Apostle Islands NL,185,"167,909",0.06%
Recreation Visitors,Casa Grande Ruins NM,186,"164,753",0.06%
Recreation Visitors,Lyndon B. Johnson NHP,187,"159,430",0.06%
Recreation Visitors,Cowpens NB,188,"158,175",0.06%
Recreation Visitors,Andersonville NHS,189,"156,581",0.06%
Recreation Visitors,George Washington Birthplace NM,190,"155,281",0.06%
Recreation Visitors,Jewel Cave NM,191,"154,688",0.06%
Recreation Visitors,Walnut Canyon NM,192,"149,082",0.06%
Recreation Visitors,Piscataway Park,193,"147,541",0.06%
Recreation Visitors,Natural Bridges NM,194,"146,636",0.06%
Recreation Visitors,Wilson's Creek NB,195,"145,809",0.06%
Recreation Visitors,Allegheny Portage Railroad NHS,196,"145,307",0.06%
Recreation Visitors,Lincoln Boyhood NMEM,197,"135,400",0.05%
Recreation Visitors,Johnstown Flood NMEM,198,"133,440",0.05%
Recreation Visitors,George Rogers Clark NHP,199,"131,337",0.05%
Recreation Visitors,John Day Fossil Beds NM,200,"128,032",0.05%
Recreation Visitors,Scotts Bluff NM,201,"127,385",0.05%
Recreation Visitors,War in the Pacific NHP,202,"125,806",0.05%
Recreation Visitors,Fort Caroline NMEM,203,"124,405",0.05%
Recreation Visitors,Klondike Gold Rush NHP Seattle,204,"121,752",0.05%
Recreation Visitors,Lava Beds NM,205,"121,507",0.05%
Recreation Visitors,Tuzigoot NM,206,"118,369",0.04%
Recreation Visitors,Christiansted NHS,207,"117,766",0.04%
Recreation Visitors,General Grant NMEM,208,"115,800",0.04%
Recreation Visitors,Big Thicket NPRES,209,"115,466",0.04%
Recreation Visitors,Ocmulgee NM,210,"114,544",0.04%
Recreation Visitors,Navajo NM,211,"108,474",0.04%
Recreation Visitors,Fort Necessity NB,212,"107,903",0.04%
Recreation Visitors,Pea Ridge NMP,213,"106,513",0.04%
Recreation Visitors,Horseshoe Bend NMP,214,"106,442",0.04%
Recreation Visitors,Devils Postpile NM,215,"105,230",0.04%
Recreation Visitors,Pipestone NM,216,"104,007",0.04%
Recreation Visitors,Oregon Caves NM,217,"103,056",0.04%
Recreation Visitors,El Malpais NM,218,"100,366",0.04%
Recreation Visitors,Eisenhower NHS,219,"96,481",0.04%
Recreation Visitors,Fort Smith NHS,220,"96,054",0.04%
Recreation Visitors,Chiricahua NM,221,"94,171",0.04%
Recreation Visitors,Coronado NMEM,222,"92,100",0.03%
Recreation Visitors,Florissant Fossil Beds NM,223,"91,434",0.03%
Recreation Visitors,Theodore Roosevelt Island,224,"89,358",0.03%
Recreation Visitors,Petroglyph NM,225,"88,196",0.03%
Recreation Visitors,Hopewell Furnace NHS,226,"87,965",0.03%
Recreation Visitors,Great Basin NP,227,"87,829",0.03%
Recreation Visitors,Richmond NBP,228,"85,371",0.03%
Recreation Visitors,Eleanor Roosevelt NHS,229,"84,879",0.03%
Recreation Visitors,El Morro NM,230,"83,564",0.03%
Recreation Visitors,Timpanogos Cave NM,231,"79,641",0.03%
Recreation Visitors,Whitman Mission NHS,232,"79,059",0.03%
Recreation Visitors,City of Rocks NRES,233,"77,811",0.03%
Recreation Visitors,Grand Portage NM,234,"75,810",0.03%
Recreation Visitors,Effigy Mounds NM,235,"75,090",0.03%
Recreation Visitors,Chaco Culture NHP,236,"74,664",0.03%
Recreation Visitors,Aztec Ruins NM,237,"72,499",0.03%
Recreation Visitors,Sagamore Hill NHS,238,"71,261",0.03%
Recreation Visitors,Tonto NM,239,"70,936",0.03%
Recreation Visitors,Congaree NP,240,"67,949",0.03%
Recreation Visitors,Harry S Truman NHS,241,"66,814",0.03%
Recreation Visitors,North Cascades NP,242,"65,984",0.02%
Recreation Visitors,Capulin Volcano NM,243,"65,604",0.02%
Recreation Visitors,Big Hole NB,244,"64,125",0.02%
Recreation Visitors,Bluestone NSR,245,"63,465",0.02%
Recreation Visitors,Andrew Johnson NHS,246,"63,196",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,247,"62,292",0.02%
Recreation Visitors,Fort Davis NHS,248,"61,032",0.02%
Recreation Visitors,Fort Laramie NHS,249,"59,281",0.02%
Recreation Visitors,Buck Island Reef NM,250,"57,716",0.02%
Recreation Visitors,Tumacacori NHP,251,"57,711",0.02%
Recreation Visitors,Moores Creek NB,252,"57,706",0.02%
Recreation Visitors,Fort Stanwix NM,253,"56,139",0.02%
Recreation Visitors,Thomas Edison NHP,254,"55,760",0.02%
Recreation Visitors,Wrangell-St. Elias NP & PRES,255,"54,430",0.02%
Recreation Visitors,Salinas Pueblo Missions NM,256,"53,950",0.02%
Recreation Visitors,Frederick Douglass NHS,257,"53,279",0.02%
Recreation Visitors,Timucuan EHP,258,"50,812",0.02%
Recreation Visitors,Golden Spike NHS,259,"50,331",0.02%
Recreation Visitors,Kaloko Honokohau NHP,260,"49,634",0.02%
Recreation Visitors,Fort Scott NHS,261,"49,559",0.02%
Recreation Visitors,Carl Sandburg Home NHS,262,"48,634",0.02%
Recreation Visitors,Fort Larned NHS,263,"48,310",0.02%
Recreation Visitors,Adams NHP,264,"47,312",0.02%
Recreation Visitors,Pipe Spring NM,265,"46,423",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,266,"45,649",0.02%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,267,"45,333",0.02%
Recreation Visitors,Lake Chelan NRA,268,"45,049",0.02%
Recreation Visitors,Natchez NHP,269,"42,121",0.02%
Recreation Visitors,Pecos NHP,270,"41,090",0.02%
Recreation Visitors,Arkansas Post NMEM,271,"40,361",0.02%
Recreation Visitors,Cumberland Island NS,272,"40,022",0.02%
Recreation Visitors,Hopewell Culture NHP,273,"38,836",0.01%
Recreation Visitors,Bent's Old Fort NHS,274,"38,338",0.01%
Recreation Visitors,Roger Williams NMEM,275,"38,318",0.01%
Recreation Visitors,George Washington Carver NM,276,"36,773",0.01%
Recreation Visitors,Russell Cave NM,277,"35,739",0.01%
Recreation Visitors,Saint-Gaudens NHS,278,"34,773",0.01%
Recreation Visitors,Women's Rights NHP,279,"33,565",0.01%
Recreation Visitors,Dry Tortugas NP,280,"32,870",0.01%
Recreation Visitors,Homestead NM of America,281,"32,626",0.01%
Recreation Visitors,Jimmy Carter NHS,282,"32,261",0.01%
Recreation Visitors,Ninety Six NHS,283,"31,719",0.01%
Recreation Visitors,Springfield Armory NHS,284,"31,572",0.01%
Recreation Visitors,Hampton NHS,285,"30,771",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,286,"29,395",0.01%
Recreation Visitors,John Muir NHS,287,"27,936",0.01%
Recreation Visitors,Hovenweep NM,288,"27,020",0.01%
Recreation Visitors,Fossil Butte NM,289,"26,219",0.01%
Recreation Visitors,Booker T. Washington NM,290,"25,704",0.01%
Recreation Visitors,Isle Royale NP,291,"23,470",0.01%
Recreation Visitors,Monocacy NB,292,"21,165",0.01%
Recreation Visitors,Saugus Iron Works NHS,293,"20,738",0.01%
Recreation Visitors,Fort Union Trading Post NHS,294,"20,406",0.01%
Recreation Visitors,Fort Union NM,295,"19,459",0.01%
Recreation Visitors,Martin Van Buren NHS,296,"19,402",0.01%
Recreation Visitors,Agate Fossil Beds NM,297,"18,719",0.01%
Recreation Visitors,Friendship Hill NHS,298,"17,372",0.01%
Recreation Visitors,Knife River Indian Villages NHS,299,"17,116",0.01%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,300,"16,995",0.01%
Recreation Visitors,Longfellow NHS,301,"16,241",0.01%
Recreation Visitors,Edgar Allan Poe NHS,302,"13,443",0.01%
Recreation Visitors,Clara Barton NHS,303,"13,323",0.01%
Recreation Visitors,Hagerman Fossil Beds NM,304,"12,808",0.00%
Recreation Visitors,Lake Clark NP & PRES,305,"12,698",0.00%
Recreation Visitors,Charles Pinckney NHS,306,"11,087",0.00%
Recreation Visitors,Fort Bowie NHS,307,"10,574",0.00%
Recreation Visitors,Weir Farm NHS,308,"10,519",0.00%
Recreation Visitors,Maggie L. Walker NHS,309,"9,433",0.00%
Recreation Visitors,John F. Kennedy NHS,310,"9,250",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,311,"7,593",0.00%
Recreation Visitors,Ulysses S. Grant NHS,312,"7,539",0.00%
Recreation Visitors,Noatak NPRES,313,"7,103",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,314,"7,074",0.00%
Recreation Visitors,William Howard Taft NHS,315,"6,088",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,316,"5,108",0.00%
Recreation Visitors,Thomas Stone NHS,317,"4,872",0.00%
Recreation Visitors,Saint Paul's Church NHS,318,"4,495",0.00%
Recreation Visitors,Cape Krusenstern NM,319,"3,401",0.00%
Recreation Visitors,Eugene O'Neill NHS,320,"3,112",0.00%
Recreation Visitors,Kobuk Valley NP,321,"2,781",0.00%
Recreation Visitors,Alibates Flint Quarries NM,322,"2,769",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,323,658,0.00%
Recreation Visitors,Rio Grande W&SR,324,493,0.00%

