Title1,Title1,Title2
Annual Park Ranking Report for Recreation Visitors in: 2001,Park Type: (All),Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Annual%20Park%20Ranking%20Report%20(1979%20-%20Last%20Calendar%20Year)

VisitorsLabel1,Field1,Field2,Field3,Field4
Recreation Visitors,Pu'uhonua o Honaunau NHP,129,"402,071",0.14%
Recreation Visitors,Vanderbilt Mansion NHS,130,"396,656",0.14%
Recreation Visitors,Lincoln Home NHS,131,"392,214",0.14%
Recreation Visitors,Boston African American NHS,132,"390,130",0.14%
Recreation Visitors,Redwood NP,133,"388,352",0.14%
Recreation Visitors,Glacier Bay NP & PRES,134,"380,114",0.14%
Recreation Visitors,Lassen Volcanic NP,135,"376,695",0.13%
Recreation Visitors,Devils Tower NM,136,"375,596",0.13%
Recreation Visitors,Canyonlands NP,137,"368,592",0.13%
Recreation Visitors,Denali NP & PRES,138,"360,191",0.13%
Recreation Visitors,Fort Pulaski NM,139,"357,953",0.13%
Recreation Visitors,Shiloh NMP,140,"356,787",0.13%
Recreation Visitors,Little Bighorn Battlefield NM,141,"334,567",0.12%
Recreation Visitors,Ross Lake NRA,142,"331,343",0.12%
Recreation Visitors,Organ Pipe Cactus NM,143,"329,028",0.12%
Recreation Visitors,Big Bend NP,144,"328,927",0.12%
Recreation Visitors,Dinosaur NM,145,"326,373",0.12%
Recreation Visitors,Harpers Ferry NHP,146,"325,156",0.12%
Recreation Visitors,Bandelier NM,147,"313,850",0.11%
Recreation Visitors,Upper Delaware S&RR,148,"306,639",0.11%
Recreation Visitors,Antietam NB,149,"303,599",0.11%
Recreation Visitors,New Bedford Whaling NHP,150,"303,342",0.11%
Recreation Visitors,San Juan Island NHP,151,"301,067",0.11%
Recreation Visitors,Fort Frederica NM,152,"290,705",0.10%
Recreation Visitors,Natchez NHP,153,"287,499",0.10%
Recreation Visitors,Great Sand Dunes NP & PRES,154,"277,523",0.10%
Recreation Visitors,Fort Raleigh NHS,155,"267,464",0.10%
Recreation Visitors,Kings Mountain NMP,156,"267,402",0.10%
Recreation Visitors,Fort Washington Park,157,"267,032",0.10%
Recreation Visitors,Kenai Fjords NP,158,"262,353",0.09%
Recreation Visitors,Saint Croix NSR,159,"257,903",0.09%
Recreation Visitors,Piscataway Park,160,"251,261",0.09%
Recreation Visitors,Voyageurs NP,161,"243,374",0.09%
Recreation Visitors,Bighorn Canyon NRA,162,"241,388",0.09%
Recreation Visitors,Wupatki NM,163,"239,476",0.09%
Recreation Visitors,Colorado NM,164,"237,604",0.09%
Recreation Visitors,Gauley River NRA,165,"236,192",0.08%
Recreation Visitors,Hubbell Trading Post NHS,166,"234,631",0.08%
Recreation Visitors,Abraham Lincoln Birthplace NHP,167,"229,675",0.08%
Recreation Visitors,Fort Donelson NB,168,"226,390",0.08%
Recreation Visitors,Lewis & Clark NHP,169,"226,137",0.08%
Recreation Visitors,Pennsylvania Avenue NHS,170,"225,962",0.08%
Recreation Visitors,Wilson's Creek NB,171,"223,531",0.08%
Recreation Visitors,Guadalupe Mountains NP,172,"222,307",0.08%
Recreation Visitors,De Soto NMEM,173,"221,282",0.08%
Recreation Visitors,Cowpens NB,174,"218,361",0.08%
Recreation Visitors,Prince William Forest Park,175,"217,721",0.08%
Recreation Visitors,Chamizal NMEM,176,"216,320",0.08%
Recreation Visitors,Sitka NHP,177,"211,984",0.08%
Recreation Visitors,Federal Hall NMEM,178,"203,816",0.07%
Recreation Visitors,Fort Caroline NMEM,179,"195,303",0.07%
Recreation Visitors,Obed W&SR,180,"193,105",0.07%
Recreation Visitors,Greenbelt Park,181,"192,154",0.07%
Recreation Visitors,Stones River NB,182,"192,084",0.07%
Recreation Visitors,Appomattox Court House NHP,183,"190,422",0.07%
Recreation Visitors,Theodore Roosevelt Island,184,"190,029",0.07%
Recreation Visitors,Rainbow Bridge NM,185,"189,750",0.07%
Recreation Visitors,Craters of the Moon NM,186,"185,799",0.07%
Recreation Visitors,Apostle Islands NL,187,"185,435",0.07%
Recreation Visitors,Herbert Hoover NHS,188,"183,640",0.07%
Recreation Visitors,Black Canyon of the Gunnison NP,189,"181,018",0.06%
Recreation Visitors,Pinnacles NP,190,"178,243",0.06%
Recreation Visitors,Adams NHP,191,"167,500",0.06%
Recreation Visitors,Perry's Victory & Intl. Peace MEM,192,"164,402",0.06%
Recreation Visitors,Petersburg NB,193,"161,999",0.06%
Recreation Visitors,Andersonville NHS,194,"160,974",0.06%
Recreation Visitors,Sunset Crater Volcano NM,195,"159,523",0.06%
Recreation Visitors,Nez Perce NHP,196,"159,417",0.06%
Recreation Visitors,Devils Postpile NM,197,"155,478",0.06%
Recreation Visitors,Saratoga NHP,198,"154,897",0.06%
Recreation Visitors,War in the Pacific NHP,199,"149,865",0.05%
Recreation Visitors,Lincoln Boyhood NMEM,200,"146,037",0.05%
Recreation Visitors,Allegheny Portage Railroad NHS,201,"142,340",0.05%
Recreation Visitors,George Washington Birthplace NM,202,"141,907",0.05%
Recreation Visitors,Casa Grande Ruins NM,203,"132,630",0.05%
Recreation Visitors,George Rogers Clark NHP,204,"129,161",0.05%
Recreation Visitors,Steamtown NHS,205,"128,435",0.05%
Recreation Visitors,Home of Franklin D. Roosevelt NHS,206,"127,624",0.05%
Recreation Visitors,Timpanogos Cave NM,207,"126,270",0.05%
Recreation Visitors,Jewel Cave NM,208,"125,330",0.04%
Recreation Visitors,Congaree NP,209,"119,738",0.04%
Recreation Visitors,Johnstown Flood NMEM,210,"119,462",0.04%
Recreation Visitors,Ocmulgee NM,211,"118,565",0.04%
Recreation Visitors,El Malpais NM,212,"118,374",0.04%
Recreation Visitors,Tuzigoot NM,213,"116,323",0.04%
Recreation Visitors,Lava Beds NM,214,"113,882",0.04%
Recreation Visitors,Scotts Bluff NM,215,"113,135",0.04%
Recreation Visitors,Christiansted NHS,216,"112,915",0.04%
Recreation Visitors,Richmond NBP,217,"108,244",0.04%
Recreation Visitors,Horseshoe Bend NMP,218,"108,190",0.04%
Recreation Visitors,Walnut Canyon NM,219,"102,839",0.04%
Recreation Visitors,Lyndon B. Johnson NHP,220,"101,824",0.04%
Recreation Visitors,Big Thicket NPRES,221,"98,526",0.04%
Recreation Visitors,John Day Fossil Beds NM,222,"98,489",0.04%
Recreation Visitors,Natural Bridges NM,223,"97,171",0.03%
Recreation Visitors,Fort Necessity NB,224,"89,133",0.03%
Recreation Visitors,Coronado NMEM,225,"89,107",0.03%
Recreation Visitors,Pipestone NM,226,"88,512",0.03%
Recreation Visitors,Moores Creek NB,227,"88,320",0.03%
Recreation Visitors,Oregon Caves NM,228,"87,175",0.03%
Recreation Visitors,Eleanor Roosevelt NHS,229,"86,012",0.03%
Recreation Visitors,General Grant NMEM,230,"85,107",0.03%
Recreation Visitors,Fort Smith NHS,231,"84,974",0.03%
Recreation Visitors,Great Basin NP,232,"81,712",0.03%
Recreation Visitors,Grand Portage NM,233,"81,428",0.03%
Recreation Visitors,Tonto NM,234,"80,006",0.03%
Recreation Visitors,Effigy Mounds NM,235,"79,846",0.03%
Recreation Visitors,Florissant Fossil Beds NM,236,"79,669",0.03%
Recreation Visitors,Dry Tortugas NP,237,"79,186",0.03%
Recreation Visitors,Pea Ridge NMP,238,"77,583",0.03%
Recreation Visitors,Klondike Gold Rush NHP Seattle,239,"76,030",0.03%
Recreation Visitors,Chiricahua NM,240,"75,824",0.03%
Recreation Visitors,Eisenhower NHS,241,"74,826",0.03%
Recreation Visitors,El Morro NM,242,"68,886",0.02%
Recreation Visitors,Chaco Culture NHP,243,"68,527",0.02%
Recreation Visitors,City of Rocks NRES,244,"68,165",0.02%
Recreation Visitors,Katmai NP & PRES,245,"67,038",0.02%
Recreation Visitors,Hopewell Furnace NHS,246,"64,898",0.02%
Recreation Visitors,Whitman Mission NHS,247,"64,679",0.02%
Recreation Visitors,Kalaupapa NHP,248,"63,006",0.02%
Recreation Visitors,Petroglyph NM,249,"60,608",0.02%
Recreation Visitors,Capulin Volcano NM,250,"60,542",0.02%
Recreation Visitors,Jimmy Carter NHS,251,"59,716",0.02%
Recreation Visitors,Navajo NM,252,"57,904",0.02%
Recreation Visitors,Fort Davis NHS,253,"56,946",0.02%
Recreation Visitors,Big Hole NB,254,"56,619",0.02%
Recreation Visitors,Bluestone NSR,255,"55,763",0.02%
Recreation Visitors,Pu'ukohola Heiau NHS,256,"54,745",0.02%
Recreation Visitors,Thomas Edison NHP,257,"54,419",0.02%
Recreation Visitors,Kaloko Honokohau NHP,258,"54,000",0.02%
Recreation Visitors,Fort Stanwix NM,259,"53,065",0.02%
Recreation Visitors,Homestead NM of America,260,"52,077",0.02%
Recreation Visitors,Roger Williams NMEM,261,"51,816",0.02%
Recreation Visitors,Pipe Spring NM,262,"50,783",0.02%
Recreation Visitors,Tumacacori NHP,263,"49,570",0.02%
Recreation Visitors,Andrew Johnson NHS,264,"49,551",0.02%
Recreation Visitors,Gila Cliff Dwellings NM,265,"49,447",0.02%
Recreation Visitors,Dayton Aviation Heritage NHP,266,"48,489",0.02%
Recreation Visitors,Manzanar NHS,267,"46,834",0.02%
Recreation Visitors,Aztec Ruins NM,268,"46,451",0.02%
Recreation Visitors,New Orleans Jazz NHP,269,"45,766",0.02%
Recreation Visitors,Cumberland Island NS,270,"45,193",0.02%
Recreation Visitors,Sagamore Hill NHS,271,"45,176",0.02%
Recreation Visitors,Harry S Truman NHS,272,"45,112",0.02%
Recreation Visitors,Fort Laramie NHS,273,"44,376",0.02%
Recreation Visitors,Golden Spike NHS,274,"43,887",0.02%
Recreation Visitors,Arkansas Post NMEM,275,"43,502",0.02%
Recreation Visitors,Lake Chelan NRA,276,"42,548",0.02%
Recreation Visitors,George Washington Carver NM,277,"41,464",0.01%
Recreation Visitors,Fort Scott NHS,278,"40,673",0.01%
Recreation Visitors,Tuskegee Institute NHS,279,"37,843",0.01%
Recreation Visitors,Saint-Gaudens NHS,280,"37,550",0.01%
Recreation Visitors,Hovenweep NM,281,"37,396",0.01%
Recreation Visitors,Knife River Indian Villages NHS,282,"36,280",0.01%
Recreation Visitors,Fort Larned NHS,283,"35,581",0.01%
Recreation Visitors,Carl Sandburg Home NHS,284,"34,769",0.01%
Recreation Visitors,Salinas Pueblo Missions NM,285,"34,568",0.01%
Recreation Visitors,Nicodemus NHS,286,"34,251",0.01%
Recreation Visitors,Friendship Hill NHS,287,"33,791",0.01%
Recreation Visitors,Pecos NHP,288,"32,718",0.01%
Recreation Visitors,Bent's Old Fort NHS,289,"30,987",0.01%
Recreation Visitors,Frederick Douglass NHS,290,"29,618",0.01%
Recreation Visitors,Charles Pinckney NHS,291,"29,272",0.01%
Recreation Visitors,Ninety Six NHS,292,"29,194",0.01%
Recreation Visitors,Wrangell-St. Elias NP & PRES,293,"28,643",0.01%
Recreation Visitors,North Cascades NP,294,"27,739",0.01%
Recreation Visitors,Springfield Armory NHS,295,"27,044",0.01%
Recreation Visitors,Hopewell Culture NHP,296,"26,761",0.01%
Recreation Visitors,Marsh-Billings-Rockefeller NHP,297,"26,350",0.01%
Recreation Visitors,John Muir NHS,298,"25,257",0.01%
Recreation Visitors,Hampton NHS,299,"24,096",0.01%
Recreation Visitors,Women's Rights NHP,300,"23,771",0.01%
Recreation Visitors,Hamilton Grange NMEM,301,"22,971",0.01%
Recreation Visitors,Booker T. Washington NM,302,"22,692",0.01%
Recreation Visitors,Ulysses S. Grant NHS,303,"22,421",0.01%
Recreation Visitors,James A. Garfield NHS,304,"21,115",0.01%
Recreation Visitors,Little Rock Central High School NHS,305,"21,078",0.01%
Recreation Visitors,Theodore Roosevelt Inaugural NHS,306,"20,684",0.01%
Recreation Visitors,Russell Cave NM,307,"20,449",0.01%
Recreation Visitors,Grant-Kohrs Ranch NHS,308,"20,188",0.01%
Recreation Visitors,Fossil Butte NM,309,"19,902",0.01%
Recreation Visitors,Fort Union Trading Post NHS,310,"19,551",0.01%
Recreation Visitors,Isle Royale NP,311,"19,431",0.01%
Recreation Visitors,Tallgrass Prairie NPRES,312,"18,149",0.01%
Recreation Visitors,Monocacy NB,313,"18,095",0.01%
Recreation Visitors,Weir Farm NHS,314,"17,643",0.01%
Recreation Visitors,Agate Fossil Beds NM,315,"17,399",0.01%
Recreation Visitors,Clara Barton NHS,316,"17,382",0.01%
Recreation Visitors,Saugus Iron Works NHS,317,"17,017",0.01%
Recreation Visitors,Martin Van Buren NHS,318,"15,950",0.01%
Recreation Visitors,Fort Union NM,319,"15,100",0.01%
Recreation Visitors,Edgar Allan Poe NHS,320,"12,552",0.00%
Recreation Visitors,Hagerman Fossil Beds NM,321,"12,311",0.00%
Recreation Visitors,John F. Kennedy NHS,322,"12,244",0.00%
Recreation Visitors,Saint Paul's Church NHS,323,"11,756",0.00%
Recreation Visitors,Theodore Roosevelt Birthplace NHS,324,"11,198",0.00%
Recreation Visitors,Frederick Law Olmsted NHS,325,"10,332",0.00%
Recreation Visitors,Maggie L. Walker NHS,326,"10,147",0.00%
Recreation Visitors,William Howard Taft NHS,327,"8,946",0.00%
Recreation Visitors,Fort Bowie NHS,328,"8,858",0.00%
Recreation Visitors,Thaddeus Kosciuszko NMEM,329,"7,722",0.00%
Recreation Visitors,Yukon-Charley Rivers NPRES,330,"6,571",0.00%
Recreation Visitors,Mary McLeod Bethune Council House NHS,331,"5,769",0.00%
Recreation Visitors,Thomas Stone NHS,332,"5,241",0.00%
Recreation Visitors,Gates of the Arctic NP & PRES,333,"4,505",0.00%
Recreation Visitors,Lake Clark NP & PRES,334,"4,397",0.00%
Recreation Visitors,Kobuk Valley NP,335,"4,217",0.00%
Recreation Visitors,Cape Krusenstern NM,336,"4,060",0.00%
Recreation Visitors,Noatak NPRES,337,"3,912",0.00%
Recreation Visitors,Bering Land Bridge NPRES,338,"3,525",0.00%
Recreation Visitors,Eugene O'Neill NHS,339,"3,510",0.00%
Recreation Visitors,Alibates Flint Quarries NM,340,"2,456",0.00%
Recreation Visitors,Rio Grande W&SR,341,"1,086",0.00%
Recreation Visitors,Aniakchak NM & PRES,342,206,0.00%

